	dataset_config: {'path': '/home/fr27/Documents/pyscript/har/DSADS/dsads.mat', 'path_test': '/home/fr27/Documents/pyscript/har/DSADS/dsads.mat', 'resize': None, 'pad': None, 'crop': None, 'normalize': None, 'class_order': None, 'extend_channel': None, 'flip': False}
CLASS_ORDER: [16, 71, 98, 66, 42, 59, 113, 105, 58, 107, 36, 132, 89, 93, 4, 6, 142, 115, 12, 26, 37, 44, 92, 80, 32, 141, 133, 149, 126, 11, 148, 69, 108, 8, 57, 143, 117, 118, 70, 138, 64, 21, 3, 109, 29, 77, 65, 84, 129, 79, 39, 116, 151, 130, 35, 100, 14, 106, 31, 45, 47, 121, 15, 17, 87, 28, 102, 40, 52, 27, 61, 43, 81, 73, 49, 46, 85, 9, 23, 24, 82, 97, 122, 18, 150, 48, 103, 139, 136, 146, 76, 110, 112, 123, 91, 135, 30, 19, 145, 1, 99, 72, 54, 83, 13, 128, 120, 63, 101, 104, 67, 74, 53, 131, 10, 41, 33, 38, 60, 88, 147, 68, 50, 56, 34, 96, 75, 0, 125, 124, 22, 119, 140, 2, 114, 127, 94, 5, 7, 25, 55, 62, 78, 90, 144, 111, 95, 137, 134, 86, 51, 20]
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList()
)
======

************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  0.6s | Train: skip eval | Valid: time=  0.3s loss=2.489, TAw acc=  8.7% | *
| Epoch  39, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.013, TAw acc=100.0% |
| Epoch  40, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.999, TAw acc= 96.9% | *
| Epoch  41, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.981, TAw acc= 96.9% | *
| Epoch  42, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.973, TAw acc= 99.0% | *
| Epoch  43, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.949, TAw acc= 97.9% | *
| Epoch  44, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.949, TAw acc= 99.0% |
| Epoch  45, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.946, TAw acc= 97.9% | *
| Epoch  46, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.934, TAw acc=100.0% | *
| Epoch  47, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.914, TAw acc= 97.9% | *
| Epoch  48, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.905, TAw acc=100.0% | *
| Epoch  49, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.898, TAw acc= 99.0% | *
| Epoch  50, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.890, TAw acc=100.0% | *
| Epoch  51, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.869, TAw acc= 96.9% | *
| Epoch  52, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.877, TAw acc= 97.9% |
| Epoch  53, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.860, TAw acc= 99.0% | *
| Epoch  54, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.856, TAw acc=100.0% | *
| Epoch  55, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.842, TAw acc=100.0% | *
| Epoch  56, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.836, TAw acc=100.0% | *
| Epoch  57, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.824, TAw acc= 99.0% | *
| Epoch  58, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.813, TAw acc=100.0% | *
| Epoch  59, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.823, TAw acc=100.0% |
| Epoch  60, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.805, TAw acc= 99.0% | *
| Epoch  61, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.795, TAw acc= 99.0% | *
| Epoch  62, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.800, TAw acc=100.0% |
| Epoch  63, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.783, TAw acc= 97.9% | *
| Epoch  64, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.785, TAw acc=100.0% |
| Epoch  65, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.779, TAw acc=100.0% | *
| Epoch  66, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.764, TAw acc=100.0% | *
| Epoch  67, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.762, TAw acc=100.0% | *
| Epoch  68, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.752, TAw acc=100.0% | *
| Epoch  69, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.751, TAw acc=100.0% | *
| Epoch  70, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.746, TAw acc=100.0% | *
| Epoch  71, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.745, TAw acc= 99.0% | *
| Epoch  72, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.746, TAw acc=100.0% |
| Epoch  73, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.727, TAw acc=100.0% | *
| Epoch  74, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.720, TAw acc=100.0% | *
| Epoch  75, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.712, TAw acc=100.0% | *
| Epoch  76, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.714, TAw acc=100.0% |
| Epoch  77, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.711, TAw acc=100.0% | *
| Epoch  78, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.703, TAw acc=100.0% | *
| Epoch  79, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.701, TAw acc=100.0% | *
| Epoch  80, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.701, TAw acc=100.0% | *
| Epoch  81, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.693, TAw acc=100.0% | *
| Epoch  82, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.683, TAw acc=100.0% | *
| Epoch  83, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.682, TAw acc=100.0% | *
| Epoch  84, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.677, TAw acc=100.0% | *
| Epoch  85, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.673, TAw acc=100.0% | *
| Epoch  86, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.673, TAw acc=100.0% |
| Epoch  87, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.664, TAw acc=100.0% | *
| Epoch  88, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.663, TAw acc=100.0% | *
| Epoch  89, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.658, TAw acc=100.0% | *
| Epoch  90, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.650, TAw acc=100.0% | *
| Epoch  91, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.658, TAw acc=100.0% |
| Epoch  92, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.651, TAw acc=100.0% |
| Epoch  93, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.647, TAw acc=100.0% | *
| Epoch  94, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.646, TAw acc=100.0% | *
| Epoch  95, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.638, TAw acc=100.0% | *
| Epoch  96, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.632, TAw acc=100.0% | *
| Epoch  97, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.631, TAw acc=100.0% | *
| Epoch  98, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.631, TAw acc=100.0% | *
| Epoch  99, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.632, TAw acc=100.0% |
| Epoch 100, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.627, TAw acc=100.0% | *
| Epoch 101, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.620, TAw acc=100.0% | *
| Epoch 102, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.622, TAw acc=100.0% |
| Epoch 103, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.620, TAw acc=100.0% | *
| Epoch 104, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.615, TAw acc=100.0% | *
| Epoch 105, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.616, TAw acc=100.0% |
| Epoch 106, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.613, TAw acc=100.0% | *
| Epoch 107, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.607, TAw acc=100.0% | *
| Epoch 108, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.606, TAw acc=100.0% | *
| Epoch 109, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.607, TAw acc=100.0% |
| Epoch 110, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.600, TAw acc=100.0% | *
| Epoch 111, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.598, TAw acc=100.0% | *
| Epoch 112, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.596, TAw acc=100.0% | *
| Epoch 113, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.596, TAw acc=100.0% |
| Epoch 114, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.596, TAw acc=100.0% | *
| Epoch 115, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.591, TAw acc=100.0% | *
| Epoch 116, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.590, TAw acc=100.0% | *
| Epoch 117, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.591, TAw acc=100.0% |
| Epoch 118, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.591, TAw acc=100.0% |
| Epoch 119, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.583, TAw acc=100.0% | *
| Epoch 120, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=3.585, TAw acc=100.0% |
| Epoch 121, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.582, TAw acc=100.0% | *
| Epoch 122, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.581, TAw acc=100.0% | *
| Epoch 123, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.574, TAw acc=100.0% | *
| Epoch 124, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.576, TAw acc=100.0% |
| Epoch 125, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.572, TAw acc=100.0% | *
| Epoch 126, time=  0.2s | Train: skip eval | Valid: time=  0.1s loss=3.575, TAw acc=100.0% |
| Epoch 127, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.572, TAw acc=100.0% | *
| Epoch 128, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.569, TAw acc=100.0% | *
| Epoch 129, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.570, TAw acc=100.0% |
| Epoch 130, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.567, TAw acc=100.0% | *
| Epoch 131, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.568, TAw acc=100.0% |
| Epoch 132, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.563, TAw acc=100.0% | *
| Epoch 133, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.563, TAw acc=100.0% | *
| Epoch 134, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.561, TAw acc=100.0% | *
| Epoch 135, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.566, TAw acc=100.0% |
| Epoch 136, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.559, TAw acc=100.0% | *
| Epoch 137, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.560, TAw acc=100.0% |
| Epoch 138, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.557, TAw acc=100.0% | *
| Epoch 139, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.555, TAw acc=100.0% | *
| Epoch 140, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.553, TAw acc=100.0% | *
| Epoch 141, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.554, TAw acc=100.0% |
| Epoch 142, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.553, TAw acc=100.0% | *
| Epoch 143, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.550, TAw acc=100.0% | *
| Epoch 144, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.548, TAw acc=100.0% | *
| Epoch 145, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=3.548, TAw acc=100.0% | *
| Epoch 146, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.547, TAw acc=100.0% | *
| Epoch 147, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.549, TAw acc=100.0% |
| Epoch 148, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.546, TAw acc=100.0% | *
| Epoch 149, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.542, TAw acc=100.0% | *
| Epoch 150, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.542, TAw acc=100.0% |
| Epoch 151, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.542, TAw acc=100.0% |
| Epoch 152, time=  0.2s | Train: skip eval | Valid: time=  0.1s loss=3.539, TAw acc=100.0% | *
| Epoch 153, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.541, TAw acc=100.0% |
| Epoch 154, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.538, TAw acc=100.0% | *
| Epoch 155, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=3.540, TAw acc=100.0% |
| Epoch 156, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.538, TAw acc=100.0% |
| Epoch 157, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.536, TAw acc=100.0% | *
| Epoch 158, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.537, TAw acc=100.0% |
| Epoch 159, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.536, TAw acc=100.0% |
| Epoch 160, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.535, TAw acc=100.0% | *
| Epoch 161, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.533, TAw acc=100.0% | *
| Epoch 162, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.529, TAw acc=100.0% | *
| Epoch 163, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.529, TAw acc=100.0% |
| Epoch 164, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.530, TAw acc=100.0% |
| Epoch 165, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.529, TAw acc=100.0% | *
| Epoch 166, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.526, TAw acc=100.0% | *
| Epoch 167, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.530, TAw acc=100.0% |
| Epoch 168, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.527, TAw acc=100.0% |
| Epoch 169, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.526, TAw acc=100.0% | *
| Epoch 170, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.523, TAw acc=100.0% | *
| Epoch 171, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.526, TAw acc=100.0% |
| Epoch 172, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.521, TAw acc=100.0% | *
| Epoch 173, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.522, TAw acc=100.0% |
| Epoch 174, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.520, TAw acc=100.0% | *
| Epoch 175, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.522, TAw acc=100.0% |
| Epoch 176, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.520, TAw acc=100.0% |
| Epoch 177, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.523, TAw acc=100.0% |
| Epoch 178, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.519, TAw acc=100.0% | *
| Epoch 179, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.517, TAw acc=100.0% | *
| Epoch 180, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.515, TAw acc=100.0% | *
| Epoch 181, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.517, TAw acc=100.0% |
| Epoch 182, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.515, TAw acc=100.0% |
| Epoch 183, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.514, TAw acc=100.0% | *
| Epoch 184, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.515, TAw acc=100.0% |
| Epoch 185, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.513, TAw acc=100.0% | *
| Epoch 186, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.515, TAw acc=100.0% |
| Epoch 187, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.512, TAw acc=100.0% | *
| Epoch 188, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.512, TAw acc=100.0% | *
| Epoch 189, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.512, TAw acc=100.0% |
| Epoch 190, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.510, TAw acc=100.0% | *
| Epoch 191, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.510, TAw acc=100.0% |
| Epoch 192, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.509, TAw acc=100.0% | *
| Epoch 193, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.510, TAw acc=100.0% |
| Epoch 194, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.509, TAw acc=100.0% | *
| Epoch 195, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.508, TAw acc=100.0% | *
| Epoch 196, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.508, TAw acc=100.0% | *
| Epoch 197, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.506, TAw acc=100.0% | *
| Epoch 198, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.507, TAw acc=100.0% |
| Epoch 199, time=  0.2s | Train: skip eval | Valid: time=  0.1s loss=3.507, TAw acc=100.0% |
| Epoch 200, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.505, TAw acc=100.0% | *
EXEMPLARS_PER_CLASS: 100
Not enough samples to store. Select all samples instead.
Not enough samples to store. Select all samples instead.
| Selected 755 train exemplars, time=  0.7s
755
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.209 | TAw acc= 93.1%, forg=  0.0%| TAg acc= 92.4%, forg=  0.7% <<<
>>> Test on task  1 : loss=3.471 | TAw acc= 98.3%, forg=  0.0%| TAg acc= 97.5%, forg=  0.0% <<<
Save at k=100/icarl_dsads_3/har_flex_icarl
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
    (0): Linear(in_features=66, out_features=12, bias=True)
    (1): Linear(in_features=66, out_features=10, bias=True)
  )
)
======

************************************************************************************************************
Task  2
************************************************************************************************************
| Epoch   1, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=10.087, TAw acc= 26.0% | *
| Epoch   2, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=8.488, TAw acc= 59.4% | *
| Epoch   3, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=7.863, TAw acc= 63.5% | *
| Epoch   4, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.555, TAw acc= 70.8% | *
| Epoch   5, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.407, TAw acc= 70.8% | *
| Epoch   6, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.274, TAw acc= 78.1% | *
| Epoch   7, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=7.165, TAw acc= 81.2% | *
| Epoch   8, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.054, TAw acc= 82.3% | *
| Epoch   9, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.998, TAw acc= 82.3% | *
| Epoch  10, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.944, TAw acc= 87.5% | *
| Epoch  11, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.861, TAw acc= 87.5% | *
| Epoch  12, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.806, TAw acc= 88.5% | *
| Epoch  13, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.730, TAw acc= 96.9% | *
| Epoch  14, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.723, TAw acc= 95.8% | *
| Epoch  15, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.683, TAw acc= 94.8% | *
| Epoch  16, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.601, TAw acc= 97.9% | *
| Epoch  17, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.609, TAw acc= 96.9% |
| Epoch  18, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.585, TAw acc= 96.9% | *
| Epoch  19, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.533, TAw acc= 95.8% | *
| Epoch  20, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.544, TAw acc= 96.9% |
| Epoch  21, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.507, TAw acc= 96.9% | *
| Epoch  22, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.497, TAw acc= 95.8% | *
| Epoch  23, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.445, TAw acc= 96.9% | *
| Epoch  24, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.447, TAw acc= 97.9% |
| Epoch  25, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.422, TAw acc= 96.9% | *
| Epoch  26, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.416, TAw acc= 95.8% | *
| Epoch  27, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.419, TAw acc= 96.9% |
| Epoch  28, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.388, TAw acc= 96.9% | *
| Epoch  29, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.368, TAw acc= 97.9% | *
| Epoch  30, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.389, TAw acc= 97.9% |
| Epoch  31, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.384, TAw acc= 97.9% |
| Epoch  32, time=  0.5s | Train: skip eval | Valid: time=  0.1s loss=6.349, TAw acc= 97.9% | *
| Epoch  33, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.339, TAw acc= 97.9% | *
| Epoch  34, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.324, TAw acc= 97.9% | *
| Epoch  35, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.318, TAw acc= 97.9% | *
| Epoch  36, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.302, TAw acc= 97.9% | *
| Epoch  37, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.293, TAw acc= 97.9% | *
| Epoch  38, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.284, TAw acc= 97.9% | *
| Epoch  39, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.280, TAw acc= 97.9% | *
| Epoch  40, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.276, TAw acc= 97.9% | *
| Epoch  41, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.272, TAw acc= 97.9% | *
| Epoch  42, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.251, TAw acc= 97.9% | *
| Epoch  43, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.262, TAw acc= 97.9% |
| Epoch  44, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.253, TAw acc= 97.9% |
| Epoch  45, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.267, TAw acc= 97.9% |
| Epoch  46, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.243, TAw acc= 97.9% | *
| Epoch  47, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.227, TAw acc= 97.9% | *
| Epoch  48, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.229, TAw acc= 97.9% |
| Epoch  49, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.228, TAw acc= 97.9% |
| Epoch  50, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.226, TAw acc= 99.0% | *
| Epoch  51, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.217, TAw acc= 99.0% | *
| Epoch  52, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.211, TAw acc= 97.9% | *
| Epoch  53, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.198, TAw acc= 97.9% | *
| Epoch  54, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.207, TAw acc= 97.9% |
| Epoch  55, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.192, TAw acc= 97.9% | *
| Epoch  56, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.194, TAw acc= 97.9% |
| Epoch  57, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.192, TAw acc= 99.0% | *
| Epoch  58, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.214, TAw acc= 97.9% |
| Epoch  59, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.200, TAw acc= 97.9% |
| Epoch  60, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.181, TAw acc= 97.9% | *
| Epoch  61, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.201, TAw acc= 97.9% |
| Epoch  62, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.190, TAw acc= 97.9% |
| Epoch  63, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.187, TAw acc= 97.9% |
| Epoch  64, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.193, TAw acc= 97.9% |
| Epoch  65, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.185, TAw acc= 99.0% | lr=3.3e-03
| Epoch  66, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.181, TAw acc= 97.9% | *
| Epoch  67, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.174, TAw acc= 97.9% | *
| Epoch  68, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.174, TAw acc= 97.9% | *
| Epoch  69, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.177, TAw acc= 97.9% |
| Epoch  70, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.165, TAw acc= 97.9% | *
