	dataset_config: {'path': '/home/fr27/Documents/pyscript/wisdm/dataset/arff_files/phone/accel/all.csv', 'path_test': '/home/fr27/Documents/pyscript/wisdm/dataset/arff_files/phone/accel/all.csv', 'resize': None, 'pad': None, 'crop': None, 'normalize': None, 'class_order': None, 'extend_channel': None, 'flip': False}
CLASS_ORDER: [163, 214, 517, 396, 724, 684, 792, 585, 457, 146, 266, 376, 883, 663, 740, 725, 292, 129, 405, 279, 666, 422, 282, 209, 533, 341, 280, 239, 388, 836, 774, 560, 100, 383, 830, 76, 864, 271, 777, 637, 541, 738, 377, 557, 497, 181, 435, 37, 231, 887, 520, 136, 449, 275, 56, 166, 602, 826, 301, 356, 552, 570, 184, 543, 171, 820, 534, 317, 307, 216, 465, 451, 93, 603, 66, 742, 592, 367, 733, 650, 384, 313, 50, 398, 851, 22, 379, 482, 407, 20, 382, 54, 762, 364, 531, 223, 556, 655, 867, 70, 289, 784, 228, 434, 95, 809, 704, 164, 3, 247, 747, 395, 696, 392, 417, 528, 440, 35, 32, 483, 258, 594, 415, 713, 254, 105, 871, 27, 850, 219, 796, 418, 546, 104, 707, 813, 140, 611, 573, 421, 680, 876, 565, 702, 476, 754, 297, 135, 21, 257, 711, 511, 240, 718, 273, 708, 305, 642, 604, 64, 803, 18, 677, 62, 276, 606, 729, 812, 695, 834, 338, 16, 336, 428, 489, 699, 168, 778, 200, 244, 544, 631, 286, 147, 243, 634, 746, 119, 838, 877, 408, 484, 39, 880, 845, 537, 492, 14, 523, 553, 65, 316, 731, 397, 512, 53, 791, 683, 350, 4, 638, 211, 825, 59, 458, 848, 657, 500, 6, 25, 846, 475, 563, 856, 175, 579, 471, 290, 165, 818, 645, 423, 802, 295, 865, 185, 45, 674, 402, 786, 858, 709, 567, 94, 152, 198, 268, 558, 566, 222, 521, 672, 359, 13, 281, 420, 783, 236, 562, 177, 660, 854, 882, 161, 371, 1, 822, 461, 298, 766, 176, 347, 400, 9, 509, 329, 607, 712, 43, 884, 872, 485, 518, 679, 835, 180, 626, 499, 613, 629, 141, 776, 112, 374, 860, 210, 749, 324, 48, 460, 250, 381, 863, 536, 647, 264, 326, 775, 74, 515, 348, 450, 539, 633, 879, 299, 687, 478, 503, 380, 128, 357, 227, 548, 621, 215, 773, 410, 723, 217, 771, 743, 31, 751, 182, 251, 722, 310, 529, 38, 781, 857, 90, 468, 193, 255, 491, 385, 203, 810, 779, 61, 736, 133, 85, 859, 7, 283, 114, 173, 386, 447, 58, 425, 831, 47, 580, 241, 748, 126, 582, 727, 508, 87, 795, 765, 595, 355, 549, 77, 893, 314, 109, 267, 756, 819, 150, 269, 572, 753, 196, 83, 221, 68, 456, 454, 839, 601, 172, 577, 878, 424, 840, 321, 472, 259, 719, 199, 322, 593, 801, 498, 728, 248, 814, 178, 139, 808, 401, 143, 578, 632, 750, 399, 246, 132, 11, 862, 346, 97, 309, 514, 705, 636, 403, 389, 137, 617, 768, 72, 426, 591, 670, 614, 393, 739, 439, 624, 318, 609, 79, 225, 419, 758, 590, 488, 717, 368, 474, 237, 363, 459, 824, 81, 726, 816, 411, 319, 414, 890, 111, 194, 52, 230, 365, 351, 501, 30, 510, 881, 323, 2, 84, 622, 526, 874, 308, 448, 23, 532, 183, 121, 583, 88, 107, 525, 735, 170, 390, 432, 804, 187, 652, 669, 158, 344, 588, 235, 157, 694, 616, 334, 797, 201, 115, 574, 623, 156, 151, 294, 110, 130, 576, 737, 433, 524, 218, 159, 265, 832, 345, 91, 469, 413, 328, 387, 103, 852, 569, 12, 325, 767, 96, 360, 331, 42, 154, 685, 332, 78, 615, 798, 494, 191, 769, 866, 327, 162, 505, 337, 793, 654, 888, 205, 358, 160, 473, 369, 891, 658, 620, 464, 26, 667, 256, 535, 889, 844, 466, 763, 651, 80, 597, 366, 678, 843, 378, 404, 148, 206, 86, 673, 155, 800, 441, 75, 817, 277, 340, 564, 682, 586, 249, 760, 788, 213, 675, 252, 665, 827, 671, 262, 732, 120, 19, 127, 169, 106, 551, 681, 659, 453, 610, 885, 703, 849, 195, 502, 761, 370, 412, 869, 361, 63, 261, 232, 780, 799, 122, 847, 700, 596, 234, 487, 82, 853, 842, 530, 828, 153, 108, 117, 559, 444, 542, 29, 855, 287, 470, 362, 653, 571, 55, 668, 689, 134, 698, 443, 605, 584, 438, 149, 641, 648, 179, 303, 690, 639, 124, 811, 99, 618, 701, 233, 125, 406, 522, 635, 686, 349, 504, 208, 734, 693, 8, 190, 272, 192, 452, 598, 416, 861, 744, 442, 10, 430, 600, 870, 333, 138, 892, 339, 545, 554, 538, 17, 245, 625, 0, 197, 480, 644, 730, 697, 220, 815, 145, 330, 116, 646, 57, 507, 15, 875, 354, 477, 493, 284, 752, 587, 770, 113, 285, 293, 823, 71, 101, 167, 229, 436, 772, 226, 131, 437, 36, 28, 189, 270, 391, 207, 320, 649, 807, 741, 479, 868, 664, 757, 821, 794, 833, 263, 188, 841, 372, 212, 353, 5, 789, 790, 46, 612, 291, 806, 706, 375, 123, 640, 455, 41, 429, 496, 311, 278, 547, 352, 142, 89, 745, 688, 755, 73, 253, 174, 787, 721, 829, 568, 44, 589, 427, 627, 691, 204, 302, 599, 656, 782, 643, 710, 300, 60, 516, 661, 34, 714, 463, 296, 720, 692, 24, 490, 676, 40, 886, 33, 304, 561, 715, 409, 51, 315, 373, 274, 49, 486, 481, 446, 581, 67, 312, 527, 662, 102, 431, 202, 118, 608, 242, 764, 550, 467, 224, 343, 445, 238, 837, 495, 513, 519, 873, 716, 805, 555, 342, 628, 260, 306, 92, 69, 619, 394, 98, 785, 288, 540, 186, 144, 630, 575, 759, 506, 462, 335]
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=91, out_features=1000, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList()
)
======

************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  0.9s | Train: skip eval | Valid: time=  0.3s loss=3.575, TAw acc=  0.8% | *
| Epoch 167, time=  0.7s | Train: skip eval | Valid: time=  0.3s loss=3.014, TAw acc= 64.0% | *
| Epoch 168, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=3.004, TAw acc= 64.0% | *
| Epoch 169, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=2.994, TAw acc= 65.2% | *
| Epoch 170, time=  0.7s | Train: skip eval | Valid: time=  0.3s loss=2.984, TAw acc= 66.3% | *
| Epoch 171, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=2.974, TAw acc= 66.3% | *
| Epoch 172, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=2.964, TAw acc= 66.3% | *
| Epoch 173, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=2.955, TAw acc= 66.3% | *
| Epoch 174, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=2.945, TAw acc= 66.3% | *
| Epoch 175, time=  0.7s | Train: skip eval | Valid: time=  0.3s loss=2.935, TAw acc= 66.3% | *
| Epoch 176, time=  0.7s | Train: skip eval | Valid: time=  0.3s loss=2.926, TAw acc= 66.3% | *
| Epoch 177, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=2.916, TAw acc= 66.3% | *
| Epoch 178, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=2.907, TAw acc= 66.3% | *
| Epoch 179, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=2.898, TAw acc= 66.3% | *
| Epoch 180, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=2.888, TAw acc= 66.3% | *
| Epoch 181, time=  0.7s | Train: skip eval | Valid: time=  0.3s loss=2.879, TAw acc= 66.3% | *
| Epoch 182, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=2.870, TAw acc= 66.3% | *
| Epoch 183, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=2.861, TAw acc= 66.3% | *
| Epoch 184, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=2.852, TAw acc= 66.3% | *
| Epoch 185, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=2.843, TAw acc= 66.3% | *
| Epoch 186, time=  0.7s | Train: skip eval | Valid: time=  0.3s loss=2.834, TAw acc= 67.4% | *
| Epoch 187, time=  0.7s | Train: skip eval | Valid: time=  0.3s loss=2.826, TAw acc= 67.4% | *
| Epoch 188, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=2.817, TAw acc= 67.4% | *
| Epoch 189, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=2.808, TAw acc= 67.4% | *
| Epoch 190, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=2.800, TAw acc= 67.4% | *
| Epoch 191, time=  0.7s | Train: skip eval | Valid: time=  0.3s loss=2.791, TAw acc= 67.4% | *
| Epoch 192, time=  0.7s | Train: skip eval | Valid: time=  0.3s loss=2.783, TAw acc= 67.4% | *
| Epoch 193, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=2.774, TAw acc= 67.4% | *
| Epoch 194, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=2.766, TAw acc= 67.4% | *
| Epoch 195, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=2.758, TAw acc= 67.4% | *
| Epoch 196, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=2.750, TAw acc= 67.4% | *
| Epoch 197, time=  0.7s | Train: skip eval | Valid: time=  0.3s loss=2.742, TAw acc= 67.4% | *
| Epoch 198, time=  0.7s | Train: skip eval | Valid: time=  0.3s loss=2.734, TAw acc= 67.4% | *
| Epoch 199, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=2.726, TAw acc= 67.4% | *
| Epoch 200, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=2.718, TAw acc= 67.4% | *
| Epoch   1, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=2.718, TAw acc= 67.4% | *
| Epoch   2, time=  0.7s | Train: skip eval | Valid: time=  0.3s loss=2.718, TAw acc= 67.4% | *
| Epoch   3, time=  0.7s | Train: skip eval | Valid: time=  0.3s loss=2.717, TAw acc= 67.4% | *
| Epoch   4, time=  0.8s | Train: skip eval | Valid: time=  0.3s loss=2.717, TAw acc= 67.4% | *
| Epoch   5, time=  0.8s | Train: skip eval | Valid: time=  0.3s loss=2.717, TAw acc= 67.4% | *
EXEMPLARS_PER_CLASS: 100
Not enough samples to store. Select all samples instead.	Needed: 100
Not enough samples to store. Select all samples instead.	Needed: 14
Not enough samples to store. Select all samples instead.	Needed: 12
Not enough samples to store. Select all samples instead.	Needed: 11
Not enough samples to store. Select all samples instead.	Needed: 8
Not enough samples to store. Select all samples instead.	Needed: 6
| Selected 1552 train exemplars, time=  0.0s
1552
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=1.546 | TAw acc= 90.1%, forg= -1.1%| TAg acc= 85.1%, forg= -0.6% <<<
>>> Test on task  1 : loss=2.089 | TAw acc= 93.5%, forg=  0.0%| TAg acc= 83.2%, forg= -2.8% <<<
>>> Test on task  2 : loss=2.009 | TAw acc= 91.3%, forg=  0.0%| TAg acc= 71.8%, forg= -1.9% <<<
>>> Test on task  3 : loss=2.115 | TAw acc= 93.5%, forg=  0.0%| TAg acc= 59.8%, forg= -4.3% <<<
>>> Test on task  4 : loss=2.311 | TAw acc= 93.0%, forg= -1.8%| TAg acc= 58.8%, forg= -7.0% <<<
>>> Test on task  5 : loss=3.143 | TAw acc= 92.0%, forg= -2.7%| TAg acc= 18.8%, forg=  2.7% <<<
>>> Test on task  6 : loss=3.157 | TAw acc= 89.7%, forg= -5.2%| TAg acc= 10.3%, forg= 36.2% <<<
>>> Test on task  7 : loss=3.133 | TAw acc= 78.0%, forg= -8.3%| TAg acc= 22.0%, forg= 16.5% <<<
>>> Test on task  8 : loss=3.508 | TAw acc= 76.1%, forg=-22.0%| TAg acc=  8.3%, forg= 15.6% <<<
>>> Test on task  9 : loss=2.375 | TAw acc= 74.6%, forg=  0.0%| TAg acc= 50.8%, forg=  0.0% <<<
Save at k=100/eeil_e20_wisdm_3/wisdm_flex_eeil
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=91, out_features=1000, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
    (0): Linear(in_features=1000, out_features=34, bias=True)
    (1): Linear(in_features=1000, out_features=20, bias=True)
    (2): Linear(in_features=1000, out_features=20, bias=True)
    (3): Linear(in_features=1000, out_features=20, bias=True)
    (4): Linear(in_features=1000, out_features=20, bias=True)
    (5): Linear(in_features=1000, out_features=20, bias=True)
    (6): Linear(in_features=1000, out_features=20, bias=True)
    (7): Linear(in_features=1000, out_features=20, bias=True)
    (8): Linear(in_features=1000, out_features=20, bias=True)
    (9): Linear(in_features=1000, out_features=20, bias=True)
  )
)
======

************************************************************************************************************
Task 10
************************************************************************************************************
| Epoch   1, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=6.567, TAw acc=  3.6% | *
| Epoch   2, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=6.538, TAw acc=  3.6% | *
| Epoch   3, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=6.509, TAw acc=  3.6% | *
| Epoch   4, time=  0.7s | Train: skip eval | Valid: time=  0.3s loss=6.480, TAw acc=  3.6% | *
| Epoch   5, time=  0.7s | Train: skip eval | Valid: time=  0.3s loss=6.451, TAw acc=  3.6% | *
| Epoch   6, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=6.422, TAw acc=  3.6% | *
| Epoch   7, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=6.393, TAw acc=  3.6% | *
| Epoch   8, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=6.365, TAw acc=  4.8% | *
| Epoch   9, time=  0.8s | Train: skip eval | Valid: time=  0.3s loss=6.336, TAw acc=  8.4% | *
| Epoch  10, time=  0.7s | Train: skip eval | Valid: time=  0.3s loss=6.308, TAw acc=  8.4% | *
| Epoch  11, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=6.280, TAw acc=  8.4% | *
| Epoch  12, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=6.251, TAw acc=  6.0% | *
| Epoch  13, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=6.223, TAw acc=  6.0% | *
| Epoch  14, time=  0.8s | Train: skip eval | Valid: time=  0.3s loss=6.195, TAw acc= 10.8% | *
| Epoch  15, time=  0.7s | Train: skip eval | Valid: time=  0.3s loss=6.168, TAw acc= 10.8% | *
| Epoch  16, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=6.140, TAw acc= 10.8% | *
| Epoch  17, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=6.113, TAw acc= 12.0% | *
| Epoch  18, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=6.085, TAw acc= 10.8% | *
| Epoch  19, time=  0.8s | Train: skip eval | Valid: time=  0.3s loss=6.058, TAw acc= 10.8% | *
| Epoch  20, time=  0.7s | Train: skip eval | Valid: time=  0.3s loss=6.031, TAw acc=  9.6% | *
| Epoch  21, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=6.004, TAw acc= 10.8% | *
| Epoch  22, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=5.977, TAw acc= 12.0% | *
| Epoch  23, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=5.950, TAw acc= 10.8% | *
| Epoch  24, time=  0.8s | Train: skip eval | Valid: time=  0.3s loss=5.923, TAw acc=  8.4% | *
| Epoch  25, time=  0.8s | Train: skip eval | Valid: time=  0.3s loss=5.896, TAw acc=  8.4% | *
| Epoch  26, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=5.869, TAw acc=  9.6% | *
| Epoch  27, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=5.842, TAw acc= 10.8% | *
| Epoch  28, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=5.816, TAw acc= 12.0% | *
| Epoch  29, time=  0.7s | Train: skip eval | Valid: time=  0.3s loss=5.789, TAw acc=  9.6% | *
| Epoch  30, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=5.763, TAw acc= 10.8% | *
| Epoch  31, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=5.737, TAw acc=  9.6% | *
| Epoch  32, time=  0.9s | Train: skip eval | Valid: time=  0.2s loss=5.710, TAw acc=  9.6% | *
| Epoch  33, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=5.682, TAw acc=  9.6% | *
| Epoch  34, time=  0.7s | Train: skip eval | Valid: time=  0.3s loss=5.656, TAw acc= 10.8% | *
| Epoch  35, time=  0.8s | Train: skip eval | Valid: time=  0.3s loss=5.631, TAw acc= 10.8% | *
| Epoch  36, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=5.605, TAw acc= 10.8% | *
| Epoch  37, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=5.580, TAw acc= 12.0% | *
| Epoch  38, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=5.555, TAw acc= 12.0% | *
| Epoch  39, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=5.531, TAw acc= 12.0% | *
| Epoch  40, time=  0.7s | Train: skip eval | Valid: time=  0.3s loss=5.507, TAw acc= 12.0% | *
| Epoch  41, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=5.482, TAw acc= 12.0% | *
| Epoch  42, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=5.459, TAw acc= 12.0% | *
| Epoch  43, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=5.435, TAw acc= 12.0% | *
| Epoch  44, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=5.412, TAw acc= 12.0% | *
| Epoch  45, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=5.389, TAw acc= 12.0% | *
| Epoch  46, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=5.367, TAw acc= 12.0% | *
| Epoch  47, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=5.345, TAw acc= 12.0% | *
| Epoch  48, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=5.323, TAw acc= 13.3% | *
| Epoch  49, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=5.301, TAw acc= 13.3% | *
| Epoch  50, time=  0.8s | Train: skip eval | Valid: time=  0.3s loss=5.280, TAw acc= 13.3% | *
| Epoch  51, time=  0.7s | Train: skip eval | Valid: time=  0.3s loss=5.259, TAw acc= 13.3% | *
| Epoch  52, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=5.239, TAw acc= 14.5% | *
| Epoch  53, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=5.219, TAw acc= 14.5% | *
| Epoch  54, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=5.199, TAw acc= 14.5% | *
| Epoch  55, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=5.180, TAw acc= 15.7% | *
| Epoch  56, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=5.160, TAw acc= 15.7% | *
| Epoch  57, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=5.142, TAw acc= 15.7% | *
| Epoch  58, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=5.123, TAw acc= 15.7% | *
| Epoch  59, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=5.105, TAw acc= 15.7% | *
| Epoch  60, time=  0.7s | Train: skip eval | Valid: time=  0.3s loss=5.086, TAw acc= 16.9% | *
| Epoch  61, time=  0.8s | Train: skip eval | Valid: time=  0.3s loss=5.068, TAw acc= 16.9% | *
| Epoch  62, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=5.050, TAw acc= 16.9% | *
| Epoch  63, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=5.032, TAw acc= 16.9% | *
| Epoch  64, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=5.015, TAw acc= 18.1% | *
| Epoch  65, time=  0.8s | Train: skip eval | Valid: time=  0.3s loss=4.998, TAw acc= 19.3% | *
| Epoch  66, time=  0.8s | Train: skip eval | Valid: time=  0.3s loss=4.980, TAw acc= 19.3% | *
| Epoch  67, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=4.963, TAw acc= 19.3% | *
| Epoch  68, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=4.946, TAw acc= 19.3% | *
| Epoch  69, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=4.928, TAw acc= 20.5% | *
| Epoch  70, time=  0.7s | Train: skip eval | Valid: time=  0.3s loss=4.911, TAw acc= 20.5% | *
| Epoch  71, time=  0.7s | Train: skip eval | Valid: time=  0.3s loss=4.895, TAw acc= 21.7% | *
| Epoch  72, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=4.877, TAw acc= 22.9% | *
| Epoch  73, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=4.860, TAw acc= 22.9% | *
| Epoch  74, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=4.844, TAw acc= 22.9% | *
| Epoch  75, time=  0.7s | Train: skip eval | Valid: time=  0.3s loss=4.827, TAw acc= 24.1% | *
| Epoch  76, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=4.810, TAw acc= 25.3% | *
| Epoch  77, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=4.794, TAw acc= 26.5% | *
| Epoch  78, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=4.777, TAw acc= 27.7% | *
| Epoch  79, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=4.761, TAw acc= 27.7% | *
| Epoch  80, time=  0.7s | Train: skip eval | Valid: time=  0.3s loss=4.745, TAw acc= 30.1% | *
| Epoch  81, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=4.728, TAw acc= 28.9% | *
| Epoch  82, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=4.712, TAw acc= 32.5% | *
| Epoch  83, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=4.696, TAw acc= 32.5% | *
| Epoch  84, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=4.680, TAw acc= 32.5% | *
| Epoch  85, time=  0.7s | Train: skip eval | Valid: time=  0.3s loss=4.664, TAw acc= 34.9% | *
| Epoch  86, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=4.648, TAw acc= 34.9% | *
| Epoch  87, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=4.632, TAw acc= 34.9% | *
| Epoch  88, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=4.616, TAw acc= 36.1% | *
| Epoch  89, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=4.600, TAw acc= 36.1% | *
| Epoch  90, time=  0.8s | Train: skip eval | Valid: time=  0.3s loss=4.583, TAw acc= 37.3% | *
| Epoch  91, time=  0.8s | Train: skip eval | Valid: time=  0.3s loss=4.567, TAw acc= 37.3% | *
| Epoch  92, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=4.551, TAw acc= 36.1% | *
| Epoch  93, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=4.536, TAw acc= 37.3% | *
| Epoch  94, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=4.520, TAw acc= 37.3% | *
| Epoch  95, time=  0.8s | Train: skip eval | Valid: time=  0.3s loss=4.505, TAw acc= 36.1% | *
| Epoch  96, time=  0.8s | Train: skip eval | Valid: time=  0.3s loss=4.490, TAw acc= 37.3% | *
| Epoch  97, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=4.474, TAw acc= 37.3% | *
| Epoch  98, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=4.459, TAw acc= 38.6% | *
| Epoch  99, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=4.444, TAw acc= 38.6% | *
| Epoch 100, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=4.429, TAw acc= 38.6% | *
| Epoch 101, time=  0.7s | Train: skip eval | Valid: time=  0.3s loss=4.413, TAw acc= 38.6% | *
| Epoch 102, time=  0.8s | Train: skip eval | Valid: time=  0.3s loss=4.398, TAw acc= 39.8% | *
| Epoch 103, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=4.383, TAw acc= 39.8% | *
| Epoch 104, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=4.368, TAw acc= 39.8% | *
| Epoch 105, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=4.353, TAw acc= 39.8% | *
| Epoch 106, time=  0.8s | Train: skip eval | Valid: time=  0.3s loss=4.338, TAw acc= 41.0% | *
| Epoch 107, time=  0.7s | Train: skip eval | Valid: time=  0.3s loss=4.323, TAw acc= 41.0% | *
| Epoch 108, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=4.308, TAw acc= 41.0% | *
| Epoch 109, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=4.294, TAw acc= 41.0% | *
| Epoch 110, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=4.279, TAw acc= 41.0% | *
| Epoch 111, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=4.264, TAw acc= 41.0% | *
| Epoch 112, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=4.249, TAw acc= 41.0% | *
| Epoch 113, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=4.235, TAw acc= 41.0% | *
| Epoch 114, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=4.220, TAw acc= 41.0% | *
| Epoch 115, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=4.206, TAw acc= 41.0% | *
| Epoch 116, time=  0.7s | Train: skip eval | Valid: time=  0.3s loss=4.191, TAw acc= 41.0% | *
| Epoch 117, time=  0.8s | Train: skip eval | Valid: time=  0.3s loss=4.177, TAw acc= 41.0% | *
| Epoch 118, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=4.163, TAw acc= 41.0% | *
| Epoch 119, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=4.148, TAw acc= 41.0% | *
| Epoch 120, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=4.134, TAw acc= 41.0% | *
| Epoch 121, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=4.121, TAw acc= 41.0% | *
| Epoch 122, time=  0.7s | Train: skip eval | Valid: time=  0.3s loss=4.107, TAw acc= 41.0% | *
| Epoch 123, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=4.092, TAw acc= 41.0% | *
| Epoch 124, time=  0.8s | Train: skip eval | Valid: time=  0.3s loss=4.078, TAw acc= 41.0% | *
| Epoch 125, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=4.064, TAw acc= 41.0% | *
| Epoch 126, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=4.051, TAw acc= 41.0% | *
| Epoch 127, time=  0.7s | Train: skip eval | Valid: time=  0.3s loss=4.037, TAw acc= 41.0% | *
| Epoch 128, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=4.024, TAw acc= 41.0% | *
| Epoch 129, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=4.011, TAw acc= 41.0% | *
| Epoch 130, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=3.997, TAw acc= 41.0% | *
| Epoch 131, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=3.984, TAw acc= 41.0% | *
| Epoch 132, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=3.971, TAw acc= 41.0% | *
| Epoch 133, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=3.957, TAw acc= 41.0% | *
| Epoch 134, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=3.944, TAw acc= 41.0% | *
