	dataset_config: {'path': '/home/fr27/Documents/pyscript/har/DSADS/dsads.mat', 'path_test': '/home/fr27/Documents/pyscript/har/DSADS/dsads.mat', 'resize': None, 'pad': None, 'crop': None, 'normalize': None, 'class_order': None, 'extend_channel': None, 'flip': False}
CLASS_ORDER: [121, 136, 46, 47, 69, 130, 71, 101, 72, 17, 79, 111, 64, 100, 49, 10, 19, 87, 13, 78, 129, 115, 27, 124, 80, 144, 94, 3, 125, 35, 24, 122, 22, 99, 58, 140, 40, 29, 65, 110, 56, 117, 50, 118, 91, 25, 16, 83, 59, 88, 8, 113, 131, 126, 55, 1, 76, 89, 139, 39, 85, 112, 53, 37, 114, 81, 142, 96, 90, 57, 21, 106, 36, 45, 107, 12, 149, 103, 97, 11, 30, 123, 42, 33, 14, 61, 9, 66, 105, 52, 86, 28, 31, 135, 60, 77, 63, 23, 18, 26, 7, 150, 141, 145, 54, 119, 4, 34, 84, 2, 104, 148, 5, 48, 92, 116, 68, 128, 143, 109, 133, 95, 6, 138, 70, 108, 93, 67, 32, 20, 44, 51, 137, 0, 38, 62, 43, 82, 73, 98, 127, 134, 146, 151, 74, 120, 41, 15, 147, 132, 75, 102]
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList()
)
======

************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=2.459, TAw acc= 12.2% | *
| Epoch  19, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.237, TAw acc=100.0% | *
| Epoch  20, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.213, TAw acc=100.0% | *
| Epoch  21, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=5.195, TAw acc= 99.0% | *
| Epoch  22, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.179, TAw acc= 99.0% | *
| Epoch  23, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=5.108, TAw acc= 96.9% | *
| Epoch  24, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.094, TAw acc= 96.9% | *
| Epoch  25, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=5.042, TAw acc=100.0% | *
| Epoch  26, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.032, TAw acc= 99.0% | *
| Epoch  27, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.034, TAw acc= 99.0% |
| Epoch  28, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.983, TAw acc= 99.0% | *
| Epoch  29, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.982, TAw acc=100.0% | *
| Epoch  30, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.949, TAw acc=100.0% | *
| Epoch  31, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.915, TAw acc=100.0% | *
| Epoch  32, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.918, TAw acc= 99.0% |
| Epoch  33, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.895, TAw acc= 99.0% | *
| Epoch  34, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.894, TAw acc= 99.0% | *
| Epoch  35, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.852, TAw acc=100.0% | *
| Epoch  36, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.854, TAw acc=100.0% |
| Epoch  37, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.841, TAw acc=100.0% | *
| Epoch  38, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.807, TAw acc=100.0% | *
| Epoch  39, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.815, TAw acc= 99.0% |
| Epoch  40, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.799, TAw acc=100.0% | *
| Epoch  41, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.763, TAw acc=100.0% | *
| Epoch  42, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.779, TAw acc=100.0% |
| Epoch  43, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.780, TAw acc=100.0% |
| Epoch  44, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.736, TAw acc=100.0% | *
| Epoch  45, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.747, TAw acc=100.0% |
| Epoch  46, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.714, TAw acc=100.0% | *
| Epoch  47, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.710, TAw acc=100.0% | *
| Epoch  48, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.706, TAw acc=100.0% | *
| Epoch  49, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.700, TAw acc=100.0% | *
| Epoch  50, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.700, TAw acc=100.0% |
| Epoch  51, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.696, TAw acc=100.0% | *
| Epoch  52, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.681, TAw acc=100.0% | *
| Epoch  53, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.665, TAw acc=100.0% | *
| Epoch  54, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.676, TAw acc=100.0% |
| Epoch  55, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.667, TAw acc=100.0% |
| Epoch  56, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.643, TAw acc=100.0% | *
| Epoch  57, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.636, TAw acc=100.0% | *
| Epoch  58, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.642, TAw acc=100.0% |
| Epoch  59, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.619, TAw acc=100.0% | *
| Epoch  60, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.639, TAw acc=100.0% |
| Epoch  61, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.610, TAw acc=100.0% | *
| Epoch  62, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.605, TAw acc=100.0% | *
| Epoch  63, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.591, TAw acc=100.0% | *
| Epoch  64, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.602, TAw acc=100.0% |
| Epoch  65, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.593, TAw acc=100.0% |
| Epoch  66, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.584, TAw acc=100.0% | *
| Epoch  67, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.572, TAw acc=100.0% | *
| Epoch  68, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.589, TAw acc=100.0% |
| Epoch  69, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.575, TAw acc=100.0% |
| Epoch  70, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.559, TAw acc=100.0% | *
| Epoch  71, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.563, TAw acc=100.0% |
| Epoch  72, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.554, TAw acc=100.0% | *
| Epoch  73, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.545, TAw acc=100.0% | *
| Epoch  74, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.544, TAw acc=100.0% | *
| Epoch  75, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.562, TAw acc=100.0% |
| Epoch  76, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.545, TAw acc=100.0% |
| Epoch  77, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.536, TAw acc=100.0% | *
| Epoch  78, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.524, TAw acc=100.0% | *
| Epoch  79, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.518, TAw acc=100.0% | *
| Epoch  80, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.514, TAw acc=100.0% | *
| Epoch  81, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.515, TAw acc=100.0% |
| Epoch  82, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.509, TAw acc=100.0% | *
| Epoch  83, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.512, TAw acc=100.0% |
| Epoch  84, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.519, TAw acc=100.0% |
| Epoch  85, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.512, TAw acc=100.0% |
| Epoch  86, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.500, TAw acc=100.0% | *
| Epoch  87, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.513, TAw acc=100.0% |
| Epoch  88, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.483, TAw acc=100.0% | *
| Epoch  89, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.498, TAw acc=100.0% |
| Epoch  90, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.482, TAw acc=100.0% | *
| Epoch  91, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.487, TAw acc=100.0% |
| Epoch  92, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.477, TAw acc=100.0% | *
| Epoch  93, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.476, TAw acc=100.0% | *
| Epoch  94, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.477, TAw acc=100.0% |
| Epoch  95, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.472, TAw acc=100.0% | *
| Epoch  96, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.482, TAw acc=100.0% |
| Epoch  97, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.476, TAw acc=100.0% |
| Epoch  98, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.472, TAw acc=100.0% | *
| Epoch  99, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.468, TAw acc=100.0% | *
| Epoch 100, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.460, TAw acc=100.0% | *
| Epoch 101, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.458, TAw acc=100.0% | *
| Epoch 102, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.464, TAw acc=100.0% |
| Epoch 103, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.454, TAw acc=100.0% | *
| Epoch 104, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.446, TAw acc=100.0% | *
| Epoch 105, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.444, TAw acc=100.0% | *
| Epoch 106, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.442, TAw acc=100.0% | *
| Epoch 107, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.451, TAw acc=100.0% |
| Epoch 108, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.455, TAw acc=100.0% |
| Epoch 109, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.441, TAw acc=100.0% | *
| Epoch 110, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.440, TAw acc=100.0% | *
| Epoch 111, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.434, TAw acc=100.0% | *
| Epoch 112, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.438, TAw acc=100.0% |
| Epoch 113, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.433, TAw acc=100.0% | *
| Epoch 114, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.425, TAw acc=100.0% | *
| Epoch 115, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.425, TAw acc=100.0% |
| Epoch 116, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.422, TAw acc=100.0% | *
| Epoch 117, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.425, TAw acc=100.0% |
| Epoch 118, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.418, TAw acc=100.0% | *
| Epoch 119, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.418, TAw acc=100.0% | *
| Epoch 120, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.424, TAw acc=100.0% |
| Epoch 121, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.416, TAw acc=100.0% | *
| Epoch 122, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.411, TAw acc=100.0% | *
| Epoch 123, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.409, TAw acc=100.0% | *
| Epoch 124, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.418, TAw acc=100.0% |
| Epoch 125, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.408, TAw acc=100.0% | *
| Epoch 126, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.403, TAw acc=100.0% | *
| Epoch 127, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.409, TAw acc=100.0% |
| Epoch 128, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.400, TAw acc=100.0% | *
| Epoch 129, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.408, TAw acc=100.0% |
| Epoch 130, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.406, TAw acc=100.0% |
| Epoch 131, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.402, TAw acc=100.0% |
| Epoch 132, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.397, TAw acc=100.0% | *
| Epoch 133, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.397, TAw acc=100.0% |
| Epoch 134, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.396, TAw acc=100.0% | *
| Epoch 135, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.393, TAw acc=100.0% | *
| Epoch 136, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.392, TAw acc=100.0% | *
| Epoch 137, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.392, TAw acc=100.0% | *
| Epoch 138, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.387, TAw acc=100.0% | *
| Epoch 139, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.393, TAw acc=100.0% |
| Epoch 140, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.391, TAw acc=100.0% |
| Epoch 141, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.383, TAw acc=100.0% | *
| Epoch 142, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.385, TAw acc=100.0% |
| Epoch 143, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.387, TAw acc=100.0% |
| Epoch 144, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.386, TAw acc=100.0% |
| Epoch 145, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.385, TAw acc=100.0% |
| Epoch 146, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.380, TAw acc=100.0% | *
| Epoch 147, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.383, TAw acc=100.0% |
| Epoch 148, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.383, TAw acc=100.0% |
| Epoch 149, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.376, TAw acc=100.0% | *
| Epoch 150, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.372, TAw acc=100.0% | *
| Epoch 151, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.376, TAw acc=100.0% |
| Epoch 152, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.373, TAw acc=100.0% |
| Epoch 153, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.374, TAw acc=100.0% |
| Epoch 154, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.371, TAw acc=100.0% | *
| Epoch 155, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.373, TAw acc=100.0% |
| Epoch 156, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.371, TAw acc=100.0% | *
| Epoch 157, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.369, TAw acc=100.0% | *
| Epoch 158, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.369, TAw acc=100.0% | *
| Epoch 159, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.371, TAw acc=100.0% |
| Epoch 160, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.370, TAw acc=100.0% |
| Epoch 161, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.366, TAw acc=100.0% | *
| Epoch 162, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.360, TAw acc=100.0% | *
| Epoch 163, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.357, TAw acc=100.0% | *
| Epoch 164, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.359, TAw acc=100.0% |
| Epoch 165, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.361, TAw acc=100.0% |
| Epoch 166, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.357, TAw acc=100.0% | *
| Epoch 167, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.358, TAw acc=100.0% |
| Epoch 168, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.360, TAw acc=100.0% |
| Epoch 169, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.356, TAw acc=100.0% | *
| Epoch 170, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.352, TAw acc=100.0% | *
| Epoch 171, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.350, TAw acc=100.0% | *
| Epoch 172, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.352, TAw acc=100.0% |
| Epoch 173, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.352, TAw acc=100.0% |
| Epoch 174, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.352, TAw acc=100.0% |
| Epoch 175, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.352, TAw acc=100.0% |
| Epoch 176, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.349, TAw acc=100.0% | *
| Epoch 177, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.351, TAw acc=100.0% |
| Epoch 178, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.346, TAw acc=100.0% | *
| Epoch 179, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.346, TAw acc=100.0% |
| Epoch 180, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.345, TAw acc=100.0% | *
| Epoch 181, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.345, TAw acc=100.0% |
| Epoch 182, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.343, TAw acc=100.0% | *
| Epoch 183, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.342, TAw acc=100.0% | *
| Epoch 184, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.345, TAw acc=100.0% |
| Epoch 185, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.344, TAw acc=100.0% |
| Epoch 186, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.343, TAw acc=100.0% |
| Epoch 187, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.343, TAw acc=100.0% |
| Epoch 188, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.346, TAw acc=100.0% | lr=3.3e-03
| Epoch 189, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.343, TAw acc=100.0% |
| Epoch 190, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.344, TAw acc=100.0% |
| Epoch 191, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.343, TAw acc=100.0% |
| Epoch 192, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.344, TAw acc=100.0% |
| Epoch 193, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.342, TAw acc=100.0% | *
| Epoch 194, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.341, TAw acc=100.0% | *
| Epoch 195, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.343, TAw acc=100.0% |
| Epoch 196, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.342, TAw acc=100.0% |
| Epoch 197, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.340, TAw acc=100.0% | *
| Epoch 198, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.342, TAw acc=100.0% |
| Epoch 199, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=4.341, TAw acc=100.0% |
| Epoch 200, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.343, TAw acc=100.0% |
EXEMPLARS_PER_CLASS: 100
Not enough samples to store. Select all samples instead.
Not enough samples to store. Select all samples instead.
Not enough samples to store. Select all samples instead.
Not enough samples to store. Select all samples instead.
| Selected 771 train exemplars, time=  0.7s
771
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.128 | TAw acc=100.0%, forg=  0.0%| TAg acc= 98.6%, forg=  1.4% <<<
>>> Test on task  1 : loss=4.285 | TAw acc= 98.3%, forg=  0.0%| TAg acc= 97.5%, forg=  0.0% <<<
Save at k=100/icarl_dsads_5/har_flex_icarl
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
    (0): Linear(in_features=66, out_features=12, bias=True)
    (1): Linear(in_features=66, out_features=10, bias=True)
  )
)
======

************************************************************************************************************
Task  2
************************************************************************************************************
| Epoch   1, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=10.581, TAw acc= 18.8% | *
| Epoch   2, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=8.831, TAw acc= 40.6% | *
| Epoch   3, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=8.476, TAw acc= 55.2% | *
| Epoch   4, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=8.187, TAw acc= 66.7% | *
| Epoch   5, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=8.058, TAw acc= 62.5% | *
| Epoch   6, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.921, TAw acc= 60.4% | *
| Epoch   7, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.849, TAw acc= 62.5% | *
| Epoch   8, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.715, TAw acc= 74.0% | *
| Epoch   9, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.661, TAw acc= 70.8% | *
| Epoch  10, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.692, TAw acc= 90.6% |
| Epoch  11, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.595, TAw acc= 89.6% | *
| Epoch  12, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.575, TAw acc= 76.0% | *
| Epoch  13, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.512, TAw acc= 86.5% | *
| Epoch  14, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.501, TAw acc= 71.9% | *
| Epoch  15, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=7.477, TAw acc= 89.6% | *
| Epoch  16, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.407, TAw acc= 86.5% | *
| Epoch  17, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.411, TAw acc= 90.6% |
| Epoch  18, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.388, TAw acc= 87.5% | *
| Epoch  19, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.370, TAw acc= 94.8% | *
| Epoch  20, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.335, TAw acc= 88.5% | *
| Epoch  21, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.315, TAw acc= 89.6% | *
| Epoch  22, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.313, TAw acc= 93.8% | *
| Epoch  23, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=7.287, TAw acc= 94.8% | *
| Epoch  24, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.276, TAw acc= 88.5% | *
| Epoch  25, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.249, TAw acc= 91.7% | *
| Epoch  26, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.228, TAw acc= 95.8% | *
| Epoch  27, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.207, TAw acc= 91.7% | *
| Epoch  28, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=7.202, TAw acc= 90.6% | *
| Epoch  29, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.216, TAw acc= 94.8% |
| Epoch  30, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.177, TAw acc= 89.6% | *
| Epoch  31, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=7.174, TAw acc= 93.8% | *
| Epoch  32, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.182, TAw acc= 95.8% |
| Epoch  33, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.164, TAw acc= 93.8% | *
| Epoch  34, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.154, TAw acc= 91.7% | *
| Epoch  35, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=7.141, TAw acc= 95.8% | *
| Epoch  36, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.111, TAw acc= 95.8% | *
| Epoch  37, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.111, TAw acc= 95.8% | *
| Epoch  38, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.107, TAw acc= 95.8% | *
| Epoch  39, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=7.086, TAw acc= 94.8% | *
| Epoch  40, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.090, TAw acc= 95.8% |
| Epoch  41, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=7.083, TAw acc= 94.8% | *
| Epoch  42, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.065, TAw acc= 95.8% | *
| Epoch  43, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.058, TAw acc= 95.8% | *
| Epoch  44, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.064, TAw acc= 95.8% |
| Epoch  45, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.043, TAw acc= 95.8% | *
| Epoch  46, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=7.057, TAw acc= 94.8% |
| Epoch  47, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.028, TAw acc= 95.8% | *
| Epoch  48, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=7.026, TAw acc= 95.8% | *
| Epoch  49, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=7.051, TAw acc= 95.8% |
| Epoch  50, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=7.007, TAw acc= 95.8% | *
