	dataset_config: {'path': '/home/fr27/Documents/pyscript/wisdm/dataset/arff_files/phone/accel/all.csv', 'path_test': '/home/fr27/Documents/pyscript/wisdm/dataset/arff_files/phone/accel/all.csv', 'resize': None, 'pad': None, 'crop': None, 'normalize': None, 'class_order': None, 'extend_channel': None, 'flip': False}
CLASS_ORDER: [626, 572, 69, 623, 274, 300, 537, 363, 605, 833, 483, 822, 190, 384, 56, 90, 586, 548, 284, 824, 808, 589, 283, 95, 526, 387, 356, 3, 601, 810, 667, 717, 297, 173, 565, 704, 492, 313, 287, 186, 299, 679, 437, 844, 119, 542, 30, 276, 370, 849, 587, 100, 380, 234, 650, 150, 598, 498, 785, 545, 464, 228, 576, 298, 142, 48, 781, 811, 117, 418, 379, 410, 599, 203, 463, 195, 603, 378, 165, 93, 801, 208, 362, 366, 39, 479, 168, 301, 806, 383, 414, 321, 653, 736, 876, 429, 656, 646, 837, 664, 180, 306, 655, 522, 815, 457, 114, 33, 486, 113, 303, 802, 145, 393, 497, 711, 94, 588, 859, 580, 828, 442, 262, 888, 258, 648, 766, 224, 242, 91, 563, 866, 82, 431, 865, 864, 892, 229, 353, 499, 631, 635, 685, 597, 35, 749, 172, 763, 156, 7, 26, 390, 85, 333, 368, 789, 161, 44, 282, 779, 578, 385, 530, 316, 860, 227, 682, 606, 748, 340, 285, 51, 691, 198, 407, 628, 335, 65, 350, 710, 373, 451, 402, 19, 381, 411, 504, 430, 162, 215, 101, 66, 821, 680, 827, 339, 452, 67, 151, 636, 6, 554, 867, 533, 248, 506, 64, 688, 50, 473, 758, 634, 92, 520, 153, 567, 715, 645, 348, 140, 443, 534, 131, 11, 160, 531, 571, 292, 263, 875, 861, 618, 409, 188, 294, 355, 377, 523, 244, 593, 677, 777, 595, 207, 600, 829, 585, 738, 684, 816, 509, 342, 423, 32, 813, 177, 192, 9, 602, 743, 102, 539, 295, 201, 716, 293, 514, 319, 420, 889, 721, 719, 226, 478, 661, 753, 88, 296, 406, 482, 43, 767, 273, 570, 733, 10, 496, 799, 881, 625, 579, 759, 776, 470, 22, 191, 199, 27, 159, 620, 500, 732, 730, 338, 41, 408, 265, 783, 574, 324, 23, 330, 630, 37, 166, 155, 322, 640, 267, 489, 77, 698, 235, 99, 727, 772, 211, 38, 115, 277, 106, 524, 358, 769, 415, 629, 768, 326, 405, 311, 323, 18, 458, 797, 241, 236, 144, 851, 516, 820, 288, 521, 778, 441, 532, 5, 20, 476, 804, 217, 862, 256, 842, 404, 126, 352, 213, 528, 435, 564, 569, 359, 543, 8, 701, 147, 83, 544, 466, 347, 400, 320, 850, 853, 158, 546, 880, 517, 887, 869, 388, 124, 525, 501, 741, 24, 328, 557, 125, 737, 440, 111, 807, 432, 610, 334, 575, 791, 590, 839, 705, 58, 745, 54, 374, 52, 28, 616, 647, 592, 686, 660, 45, 419, 98, 836, 454, 714, 63, 568, 654, 709, 608, 128, 488, 775, 243, 798, 343, 97, 566, 219, 84, 468, 751, 364, 185, 697, 659, 890, 137, 699, 639, 690, 40, 182, 345, 13, 583, 657, 796, 604, 740, 795, 68, 800, 167, 855, 427, 279, 747, 395, 790, 846, 835, 391, 214, 694, 220, 135, 742, 718, 562, 665, 249, 36, 133, 840, 272, 695, 556, 205, 110, 257, 750, 86, 247, 130, 726, 834, 676, 255, 858, 433, 118, 204, 120, 154, 561, 79, 712, 723, 233, 838, 315, 139, 398, 55, 700, 870, 425, 129, 607, 122, 309, 171, 318, 770, 830, 253, 132, 302, 34, 53, 196, 611, 774, 136, 877, 357, 325, 812, 609, 805, 823, 490, 349, 818, 724, 518, 327, 42, 637, 317, 62, 515, 594, 841, 689, 96, 46, 152, 752, 854, 252, 538, 845, 446, 471, 663, 175, 465, 197, 746, 223, 89, 344, 678, 582, 57, 0, 47, 731, 510, 559, 584, 87, 591, 157, 31, 527, 503, 354, 644, 692, 212, 485, 49, 658, 376, 674, 672, 25, 642, 651, 261, 245, 401, 336, 304, 134, 832, 702, 475, 882, 494, 438, 312, 266, 847, 181, 893, 424, 535, 493, 76, 817, 511, 346, 116, 164, 447, 459, 74, 149, 467, 307, 148, 728, 555, 495, 369, 683, 536, 107, 308, 61, 238, 739, 871, 734, 141, 713, 200, 708, 456, 4, 878, 487, 633, 673, 239, 803, 883, 187, 184, 627, 183, 551, 707, 868, 351, 403, 286, 760, 71, 176, 720, 662, 519, 291, 852, 891, 270, 491, 12, 394, 652, 189, 502, 389, 225, 754, 619, 78, 426, 508, 80, 638, 613, 725, 596, 649, 269, 193, 614, 461, 670, 375, 874, 643, 472, 477, 251, 788, 439, 365, 513, 624, 281, 547, 444, 884, 762, 21, 170, 428, 422, 681, 541, 232, 617, 278, 764, 552, 771, 169, 787, 275, 59, 761, 143, 60, 397, 280, 512, 809, 413, 448, 289, 17, 29, 872, 755, 706, 314, 668, 879, 259, 332, 529, 268, 857, 484, 856, 669, 831, 210, 765, 290, 421, 392, 612, 819, 222, 108, 826, 194, 73, 632, 455, 480, 581, 735, 361, 722, 16, 792, 399, 246, 417, 703, 885, 386, 271, 382, 237, 138, 843, 310, 174, 744, 773, 434, 240, 121, 469, 573, 886, 331, 622, 553, 206, 341, 109, 460, 70, 505, 462, 621, 507, 729, 371, 260, 780, 693, 577, 794, 453, 221, 445, 179, 305, 782, 367, 757, 863, 666, 756, 793, 549, 337, 372, 178, 825, 671, 14, 216, 1, 696, 550, 814, 202, 687, 396, 450, 474, 329, 104, 558, 416, 449, 784, 112, 675, 230, 146, 360, 123, 873, 641, 615, 2, 75, 209, 436, 72, 412, 848, 127, 218, 250, 15, 481, 81, 105, 560, 264, 540, 231, 786, 103, 163, 254]
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=91, out_features=1000, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList()
)
======

************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=3.530, TAw acc=  4.4% | *
| Epoch 180, time=  1.9s | Train: skip eval | Valid: time=  0.2s loss=98.919, TAw acc= 50.0% | *
| Epoch 181, time=  1.9s | Train: skip eval | Valid: time=  0.2s loss=98.912, TAw acc= 50.0% | *
| Epoch 182, time=  1.9s | Train: skip eval | Valid: time=  0.2s loss=98.905, TAw acc= 50.0% | *
| Epoch 183, time=  1.9s | Train: skip eval | Valid: time=  0.2s loss=98.897, TAw acc= 50.0% | *
| Epoch 184, time=  1.9s | Train: skip eval | Valid: time=  0.2s loss=98.891, TAw acc= 50.0% | *
| Epoch 185, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=98.884, TAw acc= 50.0% | *
| Epoch 186, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=98.877, TAw acc= 50.0% | *
| Epoch 187, time=  1.9s | Train: skip eval | Valid: time=  0.2s loss=98.870, TAw acc= 50.0% | *
| Epoch 188, time=  1.9s | Train: skip eval | Valid: time=  0.2s loss=98.863, TAw acc= 50.0% | *
| Epoch 189, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=98.856, TAw acc= 50.0% | *
| Epoch 190, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=98.850, TAw acc= 50.0% | *
| Epoch 191, time=  1.9s | Train: skip eval | Valid: time=  0.2s loss=98.843, TAw acc= 50.0% | *
| Epoch 192, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=98.836, TAw acc= 50.0% | *
| Epoch 193, time=  1.9s | Train: skip eval | Valid: time=  0.2s loss=98.830, TAw acc= 50.0% | *
| Epoch 194, time=  1.9s | Train: skip eval | Valid: time=  0.3s loss=98.823, TAw acc= 50.0% | *
| Epoch 195, time=  1.9s | Train: skip eval | Valid: time=  0.2s loss=98.817, TAw acc= 50.0% | *
| Epoch 196, time=  1.9s | Train: skip eval | Valid: time=  0.2s loss=98.810, TAw acc= 50.0% | *
| Epoch 197, time=  1.9s | Train: skip eval | Valid: time=  0.2s loss=98.804, TAw acc= 50.0% | *
| Epoch 198, time=  1.9s | Train: skip eval | Valid: time=  0.2s loss=98.797, TAw acc= 50.0% | *
| Epoch 199, time=  1.9s | Train: skip eval | Valid: time=  0.2s loss=98.791, TAw acc= 50.0% | *
| Epoch 200, time=  1.9s | Train: skip eval | Valid: time=  0.3s loss=98.785, TAw acc= 50.0% | *
EXEMPLARS_PER_CLASS: 100
Not enough samples to store. Select all samples instead.
Not enough samples to store. Select all samples instead.
Not enough samples to store. Select all samples instead.
| Selected 1418 train exemplars, time=  0.6s
1418
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=2.203 | TAw acc= 91.3%, forg=  0.0%| TAg acc= 78.8%, forg= 12.5% <<<
>>> Test on task  1 : loss=23.512 | TAw acc= 97.2%, forg=  0.0%| TAg acc= 81.7%, forg=  7.3% <<<
>>> Test on task  2 : loss=37.000 | TAw acc= 87.6%, forg=  0.0%| TAg acc= 78.4%, forg=  5.2% <<<
>>> Test on task  3 : loss=49.883 | TAw acc= 95.6%, forg=  0.0%| TAg acc= 77.9%, forg=  8.8% <<<
>>> Test on task  4 : loss=64.120 | TAw acc= 82.3%, forg=  0.0%| TAg acc= 69.0%, forg=  4.4% <<<
>>> Test on task  5 : loss=74.396 | TAw acc= 89.0%, forg=  0.0%| TAg acc= 63.0%, forg= 11.0% <<<
>>> Test on task  6 : loss=88.039 | TAw acc= 97.3%, forg=  0.0%| TAg acc= 86.4%, forg=  0.9% <<<
>>> Test on task  7 : loss=99.822 | TAw acc= 96.4%, forg=  0.0%| TAg acc= 85.6%, forg=  0.0% <<<
Save at k=100/icarl_wisdm_3/wisdm_flex_icarl
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=91, out_features=1000, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
    (0): Linear(in_features=1000, out_features=34, bias=True)
    (1): Linear(in_features=1000, out_features=20, bias=True)
    (2): Linear(in_features=1000, out_features=20, bias=True)
    (3): Linear(in_features=1000, out_features=20, bias=True)
    (4): Linear(in_features=1000, out_features=20, bias=True)
    (5): Linear(in_features=1000, out_features=20, bias=True)
    (6): Linear(in_features=1000, out_features=20, bias=True)
    (7): Linear(in_features=1000, out_features=20, bias=True)
  )
)
======

************************************************************************************************************
Task  8
************************************************************************************************************
| Epoch   1, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=114.495, TAw acc=  0.0% | *
| Epoch   2, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=114.473, TAw acc=  0.0% | *
| Epoch   3, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=114.452, TAw acc=  0.0% | *
| Epoch   4, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=114.431, TAw acc=  0.0% | *
| Epoch   5, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=114.410, TAw acc=  0.0% | *
| Epoch   6, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=114.389, TAw acc=  0.0% | *
| Epoch   7, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=114.369, TAw acc=  0.0% | *
| Epoch   8, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=114.349, TAw acc=  0.0% | *
| Epoch   9, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=114.328, TAw acc=  0.0% | *
| Epoch  10, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=114.308, TAw acc=  0.0% | *
| Epoch  11, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=114.289, TAw acc=  1.3% | *
| Epoch  12, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=114.269, TAw acc=  1.3% | *
| Epoch  13, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=114.249, TAw acc=  1.3% | *
| Epoch  14, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=114.230, TAw acc=  1.3% | *
| Epoch  15, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=114.210, TAw acc=  1.3% | *
| Epoch  16, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=114.191, TAw acc=  1.3% | *
| Epoch  17, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=114.172, TAw acc=  1.3% | *
| Epoch  18, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=114.152, TAw acc=  1.3% | *
| Epoch  19, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=114.133, TAw acc=  4.0% | *
| Epoch  20, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=114.114, TAw acc=  6.7% | *
| Epoch  21, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=114.095, TAw acc= 10.7% | *
| Epoch  22, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=114.076, TAw acc= 12.0% | *
| Epoch  23, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=114.057, TAw acc= 12.0% | *
| Epoch  24, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=114.039, TAw acc= 16.0% | *
| Epoch  25, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=114.020, TAw acc= 16.0% | *
| Epoch  26, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=114.001, TAw acc= 17.3% | *
| Epoch  27, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=113.983, TAw acc= 22.7% | *
| Epoch  28, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=113.964, TAw acc= 24.0% | *
| Epoch  29, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=113.945, TAw acc= 24.0% | *
| Epoch  30, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=113.927, TAw acc= 24.0% | *
| Epoch  31, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=113.909, TAw acc= 25.3% | *
| Epoch  32, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=113.890, TAw acc= 26.7% | *
| Epoch  33, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=113.872, TAw acc= 26.7% | *
| Epoch  34, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=113.853, TAw acc= 28.0% | *
| Epoch  35, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=113.835, TAw acc= 28.0% | *
| Epoch  36, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=113.817, TAw acc= 30.7% | *
| Epoch  37, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=113.799, TAw acc= 32.0% | *
| Epoch  38, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=113.780, TAw acc= 32.0% | *
| Epoch  39, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=113.762, TAw acc= 33.3% | *
| Epoch  40, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=113.744, TAw acc= 36.0% | *
| Epoch  41, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=113.726, TAw acc= 34.7% | *
| Epoch  42, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=113.708, TAw acc= 34.7% | *
| Epoch  43, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=113.690, TAw acc= 34.7% | *
| Epoch  44, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=113.672, TAw acc= 34.7% | *
| Epoch  45, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=113.654, TAw acc= 37.3% | *
| Epoch  46, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=113.636, TAw acc= 37.3% | *
| Epoch  47, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=113.618, TAw acc= 38.7% | *
| Epoch  48, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=113.600, TAw acc= 38.7% | *
| Epoch  49, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=113.583, TAw acc= 38.7% | *
| Epoch  50, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=113.565, TAw acc= 38.7% | *
| Epoch  51, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=113.547, TAw acc= 40.0% | *
| Epoch  52, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=113.529, TAw acc= 41.3% | *
| Epoch  53, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=113.512, TAw acc= 41.3% | *
| Epoch  54, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=113.494, TAw acc= 41.3% | *
| Epoch  55, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=113.477, TAw acc= 41.3% | *
| Epoch  56, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=113.459, TAw acc= 42.7% | *
| Epoch  57, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=113.441, TAw acc= 42.7% | *
| Epoch  58, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=113.424, TAw acc= 42.7% | *
| Epoch  59, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=113.407, TAw acc= 42.7% | *
| Epoch  60, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=113.389, TAw acc= 45.3% | *
| Epoch  61, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=113.372, TAw acc= 45.3% | *
| Epoch  62, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=113.354, TAw acc= 46.7% | *
| Epoch  63, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=113.337, TAw acc= 48.0% | *
| Epoch  64, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=113.320, TAw acc= 48.0% | *
| Epoch  65, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=113.303, TAw acc= 48.0% | *
| Epoch  66, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=113.285, TAw acc= 48.0% | *
| Epoch  67, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=113.268, TAw acc= 48.0% | *
| Epoch  68, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=113.251, TAw acc= 49.3% | *
| Epoch  69, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=113.234, TAw acc= 49.3% | *
| Epoch  70, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=113.217, TAw acc= 49.3% | *
| Epoch  71, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=113.200, TAw acc= 49.3% | *
| Epoch  72, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=113.183, TAw acc= 49.3% | *
| Epoch  73, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=113.166, TAw acc= 48.0% | *
| Epoch  74, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=113.149, TAw acc= 48.0% | *
| Epoch  75, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=113.133, TAw acc= 48.0% | *
| Epoch  76, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=113.116, TAw acc= 48.0% | *
| Epoch  77, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=113.099, TAw acc= 48.0% | *
| Epoch  78, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=113.082, TAw acc= 48.0% | *
| Epoch  79, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=113.066, TAw acc= 48.0% | *
| Epoch  80, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=113.049, TAw acc= 48.0% | *
| Epoch  81, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=113.033, TAw acc= 48.0% | *
| Epoch  82, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=113.016, TAw acc= 49.3% | *
| Epoch  83, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=113.000, TAw acc= 49.3% | *
| Epoch  84, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=112.984, TAw acc= 49.3% | *
| Epoch  85, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=112.967, TAw acc= 49.3% | *
| Epoch  86, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=112.951, TAw acc= 49.3% | *
| Epoch  87, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=112.935, TAw acc= 49.3% | *
| Epoch  88, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=112.919, TAw acc= 49.3% | *
| Epoch  89, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=112.903, TAw acc= 49.3% | *
| Epoch  90, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=112.887, TAw acc= 49.3% | *
| Epoch  91, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=112.871, TAw acc= 49.3% | *
| Epoch  92, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=112.855, TAw acc= 49.3% | *
| Epoch  93, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=112.840, TAw acc= 50.7% | *
| Epoch  94, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=112.824, TAw acc= 50.7% | *
| Epoch  95, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=112.808, TAw acc= 50.7% | *
| Epoch  96, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=112.793, TAw acc= 52.0% | *
| Epoch  97, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=112.777, TAw acc= 52.0% | *
| Epoch  98, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=112.762, TAw acc= 52.0% | *
| Epoch  99, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=112.746, TAw acc= 52.0% | *
| Epoch 100, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=112.731, TAw acc= 52.0% | *
| Epoch 101, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=112.716, TAw acc= 52.0% | *
| Epoch 102, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=112.701, TAw acc= 52.0% | *
| Epoch 103, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=112.686, TAw acc= 52.0% | *
| Epoch 104, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=112.671, TAw acc= 52.0% | *
| Epoch 105, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=112.656, TAw acc= 52.0% | *
| Epoch 106, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=112.641, TAw acc= 52.0% | *
| Epoch 107, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=112.626, TAw acc= 52.0% | *
| Epoch 108, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=112.612, TAw acc= 52.0% | *
| Epoch 109, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=112.597, TAw acc= 52.0% | *
| Epoch 110, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=112.583, TAw acc= 52.0% | *
| Epoch 111, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=112.568, TAw acc= 52.0% | *
| Epoch 112, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=112.554, TAw acc= 52.0% | *
| Epoch 113, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=112.540, TAw acc= 52.0% | *
| Epoch 114, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=112.525, TAw acc= 52.0% | *
| Epoch 115, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=112.511, TAw acc= 52.0% | *
| Epoch 116, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=112.497, TAw acc= 52.0% | *
| Epoch 117, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=112.483, TAw acc= 52.0% | *
| Epoch 118, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=112.469, TAw acc= 52.0% | *
| Epoch 119, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=112.456, TAw acc= 52.0% | *
| Epoch 120, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=112.442, TAw acc= 52.0% | *
| Epoch 121, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=112.428, TAw acc= 52.0% | *
| Epoch 122, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=112.415, TAw acc= 52.0% | *
| Epoch 123, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=112.401, TAw acc= 52.0% | *
| Epoch 124, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=112.388, TAw acc= 52.0% | *
| Epoch 125, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=112.375, TAw acc= 52.0% | *
| Epoch 126, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=112.361, TAw acc= 52.0% | *
| Epoch 127, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=112.348, TAw acc= 52.0% | *
| Epoch 128, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=112.335, TAw acc= 52.0% | *
| Epoch 129, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=112.322, TAw acc= 52.0% | *
| Epoch 130, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=112.309, TAw acc= 52.0% | *
| Epoch 131, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=112.297, TAw acc= 52.0% | *
| Epoch 132, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=112.284, TAw acc= 52.0% | *
| Epoch 133, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=112.271, TAw acc= 52.0% | *
| Epoch 134, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=112.259, TAw acc= 52.0% | *
| Epoch 135, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=112.246, TAw acc= 52.0% | *
| Epoch 136, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=112.234, TAw acc= 52.0% | *
| Epoch 137, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=112.221, TAw acc= 52.0% | *
| Epoch 138, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=112.209, TAw acc= 52.0% | *
| Epoch 139, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=112.197, TAw acc= 52.0% | *
| Epoch 140, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=112.185, TAw acc= 52.0% | *
| Epoch 141, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=112.173, TAw acc= 52.0% | *
| Epoch 142, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=112.161, TAw acc= 52.0% | *
| Epoch 143, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=112.149, TAw acc= 52.0% | *
| Epoch 144, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=112.137, TAw acc= 52.0% | *
| Epoch 145, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=112.125, TAw acc= 52.0% | *
| Epoch 146, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=112.114, TAw acc= 52.0% | *
| Epoch 147, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=112.102, TAw acc= 52.0% | *
| Epoch 148, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=112.091, TAw acc= 52.0% | *
| Epoch 149, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=112.079, TAw acc= 52.0% | *
| Epoch 150, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=112.068, TAw acc= 52.0% | *
| Epoch 151, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=112.057, TAw acc= 52.0% | *
| Epoch 152, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=112.045, TAw acc= 52.0% | *
| Epoch 153, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=112.034, TAw acc= 52.0% | *
| Epoch 154, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=112.023, TAw acc= 52.0% | *
| Epoch 155, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=112.012, TAw acc= 52.0% | *
| Epoch 156, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=112.001, TAw acc= 52.0% | *
| Epoch 157, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=111.990, TAw acc= 52.0% | *
