	dataset_config: {'path': '/home/fr27/Documents/pyscript/har/DSADS/dsads.mat', 'path_test': '/home/fr27/Documents/pyscript/har/DSADS/dsads.mat', 'resize': None, 'pad': None, 'crop': None, 'normalize': None, 'class_order': None, 'extend_channel': None, 'flip': False}
CLASS_ORDER: [137, 118, 73, 94, 19, 92, 101, 150, 56, 58, 67, 104, 9, 86, 147, 114, 79, 120, 18, 65, 49, 144, 95, 27, 140, 110, 12, 96, 42, 2, 100, 131, 3, 37, 127, 40, 89, 75, 139, 81, 11, 70, 7, 90, 112, 26, 63, 71, 146, 59, 93, 117, 31, 121, 132, 119, 125, 85, 25, 41, 135, 97, 109, 98, 91, 17, 53, 128, 113, 36, 126, 4, 83, 57, 76, 107, 23, 24, 72, 10, 44, 102, 141, 124, 133, 51, 77, 15, 43, 1, 88, 28, 54, 29, 68, 21, 30, 148, 69, 33, 22, 134, 45, 99, 143, 87, 14, 46, 130, 13, 105, 35, 48, 84, 64, 116, 123, 16, 145, 0, 142, 39, 60, 78, 115, 50, 149, 103, 61, 122, 38, 6, 66, 111, 62, 138, 74, 108, 20, 52, 129, 55, 5, 80, 32, 106, 82, 151, 136, 47, 8, 34]
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList()
)
======

************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=2.453, TAw acc=  7.8% | *
| Epoch  20, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.657, TAw acc= 86.5% | *
| Epoch  21, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.657, TAw acc= 89.6% |
| Epoch  22, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.639, TAw acc= 86.5% | *
| Epoch  23, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.603, TAw acc= 89.6% | *
| Epoch  24, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.609, TAw acc= 82.3% |
| Epoch  25, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.597, TAw acc= 78.1% | *
| Epoch  26, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.593, TAw acc= 86.5% | *
| Epoch  27, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.553, TAw acc= 82.3% | *
| Epoch  28, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.524, TAw acc= 88.5% | *
| Epoch  29, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.504, TAw acc= 92.7% | *
| Epoch  30, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.507, TAw acc= 91.7% |
| Epoch  31, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.500, TAw acc= 91.7% | *
| Epoch  32, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.480, TAw acc= 93.8% | *
| Epoch  33, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.463, TAw acc= 91.7% | *
| Epoch  34, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.474, TAw acc= 88.5% |
| Epoch  35, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.434, TAw acc= 91.7% | *
| Epoch  36, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.427, TAw acc= 92.7% | *
| Epoch  37, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.417, TAw acc= 94.8% | *
| Epoch  38, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.411, TAw acc= 94.8% | *
| Epoch  39, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.414, TAw acc= 94.8% |
| Epoch  40, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.420, TAw acc= 92.7% |
| Epoch  41, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.402, TAw acc= 93.8% | *
| Epoch  42, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.407, TAw acc= 94.8% |
| Epoch  43, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.395, TAw acc= 94.8% | *
| Epoch  44, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.387, TAw acc= 94.8% | *
| Epoch  45, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.347, TAw acc= 94.8% | *
| Epoch  46, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.377, TAw acc= 85.4% |
| Epoch  47, time=  0.2s | Train: skip eval | Valid: time=  0.1s loss=4.343, TAw acc= 93.8% | *
| Epoch  48, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.348, TAw acc= 90.6% |
| Epoch  49, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.322, TAw acc= 93.8% | *
| Epoch  50, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.333, TAw acc= 92.7% |
| Epoch  51, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.324, TAw acc= 94.8% |
| Epoch  52, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.320, TAw acc= 95.8% | *
| Epoch  53, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.309, TAw acc= 92.7% | *
| Epoch  54, time=  0.2s | Train: skip eval | Valid: time=  0.1s loss=4.305, TAw acc= 93.8% | *
| Epoch  55, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.285, TAw acc= 94.8% | *
| Epoch  56, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.306, TAw acc= 92.7% |
| Epoch  57, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.281, TAw acc= 93.8% | *
| Epoch  58, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.270, TAw acc= 94.8% | *
| Epoch  59, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.282, TAw acc= 92.7% |
| Epoch  60, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.257, TAw acc= 94.8% | *
| Epoch  61, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.247, TAw acc= 96.9% | *
| Epoch  62, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.262, TAw acc= 93.8% |
| Epoch  63, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.232, TAw acc= 95.8% | *
| Epoch  64, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.236, TAw acc= 95.8% |
| Epoch  65, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.230, TAw acc= 94.8% | *
| Epoch  66, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.232, TAw acc= 94.8% |
| Epoch  67, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.218, TAw acc= 95.8% | *
| Epoch  68, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.237, TAw acc= 95.8% |
| Epoch  69, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.252, TAw acc= 95.8% |
| Epoch  70, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.222, TAw acc= 94.8% |
| Epoch  71, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.228, TAw acc= 93.8% |
| Epoch  72, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.217, TAw acc= 93.8% | *
| Epoch  73, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.195, TAw acc= 95.8% | *
| Epoch  74, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.201, TAw acc= 95.8% |
| Epoch  75, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.191, TAw acc= 94.8% | *
| Epoch  76, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.190, TAw acc= 96.9% | *
| Epoch  77, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.187, TAw acc= 95.8% | *
| Epoch  78, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.205, TAw acc= 96.9% |
| Epoch  79, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.176, TAw acc= 95.8% | *
| Epoch  80, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.172, TAw acc= 95.8% | *
| Epoch  81, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.167, TAw acc= 95.8% | *
| Epoch  82, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.183, TAw acc= 96.9% |
| Epoch  83, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.173, TAw acc= 96.9% |
| Epoch  84, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.179, TAw acc= 96.9% |
| Epoch  85, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.159, TAw acc= 97.9% | *
| Epoch  86, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.159, TAw acc= 94.8% | *
| Epoch  87, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.168, TAw acc= 96.9% |
| Epoch  88, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.155, TAw acc= 96.9% | *
| Epoch  89, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.143, TAw acc= 96.9% | *
| Epoch  90, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.149, TAw acc= 94.8% |
| Epoch  91, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.144, TAw acc= 96.9% |
| Epoch  92, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.140, TAw acc= 96.9% | *
| Epoch  93, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.136, TAw acc= 95.8% | *
| Epoch  94, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.132, TAw acc= 94.8% | *
| Epoch  95, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.134, TAw acc= 97.9% |
| Epoch  96, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.137, TAw acc= 97.9% |
| Epoch  97, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.125, TAw acc= 97.9% | *
| Epoch  98, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.131, TAw acc= 96.9% |
| Epoch  99, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.136, TAw acc= 97.9% |
| Epoch 100, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.122, TAw acc= 95.8% | *
| Epoch 101, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.154, TAw acc= 95.8% |
| Epoch 102, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.124, TAw acc= 96.9% |
| Epoch 103, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.139, TAw acc= 96.9% |
| Epoch 104, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.112, TAw acc= 96.9% | *
| Epoch 105, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.106, TAw acc= 96.9% | *
| Epoch 106, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.106, TAw acc= 96.9% |
| Epoch 107, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.113, TAw acc= 97.9% |
| Epoch 108, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.100, TAw acc= 96.9% | *
| Epoch 109, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.119, TAw acc= 97.9% |
| Epoch 110, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.101, TAw acc= 97.9% |
| Epoch 111, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.095, TAw acc= 99.0% | *
| Epoch 112, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.100, TAw acc= 99.0% |
| Epoch 113, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.093, TAw acc= 96.9% | *
| Epoch 114, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.098, TAw acc= 99.0% |
| Epoch 115, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.085, TAw acc= 97.9% | *
| Epoch 116, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.081, TAw acc= 97.9% | *
| Epoch 117, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.083, TAw acc= 99.0% |
| Epoch 118, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.084, TAw acc= 97.9% |
| Epoch 119, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.079, TAw acc= 97.9% | *
| Epoch 120, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.092, TAw acc= 97.9% |
| Epoch 121, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.087, TAw acc= 95.8% |
| Epoch 122, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.081, TAw acc= 97.9% |
| Epoch 123, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.073, TAw acc= 97.9% | *
| Epoch 124, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.076, TAw acc= 97.9% |
| Epoch 125, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.071, TAw acc= 97.9% | *
| Epoch 126, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.066, TAw acc= 97.9% | *
| Epoch 127, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.066, TAw acc= 97.9% |
| Epoch 128, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.069, TAw acc= 99.0% |
| Epoch 129, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.065, TAw acc= 97.9% | *
| Epoch 130, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.065, TAw acc= 97.9% |
| Epoch 131, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.066, TAw acc= 97.9% |
| Epoch 132, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.065, TAw acc= 99.0% | *
| Epoch 133, time=  0.2s | Train: skip eval | Valid: time=  0.1s loss=4.058, TAw acc= 99.0% | *
| Epoch 134, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.067, TAw acc= 99.0% |
| Epoch 135, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.061, TAw acc= 97.9% |
| Epoch 136, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.061, TAw acc= 99.0% |
| Epoch 137, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.053, TAw acc= 97.9% | *
| Epoch 138, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.056, TAw acc= 99.0% |
| Epoch 139, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.056, TAw acc= 97.9% |
| Epoch 140, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.052, TAw acc= 97.9% | *
| Epoch 141, time=  0.2s | Train: skip eval | Valid: time=  0.1s loss=4.067, TAw acc= 97.9% |
| Epoch 142, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.049, TAw acc= 97.9% | *
| Epoch 143, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.047, TAw acc= 97.9% | *
| Epoch 144, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.050, TAw acc= 99.0% |
| Epoch 145, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.048, TAw acc= 97.9% |
| Epoch 146, time=  0.2s | Train: skip eval | Valid: time=  0.1s loss=4.045, TAw acc= 97.9% | *
| Epoch 147, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.049, TAw acc= 99.0% |
| Epoch 148, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.052, TAw acc= 97.9% |
| Epoch 149, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.051, TAw acc= 97.9% |
| Epoch 150, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.042, TAw acc= 97.9% | *
| Epoch 151, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.051, TAw acc= 97.9% |
| Epoch 152, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.043, TAw acc= 97.9% |
| Epoch 153, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.040, TAw acc= 99.0% | *
| Epoch 154, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.041, TAw acc= 97.9% |
| Epoch 155, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.088, TAw acc= 97.9% |
| Epoch 156, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.043, TAw acc= 97.9% |
| Epoch 157, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.038, TAw acc= 97.9% | *
| Epoch 158, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.031, TAw acc= 97.9% | *
| Epoch 159, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.044, TAw acc= 97.9% |
| Epoch 160, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.029, TAw acc= 97.9% | *
| Epoch 161, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.036, TAw acc= 97.9% |
| Epoch 162, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.031, TAw acc= 97.9% |
| Epoch 163, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.048, TAw acc= 97.9% |
| Epoch 164, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.024, TAw acc= 99.0% | *
| Epoch 165, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.031, TAw acc= 97.9% |
| Epoch 166, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.027, TAw acc= 97.9% |
| Epoch 167, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.035, TAw acc= 97.9% |
| Epoch 168, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.018, TAw acc= 97.9% | *
| Epoch 169, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.020, TAw acc= 99.0% |
| Epoch 170, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.022, TAw acc= 97.9% |
| Epoch 171, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.024, TAw acc= 97.9% |
| Epoch 172, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.024, TAw acc= 97.9% |
| Epoch 173, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.017, TAw acc= 97.9% | *
| Epoch 174, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.018, TAw acc= 99.0% |
| Epoch 175, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.025, TAw acc= 97.9% |
| Epoch 176, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.023, TAw acc= 97.9% |
| Epoch 177, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.020, TAw acc= 97.9% |
| Epoch 178, time=  0.2s | Train: skip eval | Valid: time=  0.1s loss=4.027, TAw acc= 99.0% | lr=3.3e-03
| Epoch 179, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.017, TAw acc= 97.9% |
| Epoch 180, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.019, TAw acc= 97.9% |
| Epoch 181, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.017, TAw acc= 97.9% |
| Epoch 182, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.018, TAw acc= 97.9% |
| Epoch 183, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.018, TAw acc= 97.9% | lr=1.1e-03
| Epoch 184, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.016, TAw acc= 97.9% | *
| Epoch 185, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.017, TAw acc= 97.9% |
| Epoch 186, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.017, TAw acc= 97.9% |
| Epoch 187, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.016, TAw acc= 97.9% |
| Epoch 188, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.017, TAw acc= 97.9% |
| Epoch 189, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.017, TAw acc= 97.9% | lr=3.7e-04
| Epoch 190, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.016, TAw acc= 97.9% |
| Epoch 191, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.016, TAw acc= 97.9% |
| Epoch 192, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.017, TAw acc= 97.9% |
| Epoch 193, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.017, TAw acc= 97.9% |
| Epoch 194, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.017, TAw acc= 97.9% | lr=1.2e-04
| Epoch 195, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.016, TAw acc= 97.9% |
| Epoch 196, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.016, TAw acc= 97.9% |
| Epoch 197, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.016, TAw acc= 97.9% |
| Epoch 198, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.016, TAw acc= 97.9% |
| Epoch 199, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.016, TAw acc= 97.9% | lr=4.1e-05
EXEMPLARS_PER_CLASS: 10
| Selected 220 train exemplars, time=  0.3s
220
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.429 | TAw acc= 95.1%, forg=  0.0%| TAg acc= 93.1%, forg=  2.1% <<<
>>> Test on task  1 : loss=4.041 | TAw acc= 94.2%, forg=  0.0%| TAg acc= 88.3%, forg=  0.0% <<<
Save at k=10/icarl_dsads_5/har_flex_icarl
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
    (0): Linear(in_features=66, out_features=12, bias=True)
    (1): Linear(in_features=66, out_features=10, bias=True)
  )
)
======

************************************************************************************************************
Task  2
************************************************************************************************************
| Epoch   1, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=10.398, TAw acc= 40.6% | *
| Epoch   2, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=8.093, TAw acc= 37.5% | *
| Epoch   3, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=7.378, TAw acc= 72.9% | *
| Epoch   4, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=7.180, TAw acc= 68.8% | *
| Epoch   5, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=7.084, TAw acc= 76.0% | *
| Epoch   6, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.977, TAw acc= 89.6% | *
| Epoch   7, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=6.822, TAw acc= 84.4% | *
| Epoch   8, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.788, TAw acc= 81.2% | *
| Epoch   9, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.679, TAw acc= 84.4% | *
| Epoch  10, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.653, TAw acc= 93.8% | *
| Epoch  11, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.652, TAw acc= 91.7% | *
| Epoch  12, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.566, TAw acc= 92.7% | *
| Epoch  13, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.552, TAw acc= 90.6% | *
| Epoch  14, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.491, TAw acc= 88.5% | *
| Epoch  15, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.501, TAw acc= 91.7% |
| Epoch  16, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.452, TAw acc= 90.6% | *
| Epoch  17, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.440, TAw acc= 94.8% | *
| Epoch  18, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.380, TAw acc= 91.7% | *
| Epoch  19, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.388, TAw acc= 89.6% |
| Epoch  20, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.355, TAw acc= 92.7% | *
| Epoch  21, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.335, TAw acc= 95.8% | *
| Epoch  22, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.341, TAw acc= 94.8% |
| Epoch  23, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.307, TAw acc= 97.9% | *
| Epoch  24, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.305, TAw acc= 91.7% | *
| Epoch  25, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.318, TAw acc= 95.8% |
| Epoch  26, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.282, TAw acc= 95.8% | *
| Epoch  27, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.277, TAw acc= 91.7% | *
| Epoch  28, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.289, TAw acc= 93.8% |
| Epoch  29, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.241, TAw acc= 93.8% | *
| Epoch  30, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.220, TAw acc= 95.8% | *
| Epoch  31, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.203, TAw acc= 95.8% | *
| Epoch  32, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.194, TAw acc= 96.9% | *
| Epoch  33, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.199, TAw acc= 97.9% |
| Epoch  34, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.190, TAw acc= 96.9% | *
| Epoch  35, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.170, TAw acc= 97.9% | *
| Epoch  36, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.147, TAw acc= 94.8% | *
| Epoch  37, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.142, TAw acc= 96.9% | *
| Epoch  38, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.168, TAw acc= 96.9% |
| Epoch  39, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.134, TAw acc= 93.8% | *
| Epoch  40, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.133, TAw acc= 97.9% | *
| Epoch  41, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.125, TAw acc= 99.0% | *
| Epoch  42, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.128, TAw acc= 99.0% |
| Epoch  43, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.108, TAw acc= 96.9% | *
| Epoch  44, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.112, TAw acc= 96.9% |
| Epoch  45, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.102, TAw acc= 99.0% | *
| Epoch  46, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.105, TAw acc= 99.0% |
| Epoch  47, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.096, TAw acc= 99.0% | *
| Epoch  48, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.091, TAw acc= 99.0% | *
| Epoch  49, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.078, TAw acc= 99.0% | *
| Epoch  50, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.083, TAw acc= 96.9% |
