	dataset_config: {'path': '/home/fr27/Documents/pyscript/har/DSADS/dsads.mat', 'path_test': '/home/fr27/Documents/pyscript/har/DSADS/dsads.mat', 'resize': None, 'pad': None, 'crop': None, 'normalize': None, 'class_order': None, 'extend_channel': None, 'flip': False}
CLASS_ORDER: [93, 3, 132, 57, 52, 128, 138, 125, 124, 104, 2, 42, 54, 130, 98, 141, 39, 72, 4, 60, 19, 29, 71, 142, 16, 53, 22, 91, 109, 103, 145, 121, 101, 13, 15, 149, 127, 76, 44, 41, 116, 82, 8, 0, 43, 136, 49, 21, 36, 80, 131, 113, 5, 95, 97, 137, 51, 92, 140, 94, 34, 143, 61, 111, 6, 55, 25, 20, 37, 139, 78, 14, 135, 134, 67, 105, 86, 32, 148, 150, 35, 10, 45, 120, 88, 99, 133, 56, 87, 151, 96, 48, 85, 66, 100, 7, 58, 115, 18, 47, 63, 118, 117, 17, 9, 110, 106, 112, 26, 108, 81, 30, 90, 77, 89, 79, 84, 73, 75, 122, 11, 123, 144, 102, 28, 40, 146, 69, 1, 24, 62, 119, 33, 147, 50, 70, 38, 129, 27, 64, 46, 65, 23, 114, 12, 83, 68, 31, 59, 126, 107, 74]
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList()
)
======

************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=2.456, TAw acc= 27.8% | *
| Epoch  19, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.004, TAw acc= 95.8% | *
| Epoch  20, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.020, TAw acc= 95.8% |
| Epoch  21, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.969, TAw acc= 94.8% | *
| Epoch  22, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.947, TAw acc= 95.8% | *
| Epoch  23, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.941, TAw acc= 92.7% | *
| Epoch  24, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.906, TAw acc= 95.8% | *
| Epoch  25, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.906, TAw acc= 96.9% | *
| Epoch  26, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.866, TAw acc= 95.8% | *
| Epoch  27, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.884, TAw acc= 94.8% |
| Epoch  28, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.829, TAw acc= 96.9% | *
| Epoch  29, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.784, TAw acc= 97.9% | *
| Epoch  30, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.790, TAw acc= 94.8% |
| Epoch  31, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.807, TAw acc= 95.8% |
| Epoch  32, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.748, TAw acc= 97.9% | *
| Epoch  33, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.738, TAw acc= 96.9% | *
| Epoch  34, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.725, TAw acc= 97.9% | *
| Epoch  35, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.713, TAw acc= 96.9% | *
| Epoch  36, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.680, TAw acc= 97.9% | *
| Epoch  37, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.696, TAw acc= 97.9% |
| Epoch  38, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.663, TAw acc= 96.9% | *
| Epoch  39, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.652, TAw acc= 97.9% | *
| Epoch  40, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.625, TAw acc= 97.9% | *
| Epoch  41, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.639, TAw acc= 97.9% |
| Epoch  42, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.635, TAw acc= 97.9% |
| Epoch  43, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.617, TAw acc= 97.9% | *
| Epoch  44, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.598, TAw acc= 95.8% | *
| Epoch  45, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.601, TAw acc= 97.9% |
| Epoch  46, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.578, TAw acc= 97.9% | *
| Epoch  47, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.612, TAw acc= 97.9% |
| Epoch  48, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.574, TAw acc= 97.9% | *
| Epoch  49, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.546, TAw acc= 96.9% | *
| Epoch  50, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.544, TAw acc= 97.9% | *
| Epoch  51, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.543, TAw acc= 96.9% | *
| Epoch  52, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.518, TAw acc= 97.9% | *
| Epoch  53, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.521, TAw acc= 97.9% |
| Epoch  54, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.528, TAw acc= 97.9% |
| Epoch  55, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.490, TAw acc= 97.9% | *
| Epoch  56, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.487, TAw acc= 97.9% | *
| Epoch  57, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.485, TAw acc= 97.9% | *
| Epoch  58, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.482, TAw acc= 97.9% | *
| Epoch  59, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.465, TAw acc= 97.9% | *
| Epoch  60, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.473, TAw acc= 97.9% |
| Epoch  61, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.452, TAw acc= 97.9% | *
| Epoch  62, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.459, TAw acc= 97.9% |
| Epoch  63, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.456, TAw acc= 97.9% |
| Epoch  64, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.440, TAw acc= 97.9% | *
| Epoch  65, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.434, TAw acc= 97.9% | *
| Epoch  66, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.414, TAw acc= 97.9% | *
| Epoch  67, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.433, TAw acc= 97.9% |
| Epoch  68, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.433, TAw acc= 97.9% |
| Epoch  69, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.414, TAw acc= 97.9% |
| Epoch  70, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.396, TAw acc= 97.9% | *
| Epoch  71, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.407, TAw acc= 97.9% |
| Epoch  72, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.381, TAw acc= 97.9% | *
| Epoch  73, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.403, TAw acc= 97.9% |
| Epoch  74, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.395, TAw acc= 97.9% |
| Epoch  75, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.379, TAw acc= 97.9% | *
| Epoch  76, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.395, TAw acc= 97.9% |
| Epoch  77, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.388, TAw acc= 97.9% |
| Epoch  78, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.362, TAw acc= 97.9% | *
| Epoch  79, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.351, TAw acc= 97.9% | *
| Epoch  80, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.355, TAw acc= 97.9% |
| Epoch  81, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.363, TAw acc= 97.9% |
| Epoch  82, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.361, TAw acc= 97.9% |
| Epoch  83, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.347, TAw acc= 97.9% | *
| Epoch  84, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.337, TAw acc= 97.9% | *
| Epoch  85, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.341, TAw acc= 97.9% |
| Epoch  86, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.340, TAw acc= 97.9% |
| Epoch  87, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.326, TAw acc= 97.9% | *
| Epoch  88, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.338, TAw acc= 97.9% |
| Epoch  89, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.318, TAw acc= 97.9% | *
| Epoch  90, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.343, TAw acc= 97.9% |
| Epoch  91, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.329, TAw acc= 97.9% |
| Epoch  92, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.329, TAw acc= 97.9% |
| Epoch  93, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.325, TAw acc= 97.9% |
| Epoch  94, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.308, TAw acc= 97.9% | *
| Epoch  95, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.301, TAw acc= 97.9% | *
| Epoch  96, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.302, TAw acc= 97.9% |
| Epoch  97, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.313, TAw acc= 97.9% |
| Epoch  98, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.312, TAw acc= 97.9% |
| Epoch  99, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.303, TAw acc= 97.9% |
| Epoch 100, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.300, TAw acc= 97.9% | *
| Epoch 101, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.288, TAw acc= 97.9% | *
| Epoch 102, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.295, TAw acc= 97.9% |
| Epoch 103, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.289, TAw acc= 97.9% |
| Epoch 104, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.283, TAw acc= 97.9% | *
| Epoch 105, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.308, TAw acc= 97.9% |
| Epoch 106, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.284, TAw acc= 97.9% |
| Epoch 107, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.304, TAw acc= 97.9% |
| Epoch 108, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.287, TAw acc= 97.9% |
| Epoch 109, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.280, TAw acc= 97.9% | *
| Epoch 110, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.281, TAw acc= 97.9% |
| Epoch 111, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.280, TAw acc= 97.9% |
| Epoch 112, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.279, TAw acc= 97.9% | *
| Epoch 113, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.272, TAw acc= 97.9% | *
| Epoch 114, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.266, TAw acc= 97.9% | *
| Epoch 115, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.268, TAw acc= 97.9% |
| Epoch 116, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.255, TAw acc= 97.9% | *
| Epoch 117, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.267, TAw acc= 97.9% |
| Epoch 118, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.272, TAw acc= 97.9% |
| Epoch 119, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.261, TAw acc= 97.9% |
| Epoch 120, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.256, TAw acc= 97.9% |
| Epoch 121, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.255, TAw acc= 97.9% | *
| Epoch 122, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.259, TAw acc= 97.9% |
| Epoch 123, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.247, TAw acc= 97.9% | *
| Epoch 124, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.250, TAw acc= 97.9% |
| Epoch 125, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.259, TAw acc= 97.9% |
| Epoch 126, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.241, TAw acc= 97.9% | *
| Epoch 127, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.248, TAw acc= 97.9% |
| Epoch 128, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.256, TAw acc= 97.9% |
| Epoch 129, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.235, TAw acc= 97.9% | *
| Epoch 130, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.253, TAw acc= 97.9% |
| Epoch 131, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.257, TAw acc= 97.9% |
| Epoch 132, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.239, TAw acc= 97.9% |
| Epoch 133, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.237, TAw acc= 97.9% |
| Epoch 134, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.220, TAw acc= 97.9% | *
| Epoch 135, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.241, TAw acc= 97.9% |
| Epoch 136, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.235, TAw acc= 97.9% |
| Epoch 137, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.237, TAw acc= 97.9% |
| Epoch 138, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.239, TAw acc= 97.9% |
| Epoch 139, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.219, TAw acc= 97.9% | *
| Epoch 140, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.232, TAw acc= 97.9% |
| Epoch 141, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.225, TAw acc= 97.9% |
| Epoch 142, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.231, TAw acc= 97.9% |
| Epoch 143, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.219, TAw acc= 97.9% |
| Epoch 144, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.225, TAw acc= 97.9% | lr=3.3e-03
| Epoch 145, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.223, TAw acc= 97.9% |
| Epoch 146, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.224, TAw acc= 97.9% |
| Epoch 147, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.226, TAw acc= 97.9% |
| Epoch 148, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.225, TAw acc= 97.9% |
| Epoch 149, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.226, TAw acc= 97.9% | lr=1.1e-03
| Epoch 150, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.221, TAw acc= 97.9% |
| Epoch 151, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.223, TAw acc= 97.9% |
| Epoch 152, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.224, TAw acc= 97.9% |
| Epoch 153, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.225, TAw acc= 97.9% |
| Epoch 154, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.226, TAw acc= 97.9% | lr=3.7e-04
| Epoch 155, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.219, TAw acc= 97.9% |
| Epoch 156, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.220, TAw acc= 97.9% |
| Epoch 157, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.221, TAw acc= 97.9% |
| Epoch 158, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.221, TAw acc= 97.9% |
| Epoch 159, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.222, TAw acc= 97.9% | lr=1.2e-04
| Epoch 160, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.219, TAw acc= 97.9% |
| Epoch 161, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.219, TAw acc= 97.9% |
| Epoch 162, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.219, TAw acc= 97.9% |
| Epoch 163, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.220, TAw acc= 97.9% |
| Epoch 164, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.220, TAw acc= 97.9% | lr=4.1e-05
| Epoch   1, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.219, TAw acc= 97.9% | *
| Epoch   2, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.219, TAw acc= 97.9% |
| Epoch   3, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.219, TAw acc= 97.9% |
| Epoch   4, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.219, TAw acc= 97.9% |
| Epoch   5, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.220, TAw acc= 97.9% |
EXEMPLARS_PER_CLASS: 100
Not enough samples to store. Select all samples instead.	Needed: 100
Not enough samples to store. Select all samples instead.	Needed: 37
Not enough samples to store. Select all samples instead.	Needed: 36
| Selected 768 train exemplars, time=  0.0s
768
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.216 | TAw acc= 98.6%, forg= -1.4%| TAg acc= 95.1%, forg=  2.1% <<<
>>> Test on task  1 : loss=0.349 | TAw acc= 95.0%, forg=  0.0%| TAg acc= 90.8%, forg=  0.0% <<<
Save at k=100/eeil_e5_dsads_4/har_flex_eeil
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
    (0): Linear(in_features=66, out_features=12, bias=True)
    (1): Linear(in_features=66, out_features=10, bias=True)
  )
)
======

************************************************************************************************************
Task  2
************************************************************************************************************
| Epoch   1, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=3.849, TAw acc= 50.0% | *
| Epoch   2, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=2.069, TAw acc= 64.6% | *
| Epoch   3, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.822, TAw acc= 76.0% | *
| Epoch   4, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.546, TAw acc= 87.5% | *
| Epoch   5, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.418, TAw acc= 86.5% | *
| Epoch   6, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.284, TAw acc= 88.5% | *
| Epoch   7, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.164, TAw acc= 88.5% | *
| Epoch   8, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.123, TAw acc= 91.7% | *
| Epoch   9, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.069, TAw acc= 91.7% | *
| Epoch  10, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=1.047, TAw acc= 93.8% | *
| Epoch  11, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.982, TAw acc= 92.7% | *
| Epoch  12, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.910, TAw acc= 93.8% | *
| Epoch  13, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.896, TAw acc= 91.7% | *
| Epoch  14, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.878, TAw acc= 92.7% | *
| Epoch  15, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.862, TAw acc= 97.9% | *
| Epoch  16, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.837, TAw acc= 91.7% | *
| Epoch  17, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.788, TAw acc= 92.7% | *
| Epoch  18, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.763, TAw acc= 96.9% | *
| Epoch  19, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.678, TAw acc= 97.9% | *
| Epoch  20, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.694, TAw acc= 91.7% |
| Epoch  21, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.677, TAw acc= 93.8% | *
| Epoch  22, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.659, TAw acc= 91.7% | *
| Epoch  23, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.658, TAw acc= 96.9% | *
| Epoch  24, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.637, TAw acc= 97.9% | *
| Epoch  25, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.646, TAw acc= 93.8% |
| Epoch  26, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.615, TAw acc= 96.9% | *
| Epoch  27, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.606, TAw acc= 91.7% | *
| Epoch  28, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.606, TAw acc= 91.7% |
| Epoch  29, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.583, TAw acc= 97.9% | *
| Epoch  30, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.573, TAw acc= 97.9% | *
| Epoch  31, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.601, TAw acc= 94.8% |
| Epoch  32, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.576, TAw acc= 91.7% |
| Epoch  33, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.555, TAw acc= 97.9% | *
| Epoch  34, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.515, TAw acc= 96.9% | *
| Epoch  35, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.513, TAw acc= 97.9% | *
| Epoch  36, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.567, TAw acc= 95.8% |
| Epoch  37, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.528, TAw acc= 95.8% |
| Epoch  38, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.512, TAw acc= 95.8% | *
| Epoch  39, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.523, TAw acc= 97.9% |
| Epoch  40, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.504, TAw acc= 97.9% | *
| Epoch  41, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.496, TAw acc= 94.8% | *
| Epoch  42, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.485, TAw acc= 95.8% | *
| Epoch  43, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.503, TAw acc= 95.8% |
| Epoch  44, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.456, TAw acc= 93.8% | *
| Epoch  45, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.466, TAw acc= 97.9% |
| Epoch  46, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.445, TAw acc= 95.8% | *
| Epoch  47, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.493, TAw acc= 97.9% |
| Epoch  48, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.450, TAw acc= 95.8% |
| Epoch  49, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.460, TAw acc= 95.8% |
| Epoch  50, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.478, TAw acc= 97.9% |
| Epoch  51, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.443, TAw acc= 97.9% | *
| Epoch  52, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.459, TAw acc= 97.9% |
| Epoch  53, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.423, TAw acc= 99.0% | *
| Epoch  54, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.422, TAw acc= 97.9% | *
| Epoch  55, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.425, TAw acc= 97.9% |
| Epoch  56, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.403, TAw acc= 97.9% | *
| Epoch  57, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.410, TAw acc= 97.9% |
| Epoch  58, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.385, TAw acc= 97.9% | *
| Epoch  59, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.418, TAw acc= 97.9% |
| Epoch  60, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.410, TAw acc= 97.9% |
| Epoch  61, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.397, TAw acc= 99.0% |
| Epoch  62, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.405, TAw acc= 99.0% |
| Epoch  63, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.400, TAw acc= 97.9% | lr=3.3e-03
| Epoch  64, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.411, TAw acc= 97.9% |
| Epoch  65, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.413, TAw acc= 97.9% |
| Epoch  66, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.412, TAw acc= 97.9% |
| Epoch  67, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.415, TAw acc= 97.9% |
| Epoch  68, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.419, TAw acc= 97.9% | lr=1.1e-03
| Epoch  69, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.397, TAw acc= 97.9% |
| Epoch  70, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.405, TAw acc= 97.9% |
| Epoch  71, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.410, TAw acc= 97.9% |
| Epoch  72, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.413, TAw acc= 97.9% |
| Epoch  73, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.415, TAw acc= 97.9% | lr=3.7e-04
| Epoch  74, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.390, TAw acc= 97.9% |
| Epoch  75, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.393, TAw acc= 99.0% |
| Epoch  76, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.397, TAw acc= 99.0% |
| Epoch  77, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.400, TAw acc= 97.9% |
| Epoch  78, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.402, TAw acc= 97.9% | lr=1.2e-04
