	dataset_config: {'path': '/home/fr27/Documents/pyscript/har/DSADS/dsads.mat', 'path_test': '/home/fr27/Documents/pyscript/har/DSADS/dsads.mat', 'resize': None, 'pad': None, 'crop': None, 'normalize': None, 'class_order': None, 'extend_channel': None, 'flip': False}
CLASS_ORDER: [101, 43, 97, 54, 117, 68, 99, 64, 15, 62, 131, 29, 23, 102, 24, 134, 6, 81, 125, 47, 63, 53, 84, 18, 143, 120, 114, 14, 135, 137, 107, 77, 108, 25, 127, 113, 22, 76, 100, 145, 48, 9, 149, 105, 41, 0, 70, 140, 87, 32, 126, 119, 1, 80, 58, 82, 93, 110, 12, 142, 55, 65, 7, 51, 92, 83, 13, 56, 49, 118, 88, 94, 138, 66, 73, 39, 16, 98, 133, 139, 129, 124, 79, 5, 59, 50, 19, 33, 3, 4, 91, 74, 72, 116, 150, 34, 85, 141, 146, 71, 130, 144, 37, 44, 123, 112, 17, 38, 10, 96, 40, 57, 2, 27, 11, 75, 61, 122, 46, 128, 103, 109, 86, 106, 45, 69, 20, 151, 78, 52, 8, 42, 26, 95, 90, 28, 21, 115, 121, 111, 136, 60, 30, 147, 67, 132, 35, 148, 36, 31, 104, 89]
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList()
)
======

************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=2.481, TAw acc=  9.6% | *
| Epoch  18, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.138, TAw acc= 91.7% |
| Epoch  19, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.089, TAw acc= 80.2% | *
| Epoch  20, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=1.070, TAw acc= 92.7% | *
| Epoch  21, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.973, TAw acc= 92.7% | *
| Epoch  22, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.974, TAw acc= 94.8% |
| Epoch  23, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.986, TAw acc= 93.8% |
| Epoch  24, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.918, TAw acc= 91.7% | *
| Epoch  25, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.876, TAw acc= 95.8% | *
| Epoch  26, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.892, TAw acc= 96.9% |
| Epoch  27, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.841, TAw acc= 94.8% | *
| Epoch  28, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.850, TAw acc= 92.7% |
| Epoch  29, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.836, TAw acc= 93.8% | *
| Epoch  30, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.812, TAw acc= 93.8% | *
| Epoch  31, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.768, TAw acc= 96.9% | *
| Epoch  32, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.791, TAw acc= 94.8% |
| Epoch  33, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.767, TAw acc= 94.8% | *
| Epoch  34, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.767, TAw acc= 93.8% | *
| Epoch  35, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.760, TAw acc= 94.8% | *
| Epoch  36, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.709, TAw acc= 94.8% | *
| Epoch  37, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.677, TAw acc= 94.8% | *
| Epoch  38, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.693, TAw acc= 93.8% |
| Epoch  39, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.711, TAw acc= 96.9% |
| Epoch  40, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.625, TAw acc= 95.8% | *
| Epoch  41, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.663, TAw acc= 94.8% |
| Epoch  42, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.672, TAw acc= 91.7% |
| Epoch  43, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.652, TAw acc= 94.8% |
| Epoch  44, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.597, TAw acc= 96.9% | *
| Epoch  45, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.603, TAw acc= 93.8% |
| Epoch  46, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.680, TAw acc= 96.9% |
| Epoch  47, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.572, TAw acc= 95.8% | *
| Epoch  48, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.563, TAw acc= 96.9% | *
| Epoch  49, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.575, TAw acc= 94.8% |
| Epoch  50, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.578, TAw acc= 96.9% |
| Epoch  51, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.561, TAw acc= 94.8% | *
| Epoch  52, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.604, TAw acc= 96.9% |
| Epoch  53, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.532, TAw acc= 96.9% | *
| Epoch  54, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.539, TAw acc= 95.8% |
| Epoch  55, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.494, TAw acc= 96.9% | *
| Epoch  56, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.550, TAw acc= 96.9% |
| Epoch  57, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.520, TAw acc= 96.9% |
| Epoch  58, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.523, TAw acc= 96.9% |
| Epoch  59, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.506, TAw acc= 96.9% |
| Epoch  60, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.491, TAw acc= 96.9% | *
| Epoch  61, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.462, TAw acc= 96.9% | *
| Epoch  62, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.503, TAw acc= 96.9% |
| Epoch  63, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.471, TAw acc= 97.9% |
| Epoch  64, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.467, TAw acc= 96.9% |
| Epoch  65, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.491, TAw acc= 96.9% |
| Epoch  66, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.470, TAw acc= 96.9% | lr=3.3e-03
| Epoch  67, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.478, TAw acc= 96.9% |
| Epoch  68, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.472, TAw acc= 96.9% |
| Epoch  69, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.466, TAw acc= 96.9% |
| Epoch  70, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.474, TAw acc= 96.9% |
| Epoch  71, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.477, TAw acc= 96.9% | lr=1.1e-03
| Epoch  72, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.467, TAw acc= 96.9% |
| Epoch  73, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.474, TAw acc= 96.9% |
| Epoch  74, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.473, TAw acc= 96.9% |
| Epoch  75, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.478, TAw acc= 96.9% |
| Epoch  76, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.481, TAw acc= 96.9% | lr=3.7e-04
| Epoch  77, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.465, TAw acc= 96.9% |
| Epoch  78, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.466, TAw acc= 96.9% |
| Epoch  79, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.468, TAw acc= 96.9% |
| Epoch  80, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.469, TAw acc= 96.9% |
| Epoch  81, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.472, TAw acc= 96.9% | lr=1.2e-04
| Epoch  82, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.463, TAw acc= 96.9% |
| Epoch  83, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.463, TAw acc= 96.9% |
| Epoch  84, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.464, TAw acc= 96.9% |
| Epoch  85, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.464, TAw acc= 96.9% |
| Epoch  86, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.465, TAw acc= 96.9% | lr=4.1e-05
| Epoch   1, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.463, TAw acc= 96.9% | *
| Epoch   2, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.464, TAw acc= 96.9% |
| Epoch   3, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.464, TAw acc= 96.9% |
| Epoch   4, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.465, TAw acc= 96.9% |
| Epoch   5, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.466, TAw acc= 96.9% |
EXEMPLARS_PER_CLASS: 100
Not enough samples to store. Select all samples instead.	Needed: 100
Not enough samples to store. Select all samples instead.	Needed: 40
Not enough samples to store. Select all samples instead.	Needed: 35
| Selected 758 train exemplars, time=  0.0s
758
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.441 | TAw acc= 97.2%, forg=  0.7%| TAg acc= 91.0%, forg=  6.9% <<<
>>> Test on task  1 : loss=0.495 | TAw acc= 94.2%, forg=  0.0%| TAg acc= 92.5%, forg=  0.0% <<<
Save at k=100/eeil_e5_dsads_2/har_flex_eeil
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
    (0): Linear(in_features=66, out_features=12, bias=True)
    (1): Linear(in_features=66, out_features=10, bias=True)
  )
)
======

************************************************************************************************************
Task  2
************************************************************************************************************
| Epoch   1, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.472, TAw acc= 40.6% | *
| Epoch   2, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=2.250, TAw acc= 57.3% | *
| Epoch   3, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.984, TAw acc= 78.1% | *
| Epoch   4, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.913, TAw acc= 95.8% | *
| Epoch   5, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.851, TAw acc= 88.5% | *
| Epoch   6, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.647, TAw acc= 93.8% | *
| Epoch   7, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.505, TAw acc= 99.0% | *
| Epoch   8, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.354, TAw acc= 97.9% | *
| Epoch   9, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.254, TAw acc=100.0% | *
| Epoch  10, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.167, TAw acc= 94.8% | *
| Epoch  11, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.117, TAw acc=100.0% | *
| Epoch  12, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.139, TAw acc=100.0% |
| Epoch  13, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.952, TAw acc= 99.0% | *
| Epoch  14, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.967, TAw acc=100.0% |
| Epoch  15, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.899, TAw acc=100.0% | *
| Epoch  16, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.890, TAw acc=100.0% | *
| Epoch  17, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.824, TAw acc=100.0% | *
| Epoch  18, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.839, TAw acc=100.0% |
| Epoch  19, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.794, TAw acc=100.0% | *
| Epoch  20, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.727, TAw acc=100.0% | *
| Epoch  21, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.747, TAw acc=100.0% |
| Epoch  22, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.628, TAw acc=100.0% | *
| Epoch  23, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.670, TAw acc=100.0% |
| Epoch  24, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.723, TAw acc=100.0% |
| Epoch  25, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.570, TAw acc=100.0% | *
| Epoch  26, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.615, TAw acc=100.0% |
| Epoch  27, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.633, TAw acc=100.0% |
| Epoch  28, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.636, TAw acc=100.0% |
| Epoch  29, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.575, TAw acc=100.0% |
| Epoch  30, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.656, TAw acc=100.0% | lr=3.3e-03
| Epoch  31, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.622, TAw acc=100.0% |
| Epoch  32, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.621, TAw acc=100.0% |
| Epoch  33, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.614, TAw acc=100.0% |
| Epoch  34, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.617, TAw acc=100.0% |
| Epoch  35, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.592, TAw acc=100.0% | lr=1.1e-03
| Epoch  36, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.590, TAw acc=100.0% |
| Epoch  37, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.604, TAw acc=100.0% |
| Epoch  38, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.621, TAw acc=100.0% |
| Epoch  39, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.617, TAw acc=100.0% |
| Epoch  40, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.620, TAw acc=100.0% | lr=3.7e-04
| Epoch  41, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.578, TAw acc=100.0% |
| Epoch  42, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.584, TAw acc=100.0% |
| Epoch  43, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.590, TAw acc=100.0% |
| Epoch  44, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.595, TAw acc=100.0% |
| Epoch  45, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.603, TAw acc=100.0% | lr=1.2e-04
| Epoch  46, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.571, TAw acc=100.0% |
| Epoch  47, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.574, TAw acc=100.0% |
| Epoch  48, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.576, TAw acc=100.0% |
| Epoch  49, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.579, TAw acc=100.0% |
| Epoch  50, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.580, TAw acc=100.0% | lr=4.1e-05
| Epoch   1, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.572, TAw acc=100.0% | *
| Epoch   2, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.574, TAw acc=100.0% |
| Epoch   3, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.576, TAw acc=100.0% |
| Epoch   4, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.578, TAw acc=100.0% |
| Epoch   5, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.581, TAw acc=100.0% |
EXEMPLARS_PER_CLASS: 100
Not enough samples to store. Select all samples instead.	Needed: 100
Not enough samples to store. Select all samples instead.	Needed: 40
Not enough samples to store. Select all samples instead.	Needed: 35
| Selected 1098 train exemplars, time=  0.0s
1098
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.501 | TAw acc= 96.5%, forg=  1.4%| TAg acc= 86.8%, forg= 11.1% <<<
>>> Test on task  1 : loss=0.762 | TAw acc= 95.0%, forg= -0.8%| TAg acc= 86.7%, forg=  5.8% <<<
>>> Test on task  2 : loss=0.550 | TAw acc= 99.2%, forg=  0.0%| TAg acc= 94.2%, forg=  0.0% <<<
Save at k=100/eeil_e5_dsads_2/har_flex_eeil
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
    (0): Linear(in_features=66, out_features=12, bias=True)
    (1): Linear(in_features=66, out_features=10, bias=True)
    (2): Linear(in_features=66, out_features=10, bias=True)
  )
)
======

************************************************************************************************************
Task  3
************************************************************************************************************
| Epoch   1, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=3.481, TAw acc= 35.4% | *
| Epoch   2, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=2.593, TAw acc= 36.5% | *
| Epoch   3, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=2.456, TAw acc= 52.1% | *
| Epoch   4, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=2.223, TAw acc= 57.3% | *
| Epoch   5, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.948, TAw acc= 77.1% | *
| Epoch   6, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.953, TAw acc= 85.4% |
| Epoch   7, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.650, TAw acc= 83.3% | *
| Epoch   8, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.466, TAw acc= 78.1% | *
| Epoch   9, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.449, TAw acc= 79.2% | *
| Epoch  10, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.586, TAw acc= 91.7% |
| Epoch  11, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.323, TAw acc= 86.5% | *
| Epoch  12, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=1.261, TAw acc= 91.7% | *
| Epoch  13, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.253, TAw acc= 87.5% | *
| Epoch  14, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.140, TAw acc= 89.6% | *
| Epoch  15, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.171, TAw acc= 88.5% |
| Epoch  16, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.030, TAw acc= 96.9% | *
| Epoch  17, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=1.056, TAw acc= 87.5% |
| Epoch  18, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.002, TAw acc= 92.7% | *
| Epoch  19, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.075, TAw acc= 90.6% |
| Epoch  20, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.966, TAw acc= 96.9% | *
| Epoch  21, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.937, TAw acc= 93.8% | *
| Epoch  22, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.854, TAw acc= 90.6% | *
| Epoch  23, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.838, TAw acc= 89.6% | *
| Epoch  24, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.933, TAw acc= 95.8% |
| Epoch  25, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.825, TAw acc= 94.8% | *
| Epoch  26, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.864, TAw acc= 95.8% |
| Epoch  27, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.807, TAw acc= 96.9% | *
| Epoch  28, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.739, TAw acc= 89.6% | *
| Epoch  29, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.837, TAw acc= 96.9% |
| Epoch  30, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.711, TAw acc= 91.7% | *
| Epoch  31, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.765, TAw acc= 90.6% |
| Epoch  32, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.722, TAw acc= 95.8% |
| Epoch  33, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.758, TAw acc= 96.9% |
| Epoch  34, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.701, TAw acc= 91.7% | *
| Epoch  35, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.662, TAw acc= 94.8% | *
| Epoch  36, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.633, TAw acc= 96.9% | *
| Epoch  37, time=  0.5s | Train: skip eval | Valid: time=  0.3s loss=0.648, TAw acc= 96.9% |
| Epoch  38, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.637, TAw acc= 97.9% |
| Epoch  39, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.630, TAw acc= 90.6% | *
| Epoch  40, time=  0.5s | Train: skip eval | Valid: time=  0.3s loss=0.647, TAw acc= 97.9% |
| Epoch  41, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.665, TAw acc= 99.0% |
| Epoch  42, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.593, TAw acc= 96.9% | *
| Epoch  43, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.558, TAw acc= 96.9% | *
| Epoch  44, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.613, TAw acc= 95.8% |
| Epoch  45, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.565, TAw acc= 99.0% |
| Epoch  46, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.556, TAw acc= 96.9% | *
| Epoch  47, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.541, TAw acc= 96.9% | *
| Epoch  48, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.524, TAw acc= 96.9% | *
| Epoch  49, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.520, TAw acc= 99.0% | *
| Epoch  50, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.554, TAw acc= 96.9% |
| Epoch  51, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.494, TAw acc= 96.9% | *
| Epoch  52, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.473, TAw acc= 96.9% | *
| Epoch  53, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.482, TAw acc= 96.9% |
| Epoch  54, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.558, TAw acc= 96.9% |
| Epoch  55, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.475, TAw acc= 96.9% |
| Epoch  56, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.472, TAw acc= 99.0% | *
| Epoch  57, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.523, TAw acc= 96.9% |
| Epoch  58, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.477, TAw acc= 96.9% |
| Epoch  59, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.457, TAw acc= 96.9% | *
| Epoch  60, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.455, TAw acc= 96.9% | *
| Epoch  61, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.483, TAw acc= 97.9% |
| Epoch  62, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.422, TAw acc= 96.9% | *
| Epoch  63, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.439, TAw acc= 96.9% |
| Epoch  64, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.449, TAw acc= 95.8% |
| Epoch  65, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.450, TAw acc= 96.9% |
| Epoch  66, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.432, TAw acc= 96.9% |
| Epoch  67, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.417, TAw acc= 99.0% | *
| Epoch  68, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.398, TAw acc= 91.7% | *
| Epoch  69, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.411, TAw acc= 96.9% |
| Epoch  70, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.362, TAw acc= 96.9% | *
| Epoch  71, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.407, TAw acc= 96.9% |
| Epoch  72, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.413, TAw acc= 96.9% |
| Epoch  73, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.405, TAw acc= 96.9% |
| Epoch  74, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.440, TAw acc= 95.8% |
| Epoch  75, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.384, TAw acc= 95.8% | lr=3.3e-03
| Epoch  76, time=  0.5s | Train: skip eval | Valid: time=  0.3s loss=0.391, TAw acc= 96.9% |
| Epoch  77, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.404, TAw acc= 96.9% |
| Epoch  78, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.402, TAw acc= 96.9% |
| Epoch  79, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.391, TAw acc= 96.9% |
| Epoch  80, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.380, TAw acc= 99.0% | lr=1.1e-03
| Epoch  81, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.383, TAw acc= 96.9% |
| Epoch  82, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.383, TAw acc= 96.9% |
| Epoch  83, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.387, TAw acc= 96.9% |
| Epoch  84, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.391, TAw acc= 96.9% |
| Epoch  85, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.390, TAw acc= 96.9% | lr=3.7e-04
| Epoch  86, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.366, TAw acc= 96.9% |
| Epoch  87, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.370, TAw acc= 96.9% |
| Epoch  88, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.373, TAw acc= 96.9% |
| Epoch  89, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.377, TAw acc= 96.9% |
| Epoch  90, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.380, TAw acc= 96.9% | lr=1.2e-04
