	dataset_config: {'path': '/home/fr27/Documents/pyscript/har/DSADS/dsads.mat', 'path_test': '/home/fr27/Documents/pyscript/har/DSADS/dsads.mat', 'resize': None, 'pad': None, 'crop': None, 'normalize': None, 'class_order': None, 'extend_channel': None, 'flip': False}
CLASS_ORDER: [42, 77, 138, 51, 61, 65, 93, 14, 67, 147, 117, 12, 22, 133, 64, 87, 128, 94, 75, 48, 85, 86, 11, 102, 88, 84, 35, 66, 125, 15, 106, 145, 73, 118, 97, 99, 57, 83, 132, 149, 52, 136, 31, 81, 20, 60, 5, 109, 44, 98, 124, 50, 17, 104, 46, 148, 39, 151, 120, 89, 123, 38, 45, 55, 25, 122, 115, 3, 34, 41, 24, 131, 112, 69, 40, 13, 79, 116, 59, 101, 16, 142, 1, 4, 8, 100, 18, 80, 26, 95, 110, 71, 70, 143, 129, 68, 49, 105, 19, 114, 23, 10, 36, 141, 32, 27, 78, 144, 113, 43, 33, 103, 137, 58, 92, 107, 37, 82, 134, 7, 121, 91, 29, 111, 2, 108, 150, 135, 146, 127, 63, 126, 6, 47, 28, 9, 54, 21, 130, 72, 74, 96, 139, 0, 119, 76, 53, 62, 56, 90, 140, 30]
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList()
)
======

************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=2.455, TAw acc= 18.3% | *
| Epoch  23, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.438, TAw acc= 99.0% | *
| Epoch  24, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.435, TAw acc=100.0% | *
| Epoch  25, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.445, TAw acc= 97.9% |
| Epoch  26, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.404, TAw acc=100.0% | *
| Epoch  27, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.406, TAw acc= 97.9% |
| Epoch  28, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.363, TAw acc= 95.8% | *
| Epoch  29, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.354, TAw acc= 97.9% | *
| Epoch  30, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.319, TAw acc= 96.9% | *
| Epoch  31, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.299, TAw acc= 97.9% | *
| Epoch  32, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.302, TAw acc= 99.0% |
| Epoch  33, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.315, TAw acc=100.0% |
| Epoch  34, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.279, TAw acc=100.0% | *
| Epoch  35, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.263, TAw acc=100.0% | *
| Epoch  36, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.232, TAw acc= 96.9% | *
| Epoch  37, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.238, TAw acc= 99.0% |
| Epoch  38, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.205, TAw acc=100.0% | *
| Epoch  39, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.214, TAw acc= 99.0% |
| Epoch  40, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.194, TAw acc=100.0% | *
| Epoch  41, time=  0.2s | Train: skip eval | Valid: time=  0.1s loss=4.194, TAw acc=100.0% |
| Epoch  42, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.196, TAw acc=100.0% |
| Epoch  43, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.186, TAw acc= 99.0% | *
| Epoch  44, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.181, TAw acc=100.0% | *
| Epoch  45, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.160, TAw acc=100.0% | *
| Epoch  46, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.150, TAw acc=100.0% | *
| Epoch  47, time=  0.2s | Train: skip eval | Valid: time=  0.1s loss=4.141, TAw acc=100.0% | *
| Epoch  48, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.131, TAw acc=100.0% | *
| Epoch  49, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.127, TAw acc=100.0% | *
| Epoch  50, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.113, TAw acc=100.0% | *
| Epoch  51, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.104, TAw acc=100.0% | *
| Epoch  52, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.100, TAw acc=100.0% | *
| Epoch  53, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.140, TAw acc= 97.9% |
| Epoch  54, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.101, TAw acc=100.0% |
| Epoch  55, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.090, TAw acc=100.0% | *
| Epoch  56, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.092, TAw acc=100.0% |
| Epoch  57, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.082, TAw acc=100.0% | *
| Epoch  58, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.078, TAw acc=100.0% | *
| Epoch  59, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.090, TAw acc= 99.0% |
| Epoch  60, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.089, TAw acc=100.0% |
| Epoch  61, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.053, TAw acc=100.0% | *
| Epoch  62, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.063, TAw acc= 99.0% |
| Epoch  63, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=4.047, TAw acc=100.0% | *
| Epoch  64, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.038, TAw acc=100.0% | *
| Epoch  65, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.030, TAw acc=100.0% | *
| Epoch  66, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.031, TAw acc=100.0% |
| Epoch  67, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.031, TAw acc=100.0% |
| Epoch  68, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.019, TAw acc=100.0% | *
| Epoch  69, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.036, TAw acc=100.0% |
| Epoch  70, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.024, TAw acc=100.0% |
| Epoch  71, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.023, TAw acc=100.0% |
| Epoch  72, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.026, TAw acc=100.0% |
| Epoch  73, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.026, TAw acc=100.0% | lr=3.3e-03
| Epoch  74, time=  0.2s | Train: skip eval | Valid: time=  0.1s loss=4.027, TAw acc=100.0% |
| Epoch  75, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.020, TAw acc=100.0% |
| Epoch  76, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.016, TAw acc=100.0% | *
| Epoch  77, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.018, TAw acc=100.0% |
| Epoch  78, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.023, TAw acc=100.0% |
| Epoch  79, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.020, TAw acc=100.0% |
| Epoch  80, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.017, TAw acc=100.0% |
| Epoch  81, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.017, TAw acc=100.0% | lr=1.1e-03
| Epoch  82, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.017, TAw acc=100.0% |
| Epoch  83, time=  0.2s | Train: skip eval | Valid: time=  0.1s loss=4.017, TAw acc=100.0% |
| Epoch  84, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.017, TAw acc=100.0% |
| Epoch  85, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.016, TAw acc=100.0% |
| Epoch  86, time=  0.2s | Train: skip eval | Valid: time=  0.1s loss=4.017, TAw acc=100.0% | lr=3.7e-04
| Epoch  87, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.017, TAw acc=100.0% |
| Epoch  88, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.017, TAw acc=100.0% |
| Epoch  89, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.016, TAw acc=100.0% |
| Epoch  90, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.017, TAw acc=100.0% |
| Epoch  91, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.017, TAw acc=100.0% | lr=1.2e-04
| Epoch  92, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.016, TAw acc=100.0% | *
| Epoch  93, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.016, TAw acc=100.0% |
| Epoch  94, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.017, TAw acc=100.0% |
| Epoch  95, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.017, TAw acc=100.0% |
| Epoch  96, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.017, TAw acc=100.0% |
| Epoch  97, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=4.017, TAw acc=100.0% | lr=4.1e-05
EXEMPLARS_PER_CLASS: 10
| Selected 220 train exemplars, time=  0.3s
220
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.754 | TAw acc= 95.8%, forg=  0.0%| TAg acc= 93.8%, forg=  2.1% <<<
>>> Test on task  1 : loss=3.964 | TAw acc=100.0%, forg=  0.0%| TAg acc= 96.7%, forg=  0.0% <<<
Save at k=10/icarl_dsads_4/har_flex_icarl
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
    (0): Linear(in_features=66, out_features=12, bias=True)
    (1): Linear(in_features=66, out_features=10, bias=True)
  )
)
======

************************************************************************************************************
Task  2
************************************************************************************************************
| Epoch   1, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=10.243, TAw acc= 20.8% | *
| Epoch   2, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=8.095, TAw acc= 33.3% | *
| Epoch   3, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=7.429, TAw acc= 41.7% | *
| Epoch   4, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=7.139, TAw acc= 88.5% | *
| Epoch   5, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.962, TAw acc= 79.2% | *
| Epoch   6, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.893, TAw acc= 79.2% | *
| Epoch   7, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.798, TAw acc= 96.9% | *
| Epoch   8, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.728, TAw acc= 94.8% | *
| Epoch   9, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.579, TAw acc= 82.3% | *
| Epoch  10, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.539, TAw acc= 96.9% | *
| Epoch  11, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.486, TAw acc= 92.7% | *
| Epoch  12, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.404, TAw acc= 91.7% | *
| Epoch  13, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.310, TAw acc= 96.9% | *
| Epoch  14, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.316, TAw acc= 95.8% |
| Epoch  15, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.326, TAw acc= 97.9% |
| Epoch  16, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.215, TAw acc= 96.9% | *
| Epoch  17, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=6.250, TAw acc= 96.9% |
| Epoch  18, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.179, TAw acc= 97.9% | *
| Epoch  19, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=6.153, TAw acc= 97.9% | *
| Epoch  20, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.183, TAw acc= 96.9% |
| Epoch  21, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.147, TAw acc= 97.9% | *
| Epoch  22, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.131, TAw acc= 96.9% | *
| Epoch  23, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.117, TAw acc= 97.9% | *
| Epoch  24, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.096, TAw acc= 97.9% | *
| Epoch  25, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.067, TAw acc= 96.9% | *
| Epoch  26, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.057, TAw acc= 97.9% | *
| Epoch  27, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.106, TAw acc= 97.9% |
| Epoch  28, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.019, TAw acc= 97.9% | *
| Epoch  29, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.024, TAw acc= 97.9% |
| Epoch  30, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.993, TAw acc= 97.9% | *
| Epoch  31, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.994, TAw acc= 97.9% |
| Epoch  32, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.007, TAw acc= 97.9% |
| Epoch  33, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=5.993, TAw acc= 97.9% |
| Epoch  34, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=6.005, TAw acc= 97.9% |
| Epoch  35, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.983, TAw acc= 97.9% | *
| Epoch  36, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.980, TAw acc= 97.9% | *
| Epoch  37, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.958, TAw acc= 97.9% | *
| Epoch  38, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.932, TAw acc= 97.9% | *
| Epoch  39, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.929, TAw acc= 97.9% | *
| Epoch  40, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.910, TAw acc= 97.9% | *
| Epoch  41, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.915, TAw acc= 97.9% |
| Epoch  42, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.912, TAw acc= 97.9% |
| Epoch  43, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=5.898, TAw acc= 97.9% | *
| Epoch  44, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.890, TAw acc= 97.9% | *
| Epoch  45, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.911, TAw acc= 97.9% |
| Epoch  46, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.899, TAw acc= 97.9% |
| Epoch  47, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.915, TAw acc= 97.9% |
| Epoch  48, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.876, TAw acc= 97.9% | *
| Epoch  49, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.864, TAw acc= 97.9% | *
| Epoch  50, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.867, TAw acc= 97.9% |
| Epoch  51, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.884, TAw acc= 97.9% |
| Epoch  52, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.859, TAw acc= 97.9% | *
| Epoch  53, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.858, TAw acc= 97.9% | *
| Epoch  54, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.868, TAw acc= 97.9% |
| Epoch  55, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.851, TAw acc= 97.9% | *
| Epoch  56, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.863, TAw acc= 97.9% |
| Epoch  57, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.871, TAw acc= 97.9% |
| Epoch  58, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.893, TAw acc= 97.9% |
| Epoch  59, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.855, TAw acc= 97.9% |
| Epoch  60, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.866, TAw acc= 97.9% | lr=3.3e-03
| Epoch  61, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.856, TAw acc= 97.9% |
| Epoch  62, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.851, TAw acc= 97.9% |
| Epoch  63, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.852, TAw acc= 97.9% |
| Epoch  64, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.854, TAw acc= 97.9% |
| Epoch  65, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.850, TAw acc= 97.9% | *
| Epoch  66, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.849, TAw acc= 97.9% | *
| Epoch  67, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.850, TAw acc= 97.9% |
| Epoch  68, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.843, TAw acc= 97.9% | *
| Epoch  69, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.844, TAw acc= 97.9% |
| Epoch  70, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.845, TAw acc= 97.9% |
| Epoch  71, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.841, TAw acc= 97.9% | *
| Epoch  72, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.851, TAw acc= 97.9% |
| Epoch  73, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.846, TAw acc= 97.9% |
| Epoch  74, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.840, TAw acc= 97.9% | *
| Epoch  75, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.840, TAw acc= 97.9% | *
| Epoch  76, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.835, TAw acc= 97.9% | *
| Epoch  77, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.835, TAw acc= 97.9% | *
| Epoch  78, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.835, TAw acc= 97.9% |
| Epoch  79, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.843, TAw acc= 97.9% |
| Epoch  80, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.842, TAw acc= 97.9% |
| Epoch  81, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.839, TAw acc= 97.9% |
| Epoch  82, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=5.837, TAw acc= 97.9% | lr=1.1e-03
| Epoch  83, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.835, TAw acc= 97.9% |
| Epoch  84, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.834, TAw acc= 97.9% | *
| Epoch  85, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.836, TAw acc= 97.9% |
| Epoch  86, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.835, TAw acc= 97.9% |
| Epoch  87, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.836, TAw acc= 97.9% |
| Epoch  88, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.836, TAw acc= 97.9% |
| Epoch  89, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.836, TAw acc= 97.9% | lr=3.7e-04
| Epoch  90, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.834, TAw acc= 97.9% |
| Epoch  91, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.834, TAw acc= 97.9% |
| Epoch  92, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.834, TAw acc= 97.9% |
| Epoch  93, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.835, TAw acc= 97.9% |
| Epoch  94, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.835, TAw acc= 97.9% | lr=1.2e-04
| Epoch  95, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.834, TAw acc= 97.9% |
| Epoch  96, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.834, TAw acc= 97.9% |
| Epoch  97, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.834, TAw acc= 97.9% |
| Epoch  98, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.833, TAw acc= 97.9% | *
| Epoch  99, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=5.834, TAw acc= 97.9% |
| Epoch 100, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.834, TAw acc= 97.9% |
| Epoch 101, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.834, TAw acc= 97.9% |
| Epoch 102, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.834, TAw acc= 97.9% |
| Epoch 103, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=5.834, TAw acc= 97.9% | lr=4.1e-05
EXEMPLARS_PER_CLASS: 10
| Selected 320 train exemplars, time=  0.3s
320
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.924 | TAw acc= 95.8%, forg=  0.0%| TAg acc= 93.1%, forg=  2.8% <<<
>>> Test on task  1 : loss=4.039 | TAw acc=100.0%, forg=  0.0%| TAg acc= 96.7%, forg=  0.0% <<<
>>> Test on task  2 : loss=5.527 | TAw acc= 99.2%, forg=  0.0%| TAg acc= 93.3%, forg=  0.0% <<<
Save at k=10/icarl_dsads_4/har_flex_icarl
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
    (0): Linear(in_features=66, out_features=12, bias=True)
    (1): Linear(in_features=66, out_features=10, bias=True)
    (2): Linear(in_features=66, out_features=10, bias=True)
  )
)
======

************************************************************************************************************
Task  3
************************************************************************************************************
| Epoch   1, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=13.324, TAw acc= 34.4% | *
| Epoch   2, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=10.542, TAw acc= 44.8% | *
| Epoch   3, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=10.019, TAw acc= 53.1% | *
| Epoch   4, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=9.700, TAw acc= 74.0% | *
| Epoch   5, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=9.447, TAw acc= 63.5% | *
| Epoch   6, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=9.353, TAw acc= 81.2% | *
| Epoch   7, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=9.159, TAw acc= 78.1% | *
| Epoch   8, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=9.072, TAw acc= 83.3% | *
| Epoch   9, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=9.024, TAw acc= 86.5% | *
| Epoch  10, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=9.009, TAw acc= 90.6% | *
| Epoch  11, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=9.097, TAw acc= 78.1% |
| Epoch  12, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=8.867, TAw acc= 86.5% | *
| Epoch  13, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=8.858, TAw acc= 94.8% | *
| Epoch  14, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=8.858, TAw acc= 80.2% |
| Epoch  15, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=8.839, TAw acc= 86.5% | *
| Epoch  16, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=8.730, TAw acc= 88.5% | *
| Epoch  17, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=8.740, TAw acc= 93.8% |
| Epoch  18, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=8.701, TAw acc= 95.8% | *
| Epoch  19, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=8.717, TAw acc= 94.8% |
| Epoch  20, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=8.699, TAw acc= 92.7% | *
| Epoch  21, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=8.642, TAw acc= 94.8% | *
| Epoch  22, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=8.634, TAw acc= 80.2% | *
| Epoch  23, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=8.630, TAw acc= 95.8% | *
| Epoch  24, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=8.594, TAw acc= 95.8% | *
| Epoch  25, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=8.606, TAw acc= 89.6% |
| Epoch  26, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=8.600, TAw acc= 95.8% |
| Epoch  27, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=8.517, TAw acc= 94.8% | *
| Epoch  28, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=8.605, TAw acc= 95.8% |
| Epoch  29, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=8.574, TAw acc= 95.8% |
| Epoch  30, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=8.580, TAw acc= 95.8% |
| Epoch  31, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=8.546, TAw acc= 95.8% |
| Epoch  32, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=8.536, TAw acc= 90.6% | lr=3.3e-03
| Epoch  33, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=8.543, TAw acc= 95.8% |
| Epoch  34, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=8.535, TAw acc= 95.8% |
| Epoch  35, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=8.546, TAw acc= 95.8% |
| Epoch  36, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=8.532, TAw acc= 95.8% |
| Epoch  37, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=8.549, TAw acc= 95.8% | lr=1.1e-03
| Epoch  38, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=8.524, TAw acc= 94.8% |
| Epoch  39, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=8.526, TAw acc= 95.8% |
| Epoch  40, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=8.530, TAw acc= 95.8% |
| Epoch  41, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=8.535, TAw acc= 95.8% |
| Epoch  42, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=8.536, TAw acc= 95.8% | lr=3.7e-04
| Epoch  43, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=8.518, TAw acc= 94.8% |
| Epoch  44, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=8.520, TAw acc= 94.8% |
