	dataset_config: {'path': '/home/fr27/Documents/pyscript/wisdm/dataset/arff_files/phone/accel/all.csv', 'path_test': '/home/fr27/Documents/pyscript/wisdm/dataset/arff_files/phone/accel/all.csv', 'resize': None, 'pad': None, 'crop': None, 'normalize': None, 'class_order': None, 'extend_channel': None, 'flip': False}
CLASS_ORDER: [542, 309, 536, 350, 704, 430, 149, 745, 46, 603, 118, 20, 285, 525, 703, 491, 459, 528, 705, 89, 313, 689, 334, 50, 12, 100, 421, 490, 170, 379, 677, 48, 357, 292, 827, 252, 696, 640, 793, 52, 159, 632, 825, 750, 673, 551, 757, 843, 751, 254, 488, 41, 215, 5, 382, 492, 433, 736, 366, 449, 28, 697, 108, 849, 257, 883, 422, 669, 699, 636, 862, 529, 761, 303, 342, 478, 126, 249, 377, 803, 746, 432, 678, 437, 645, 410, 272, 223, 103, 314, 680, 735, 647, 768, 583, 683, 708, 467, 541, 47, 116, 609, 469, 161, 500, 291, 372, 765, 298, 213, 104, 865, 259, 832, 135, 727, 339, 484, 423, 98, 91, 574, 380, 558, 796, 97, 125, 458, 301, 619, 729, 568, 214, 593, 820, 32, 56, 526, 90, 834, 773, 251, 237, 302, 388, 720, 79, 122, 501, 231, 269, 224, 839, 864, 23, 723, 560, 354, 157, 554, 702, 341, 196, 207, 340, 795, 107, 261, 853, 426, 189, 124, 519, 738, 332, 329, 508, 755, 476, 767, 852, 38, 707, 753, 652, 297, 371, 362, 352, 420, 740, 694, 470, 27, 799, 402, 180, 607, 553, 199, 579, 539, 575, 88, 192, 195, 456, 612, 628, 128, 364, 17, 253, 837, 84, 13, 534, 466, 221, 77, 396, 220, 150, 656, 462, 807, 40, 463, 847, 690, 585, 208, 375, 598, 676, 30, 142, 590, 383, 665, 295, 496, 181, 324, 183, 845, 721, 78, 856, 262, 345, 626, 1, 101, 373, 586, 273, 464, 4, 325, 791, 299, 566, 9, 555, 57, 112, 474, 890, 130, 801, 381, 394, 160, 672, 833, 830, 448, 359, 538, 806, 34, 21, 623, 831, 785, 62, 631, 193, 216, 565, 451, 594, 363, 737, 516, 6, 140, 33, 787, 874, 58, 846, 866, 838, 66, 487, 479, 497, 190, 81, 191, 390, 204, 804, 16, 646, 281, 26, 695, 858, 296, 509, 851, 518, 307, 132, 35, 717, 520, 336, 891, 166, 331, 245, 630, 72, 92, 842, 749, 888, 186, 304, 162, 243, 848, 789, 775, 562, 197, 457, 473, 268, 814, 686, 682, 127, 179, 419, 399, 495, 616, 627, 83, 608, 892, 756, 51, 234, 96, 764, 461, 187, 792, 316, 675, 812, 387, 674, 482, 260, 728, 811, 794, 417, 563, 338, 577, 436, 425, 887, 378, 537, 241, 882, 446, 389, 280, 73, 625, 664, 781, 747, 174, 872, 275, 709, 165, 580, 222, 780, 39, 817, 385, 86, 397, 452, 505, 137, 265, 481, 502, 499, 581, 368, 515, 318, 229, 836, 240, 355, 69, 255, 55, 859, 395, 282, 203, 244, 185, 706, 284, 681, 522, 726, 270, 198, 156, 504, 569, 236, 823, 668, 711, 863, 855, 182, 867, 225, 797, 293, 19, 176, 232, 784, 661, 871, 671, 133, 877, 113, 893, 258, 786, 247, 294, 45, 429, 620, 177, 878, 75, 85, 762, 63, 415, 572, 201, 816, 715, 701, 286, 805, 219, 692, 507, 770, 274, 663, 435, 651, 43, 239, 22, 431, 370, 778, 685, 759, 109, 460, 605, 418, 667, 347, 649, 582, 687, 10, 411, 873, 175, 600, 0, 212, 533, 173, 544, 158, 226, 547, 2, 206, 54, 742, 129, 876, 662, 131, 172, 808, 278, 840, 151, 153, 202, 506, 578, 67, 217, 386, 335, 556, 489, 320, 754, 263, 483, 323, 49, 798, 360, 557, 629, 571, 617, 688, 854, 813, 604, 540, 861, 445, 152, 31, 24, 841, 748, 87, 802, 416, 271, 713, 486, 828, 230, 642, 684, 365, 468, 510, 349, 353, 264, 477, 407, 218, 766, 860, 550, 567, 327, 549, 826, 171, 881, 732, 14, 613, 315, 570, 351, 498, 348, 168, 744, 622, 400, 654, 343, 602, 3, 344, 428, 99, 618, 447, 8, 145, 123, 311, 512, 524, 657, 719, 401, 710, 564, 42, 18, 641, 637, 228, 71, 15, 235, 178, 143, 752, 233, 328, 783, 356, 698, 404, 532, 760, 74, 11, 139, 875, 648, 655, 60, 333, 724, 110, 624, 119, 287, 559, 250, 319, 521, 615, 465, 450, 95, 810, 210, 601, 844, 322, 7, 242, 670, 391, 769, 693, 300, 511, 283, 870, 722, 824, 472, 141, 276, 148, 403, 700, 59, 454, 455, 412, 835, 889, 587, 535, 120, 441, 475, 868, 869, 44, 169, 879, 679, 279, 485, 779, 885, 730, 317, 850, 121, 167, 660, 453, 138, 503, 650, 266, 306, 384, 763, 289, 36, 610, 774, 880, 68, 367, 184, 821, 718, 277, 330, 818, 790, 772, 638, 200, 117, 398, 361, 70, 548, 326, 712, 80, 822, 29, 246, 597, 114, 493, 392, 714, 424, 691, 346, 733, 147, 741, 111, 611, 358, 442, 438, 53, 61, 659, 209, 576, 588, 163, 494, 134, 633, 782, 776, 731, 591, 93, 146, 443, 227, 471, 427, 777, 545, 312, 376, 413, 596, 310, 406, 25, 606, 819, 155, 635, 592, 589, 800, 513, 531, 144, 414, 543, 94, 434, 734, 256, 595, 666, 621, 105, 290, 829, 573, 238, 393, 82, 164, 614, 743, 599, 205, 321, 884, 653, 584, 106, 308, 643, 136, 546, 409, 305, 37, 480, 64, 337, 716, 517, 639, 408, 514, 115, 857, 739, 758, 194, 788, 267, 552, 561, 523, 154, 771, 530, 439, 440, 369, 634, 886, 288, 65, 644, 211, 76, 527, 405, 658, 188, 248, 725, 809, 102, 444, 374, 815]
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=91, out_features=1000, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList()
)
======

************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  0.9s | Train: skip eval | Valid: time=  0.2s loss=3.456, TAw acc=  7.7% | *
| Epoch  32, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=6.347, TAw acc= 53.5% | *
| Epoch  33, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=6.323, TAw acc= 53.5% | *
| Epoch  34, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=6.299, TAw acc= 53.5% | *
| Epoch  35, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=6.276, TAw acc= 53.5% | *
| Epoch  36, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=6.252, TAw acc= 53.5% | *
| Epoch  37, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=6.229, TAw acc= 53.5% | *
| Epoch  38, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=6.205, TAw acc= 53.5% | *
| Epoch  39, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=6.182, TAw acc= 53.5% | *
| Epoch  40, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=6.159, TAw acc= 53.5% | *
| Epoch  41, time=  1.2s | Train: skip eval | Valid: time=  0.3s loss=6.135, TAw acc= 53.5% | *
| Epoch  42, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=6.112, TAw acc= 53.5% | *
| Epoch  43, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=6.089, TAw acc= 53.5% | *
| Epoch  44, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=6.066, TAw acc= 53.5% | *
| Epoch  45, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=6.043, TAw acc= 53.5% | *
| Epoch  46, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=6.020, TAw acc= 52.1% | *
| Epoch  47, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=5.997, TAw acc= 52.1% | *
| Epoch  48, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=5.974, TAw acc= 52.1% | *
| Epoch  49, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=5.951, TAw acc= 52.1% | *
| Epoch  50, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=5.928, TAw acc= 52.1% | *
| Epoch  51, time=  1.2s | Train: skip eval | Valid: time=  0.3s loss=5.905, TAw acc= 52.1% | *
| Epoch  52, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=5.882, TAw acc= 52.1% | *
| Epoch  53, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=5.859, TAw acc= 52.1% | *
| Epoch  54, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=5.836, TAw acc= 50.7% | *
| Epoch  55, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=5.813, TAw acc= 50.7% | *
| Epoch  56, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=5.791, TAw acc= 50.7% | *
| Epoch  57, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=5.768, TAw acc= 50.7% | *
| Epoch  58, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=5.745, TAw acc= 50.7% | *
| Epoch  59, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=5.723, TAw acc= 50.7% | *
| Epoch  60, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=5.700, TAw acc= 50.7% | *
| Epoch  61, time=  1.2s | Train: skip eval | Valid: time=  0.3s loss=5.678, TAw acc= 50.7% | *
| Epoch  62, time=  1.4s | Train: skip eval | Valid: time=  0.3s loss=5.656, TAw acc= 50.7% | *
| Epoch  63, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=5.633, TAw acc= 50.7% | *
| Epoch  64, time=  1.2s | Train: skip eval | Valid: time=  0.3s loss=5.611, TAw acc= 50.7% | *
| Epoch  65, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=5.589, TAw acc= 50.7% | *
| Epoch  66, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=5.567, TAw acc= 50.7% | *
| Epoch  67, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=5.545, TAw acc= 50.7% | *
| Epoch  68, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=5.523, TAw acc= 50.7% | *
| Epoch  69, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=5.501, TAw acc= 50.7% | *
| Epoch  70, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=5.479, TAw acc= 50.7% | *
| Epoch  71, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=5.458, TAw acc= 49.3% | *
| Epoch  72, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=5.436, TAw acc= 49.3% | *
| Epoch  73, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=5.414, TAw acc= 49.3% | *
| Epoch  74, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=5.393, TAw acc= 49.3% | *
| Epoch  75, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=5.371, TAw acc= 49.3% | *
| Epoch  76, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=5.350, TAw acc= 50.7% | *
| Epoch  77, time=  1.2s | Train: skip eval | Valid: time=  0.3s loss=5.329, TAw acc= 50.7% | *
| Epoch  78, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=5.307, TAw acc= 50.7% | *
| Epoch  79, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=5.286, TAw acc= 50.7% | *
| Epoch  80, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=5.265, TAw acc= 50.7% | *
| Epoch  81, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=5.245, TAw acc= 50.7% | *
| Epoch  82, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=5.224, TAw acc= 50.7% | *
| Epoch  83, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=5.203, TAw acc= 50.7% | *
| Epoch  84, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=5.183, TAw acc= 50.7% | *
| Epoch  85, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=5.162, TAw acc= 50.7% | *
| Epoch  86, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=5.142, TAw acc= 52.1% | *
| Epoch  87, time=  1.2s | Train: skip eval | Valid: time=  0.3s loss=5.122, TAw acc= 52.1% | *
| Epoch  88, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=5.101, TAw acc= 52.1% | *
| Epoch  89, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=5.081, TAw acc= 52.1% | *
| Epoch  90, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=5.062, TAw acc= 52.1% | *
| Epoch  91, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=5.042, TAw acc= 53.5% | *
| Epoch  92, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=5.022, TAw acc= 53.5% | *
| Epoch  93, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=5.003, TAw acc= 53.5% | *
| Epoch  94, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=4.984, TAw acc= 56.3% | *
| Epoch  95, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=4.964, TAw acc= 56.3% | *
| Epoch  96, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=4.945, TAw acc= 57.7% | *
| Epoch  97, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=4.926, TAw acc= 59.2% | *
| Epoch  98, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=4.907, TAw acc= 59.2% | *
| Epoch  99, time=  1.4s | Train: skip eval | Valid: time=  0.2s loss=4.889, TAw acc= 59.2% | *
| Epoch 100, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=4.870, TAw acc= 59.2% | *
| Epoch 101, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=4.852, TAw acc= 59.2% | *
| Epoch 102, time=  1.2s | Train: skip eval | Valid: time=  0.3s loss=4.834, TAw acc= 59.2% | *
| Epoch 103, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=4.816, TAw acc= 59.2% | *
| Epoch 104, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=4.798, TAw acc= 59.2% | *
| Epoch 105, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=4.780, TAw acc= 59.2% | *
| Epoch 106, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=4.762, TAw acc= 59.2% | *
| Epoch 107, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=4.745, TAw acc= 59.2% | *
| Epoch 108, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=4.727, TAw acc= 60.6% | *
| Epoch 109, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=4.710, TAw acc= 60.6% | *
| Epoch 110, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=4.693, TAw acc= 60.6% | *
| Epoch 111, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=4.676, TAw acc= 60.6% | *
| Epoch 112, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=4.659, TAw acc= 60.6% | *
| Epoch 113, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=4.642, TAw acc= 60.6% | *
| Epoch 114, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=4.626, TAw acc= 62.0% | *
| Epoch 115, time=  1.2s | Train: skip eval | Valid: time=  0.3s loss=4.610, TAw acc= 62.0% | *
| Epoch 116, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=4.593, TAw acc= 62.0% | *
| Epoch 117, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=4.577, TAw acc= 62.0% | *
| Epoch 118, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=4.561, TAw acc= 62.0% | *
| Epoch 119, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=4.546, TAw acc= 62.0% | *
| Epoch 120, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=4.530, TAw acc= 62.0% | *
| Epoch 121, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=4.514, TAw acc= 62.0% | *
| Epoch 122, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=4.499, TAw acc= 63.4% | *
| Epoch 123, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=4.484, TAw acc= 63.4% | *
| Epoch 124, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=4.469, TAw acc= 63.4% | *
| Epoch 125, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=4.454, TAw acc= 63.4% | *
| Epoch 126, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=4.439, TAw acc= 63.4% | *
| Epoch 127, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=4.424, TAw acc= 63.4% | *
| Epoch 128, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=4.409, TAw acc= 63.4% | *
| Epoch 129, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=4.395, TAw acc= 63.4% | *
| Epoch 130, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=4.380, TAw acc= 63.4% | *
| Epoch 131, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=4.366, TAw acc= 63.4% | *
| Epoch 132, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=4.352, TAw acc= 64.8% | *
| Epoch 133, time=  1.4s | Train: skip eval | Valid: time=  0.3s loss=4.338, TAw acc= 66.2% | *
| Epoch 134, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=4.324, TAw acc= 66.2% | *
| Epoch 135, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=4.310, TAw acc= 67.6% | *
| Epoch 136, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=4.296, TAw acc= 67.6% | *
| Epoch 137, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=4.283, TAw acc= 67.6% | *
| Epoch 138, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=4.269, TAw acc= 67.6% | *
| Epoch 139, time=  1.2s | Train: skip eval | Valid: time=  0.3s loss=4.256, TAw acc= 67.6% | *
| Epoch 140, time=  1.4s | Train: skip eval | Valid: time=  0.2s loss=4.242, TAw acc= 67.6% | *
| Epoch 141, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=4.229, TAw acc= 67.6% | *
| Epoch 142, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=4.216, TAw acc= 67.6% | *
| Epoch 143, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=4.203, TAw acc= 67.6% | *
| Epoch 144, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=4.190, TAw acc= 67.6% | *
| Epoch 145, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=4.177, TAw acc= 67.6% | *
| Epoch 146, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=4.164, TAw acc= 67.6% | *
| Epoch 147, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=4.151, TAw acc= 67.6% | *
| Epoch 148, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=4.139, TAw acc= 67.6% | *
| Epoch 149, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=4.126, TAw acc= 67.6% | *
| Epoch 150, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=4.114, TAw acc= 67.6% | *
| Epoch 151, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=4.102, TAw acc= 67.6% | *
| Epoch 152, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=4.089, TAw acc= 67.6% | *
| Epoch 153, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=4.077, TAw acc= 67.6% | *
| Epoch 154, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=4.065, TAw acc= 69.0% | *
| Epoch 155, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=4.053, TAw acc= 69.0% | *
| Epoch 156, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=4.041, TAw acc= 69.0% | *
| Epoch 157, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=4.029, TAw acc= 69.0% | *
| Epoch 158, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=4.018, TAw acc= 69.0% | *
| Epoch 159, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=4.006, TAw acc= 70.4% | *
| Epoch 160, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=3.994, TAw acc= 70.4% | *
| Epoch 161, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=3.983, TAw acc= 70.4% | *
| Epoch 162, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=3.971, TAw acc= 70.4% | *
| Epoch 163, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=3.960, TAw acc= 70.4% | *
| Epoch 164, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=3.949, TAw acc= 70.4% | *
| Epoch 165, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=3.937, TAw acc= 70.4% | *
| Epoch 166, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=3.926, TAw acc= 70.4% | *
| Epoch 167, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=3.915, TAw acc= 70.4% | *
| Epoch 168, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=3.904, TAw acc= 70.4% | *
| Epoch 169, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=3.893, TAw acc= 70.4% | *
| Epoch 170, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=3.882, TAw acc= 70.4% | *
| Epoch 171, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=3.871, TAw acc= 70.4% | *
| Epoch 172, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=3.860, TAw acc= 70.4% | *
| Epoch 173, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=3.850, TAw acc= 70.4% | *
| Epoch 174, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=3.839, TAw acc= 70.4% | *
| Epoch 175, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=3.828, TAw acc= 70.4% | *
| Epoch 176, time=  1.2s | Train: skip eval | Valid: time=  0.3s loss=3.818, TAw acc= 70.4% | *
| Epoch 177, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=3.807, TAw acc= 70.4% | *
| Epoch 178, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=3.797, TAw acc= 70.4% | *
| Epoch 179, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=3.787, TAw acc= 70.4% | *
| Epoch 180, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=3.776, TAw acc= 71.8% | *
| Epoch 181, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=3.766, TAw acc= 71.8% | *
| Epoch 182, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=3.756, TAw acc= 71.8% | *
| Epoch 183, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=3.746, TAw acc= 71.8% | *
| Epoch 184, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=3.736, TAw acc= 73.2% | *
| Epoch 185, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=3.726, TAw acc= 73.2% | *
| Epoch 186, time=  1.2s | Train: skip eval | Valid: time=  0.3s loss=3.716, TAw acc= 73.2% | *
| Epoch 187, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=3.706, TAw acc= 73.2% | *
| Epoch 188, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=3.696, TAw acc= 73.2% | *
| Epoch 189, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=3.686, TAw acc= 73.2% | *
| Epoch 190, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=3.676, TAw acc= 73.2% | *
| Epoch 191, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=3.667, TAw acc= 73.2% | *
| Epoch 192, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=3.657, TAw acc= 73.2% | *
| Epoch 193, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=3.648, TAw acc= 73.2% | *
| Epoch 194, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=3.638, TAw acc= 73.2% | *
| Epoch 195, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=3.629, TAw acc= 73.2% | *
| Epoch 196, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=3.619, TAw acc= 73.2% | *
| Epoch 197, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=3.610, TAw acc= 73.2% | *
| Epoch 198, time=  1.2s | Train: skip eval | Valid: time=  0.3s loss=3.600, TAw acc= 73.2% | *
| Epoch 199, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=3.591, TAw acc= 73.2% | *
| Epoch 200, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=3.582, TAw acc= 73.2% | *
| Epoch   1, time=  1.3s | Train: skip eval | Valid: time=  0.3s loss=3.582, TAw acc= 73.2% | *
| Epoch   2, time=  1.4s | Train: skip eval | Valid: time=  0.3s loss=3.582, TAw acc= 73.2% | *
| Epoch   3, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=3.582, TAw acc= 73.2% | *
| Epoch   4, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=3.581, TAw acc= 73.2% | *
| Epoch   5, time=  1.3s | Train: skip eval | Valid: time=  0.2s loss=3.581, TAw acc= 73.2% | *
EXEMPLARS_PER_CLASS: 10
Not enough samples to store. Select all samples instead.	Needed: 10
Not enough samples to store. Select all samples instead.	Needed: 9
Not enough samples to store. Select all samples instead.	Needed: 8
| Selected 2470 train exemplars, time=  0.0s
2470
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=1.392 | TAw acc= 86.1%, forg=  1.0%| TAg acc= 83.0%, forg=  0.5% <<<
>>> Test on task  1 : loss=1.649 | TAw acc= 91.6%, forg=  1.9%| TAg acc= 84.1%, forg=  1.9% <<<
>>> Test on task  2 : loss=1.680 | TAw acc= 95.5%, forg=  0.0%| TAg acc= 80.9%, forg= -6.4% <<<
>>> Test on task  3 : loss=1.731 | TAw acc= 95.7%, forg=  0.9%| TAg acc= 74.1%, forg= -6.0% <<<
>>> Test on task  4 : loss=2.052 | TAw acc= 96.2%, forg=  1.0%| TAg acc= 66.3%, forg= -6.7% <<<
>>> Test on task  5 : loss=1.876 | TAw acc= 95.2%, forg=  1.0%| TAg acc= 67.6%, forg=  0.0% <<<
>>> Test on task  6 : loss=1.666 | TAw acc= 96.7%, forg=  0.0%| TAg acc= 65.9%, forg= -7.3% <<<
>>> Test on task  7 : loss=1.905 | TAw acc= 94.4%, forg=  0.0%| TAg acc= 63.0%, forg= -1.9% <<<
>>> Test on task  8 : loss=2.451 | TAw acc= 91.5%, forg= -1.1%| TAg acc= 35.1%, forg= -6.4% <<<
>>> Test on task  9 : loss=2.130 | TAw acc= 93.3%, forg=  0.0%| TAg acc= 46.2%, forg= -3.4% <<<
>>> Test on task 10 : loss=2.222 | TAw acc= 96.3%, forg=  0.0%| TAg acc= 45.0%, forg=-12.8% <<<
>>> Test on task 11 : loss=2.615 | TAw acc= 95.2%, forg= -1.0%| TAg acc= 44.8%, forg= -9.5% <<<
>>> Test on task 12 : loss=2.376 | TAw acc= 95.4%, forg=  0.0%| TAg acc= 25.9%, forg=  4.6% <<<
>>> Test on task 13 : loss=2.607 | TAw acc= 93.8%, forg=  0.0%| TAg acc= 45.1%, forg=  5.3% <<<
>>> Test on task 14 : loss=2.923 | TAw acc= 84.4%, forg=-15.6%| TAg acc= 23.7%, forg= 28.1% <<<
>>> Test on task 15 : loss=3.620 | TAw acc= 76.8%, forg=  0.0%| TAg acc= 24.2%, forg=  0.0% <<<
Save at k=10/eeil_wisdm_2/wisdm_flex_eeil
======
LLL_Net(
  (model): SimpleMLP(
