	dataset_config: {'path': '/home/fr27/Documents/pyscript/wisdm/dataset/arff_files/phone/accel/all.csv', 'path_test': '/home/fr27/Documents/pyscript/wisdm/dataset/arff_files/phone/accel/all.csv', 'resize': None, 'pad': None, 'crop': None, 'normalize': None, 'class_order': None, 'extend_channel': None, 'flip': False}
CLASS_ORDER: [364, 356, 685, 633, 859, 39, 531, 40, 300, 285, 793, 632, 259, 221, 717, 659, 494, 384, 886, 535, 606, 580, 26, 661, 736, 386, 256, 138, 819, 165, 818, 27, 544, 569, 147, 358, 113, 469, 167, 414, 268, 115, 602, 336, 586, 603, 38, 427, 295, 726, 816, 315, 467, 21, 621, 572, 84, 540, 332, 173, 45, 55, 85, 756, 644, 496, 105, 329, 575, 623, 733, 23, 826, 890, 331, 235, 187, 151, 348, 710, 806, 149, 520, 2, 16, 860, 52, 745, 362, 412, 361, 862, 716, 556, 383, 594, 351, 236, 314, 796, 487, 578, 869, 25, 128, 634, 846, 658, 246, 484, 199, 106, 530, 288, 176, 504, 440, 887, 596, 551, 266, 284, 781, 219, 75, 270, 836, 13, 609, 454, 262, 96, 399, 41, 349, 802, 573, 866, 767, 709, 683, 624, 340, 758, 70, 104, 380, 306, 523, 513, 299, 883, 828, 875, 833, 635, 465, 735, 511, 95, 9, 272, 788, 729, 121, 762, 260, 429, 549, 154, 15, 863, 507, 99, 51, 62, 574, 722, 458, 166, 490, 840, 789, 136, 457, 238, 119, 576, 143, 86, 475, 355, 396, 223, 18, 463, 585, 630, 619, 224, 528, 629, 627, 684, 247, 452, 227, 33, 359, 190, 536, 838, 163, 278, 604, 874, 264, 57, 801, 405, 325, 607, 263, 687, 282, 198, 837, 545, 453, 93, 730, 498, 310, 512, 98, 333, 234, 232, 382, 367, 323, 407, 283, 553, 508, 693, 797, 772, 446, 394, 112, 261, 450, 853, 424, 589, 141, 134, 210, 743, 499, 555, 54, 805, 533, 795, 277, 186, 257, 116, 81, 132, 174, 639, 649, 157, 608, 371, 403, 480, 739, 738, 825, 563, 372, 616, 145, 873, 678, 4, 381, 672, 65, 439, 648, 204, 360, 324, 483, 49, 7, 241, 539, 311, 514, 479, 194, 809, 292, 137, 301, 506, 695, 8, 3, 265, 679, 782, 720, 697, 879, 92, 162, 87, 240, 249, 601, 184, 774, 794, 724, 500, 871, 422, 651, 568, 334, 554, 614, 320, 135, 485, 670, 657, 755, 488, 671, 673, 800, 668, 447, 798, 90, 191, 438, 497, 130, 711, 655, 17, 43, 791, 83, 708, 532, 522, 169, 218, 258, 279, 180, 280, 212, 527, 843, 286, 652, 215, 216, 727, 611, 771, 80, 750, 510, 460, 36, 395, 293, 5, 274, 464, 848, 418, 752, 302, 76, 196, 298, 428, 303, 598, 377, 72, 181, 667, 183, 618, 689, 400, 790, 841, 390, 248, 206, 64, 148, 1, 617, 493, 492, 305, 654, 858, 461, 71, 486, 666, 179, 205, 830, 878, 515, 67, 226, 19, 353, 538, 32, 313, 103, 290, 813, 759, 131, 625, 593, 338, 777, 570, 271, 481, 495, 6, 808, 737, 91, 845, 182, 831, 14, 448, 317, 101, 193, 150, 824, 642, 250, 444, 732, 884, 378, 159, 197, 686, 718, 876, 242, 567, 765, 88, 579, 214, 339, 376, 11, 369, 769, 211, 646, 139, 12, 50, 590, 397, 741, 254, 451, 749, 489, 713, 502, 127, 321, 681, 660, 388, 628, 416, 703, 410, 605, 350, 374, 706, 865, 638, 455, 571, 723, 643, 476, 815, 615, 491, 822, 541, 595, 433, 42, 728, 442, 804, 48, 61, 156, 77, 337, 546, 53, 823, 426, 419, 653, 560, 645, 559, 719, 161, 477, 466, 509, 810, 688, 0, 893, 398, 852, 662, 501, 177, 557, 172, 153, 344, 294, 566, 529, 839, 158, 328, 123, 168, 202, 712, 881, 640, 281, 864, 803, 707, 861, 401, 854, 420, 133, 880, 276, 820, 152, 445, 647, 581, 316, 543, 160, 59, 357, 597, 674, 792, 747, 877, 650, 811, 665, 842, 122, 473, 768, 714, 550, 341, 94, 599, 309, 10, 287, 34, 456, 345, 126, 273, 63, 561, 443, 89, 430, 44, 851, 69, 764, 124, 192, 406, 850, 548, 565, 22, 542, 505, 60, 786, 748, 584, 107, 641, 343, 855, 255, 408, 691, 175, 734, 518, 761, 155, 636, 239, 856, 251, 209, 537, 721, 715, 82, 208, 368, 347, 778, 588, 612, 233, 312, 558, 766, 220, 114, 587, 66, 432, 140, 228, 79, 676, 370, 201, 582, 373, 230, 832, 417, 626, 610, 817, 413, 692, 704, 37, 701, 746, 669, 120, 631, 392, 564, 827, 207, 379, 237, 73, 387, 385, 780, 891, 58, 404, 849, 24, 231, 389, 577, 29, 783, 462, 675, 297, 267, 188, 503, 125, 754, 526, 46, 867, 872, 656, 425, 441, 244, 868, 591, 677, 252, 760, 857, 217, 664, 562, 354, 30, 431, 519, 471, 525, 291, 28, 108, 700, 129, 583, 111, 470, 275, 663, 620, 742, 308, 482, 680, 773, 757, 200, 35, 178, 892, 170, 330, 117, 474, 829, 365, 346, 888, 835, 375, 68, 812, 144, 763, 436, 97, 322, 787, 434, 516, 307, 770, 109, 222, 335, 289, 731, 753, 517, 885, 776, 799, 31, 326, 415, 189, 363, 744, 807, 552, 702, 435, 421, 411, 784, 318, 779, 342, 74, 622, 47, 319, 682, 521, 409, 56, 402, 882, 844, 775, 304, 814, 472, 253, 613, 847, 110, 870, 785, 327, 185, 889, 225, 547, 245, 352, 195, 171, 391, 534, 690, 592, 637, 740, 725, 459, 146, 164, 478, 78, 696, 100, 296, 705, 393, 698, 751, 600, 821, 449, 834, 142, 203, 102, 524, 229, 694, 118, 423, 213, 468, 366, 699, 437, 20, 269, 243]
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=91, out_features=1000, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList()
)
======

************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=3.542, TAw acc=  3.9% | *
| Epoch 103, time=  4.8s | Train: skip eval | Valid: time=  0.3s loss=174.197, TAw acc= 40.9% | *
| Epoch 104, time=  5.0s | Train: skip eval | Valid: time=  0.2s loss=174.183, TAw acc= 42.0% | *
| Epoch 105, time=  4.8s | Train: skip eval | Valid: time=  0.3s loss=174.168, TAw acc= 42.0% | *
| Epoch 106, time=  4.8s | Train: skip eval | Valid: time=  0.2s loss=174.154, TAw acc= 42.0% | *
| Epoch 107, time=  4.9s | Train: skip eval | Valid: time=  0.3s loss=174.140, TAw acc= 44.3% | *
| Epoch 108, time=  5.0s | Train: skip eval | Valid: time=  0.3s loss=174.126, TAw acc= 45.5% | *
| Epoch 109, time=  5.0s | Train: skip eval | Valid: time=  0.2s loss=174.113, TAw acc= 45.5% | *
| Epoch 110, time=  4.7s | Train: skip eval | Valid: time=  0.3s loss=174.099, TAw acc= 45.5% | *
| Epoch 111, time=  5.1s | Train: skip eval | Valid: time=  0.2s loss=174.086, TAw acc= 45.5% | *
| Epoch 112, time=  5.0s | Train: skip eval | Valid: time=  0.2s loss=174.072, TAw acc= 46.6% | *
| Epoch 113, time=  5.0s | Train: skip eval | Valid: time=  0.2s loss=174.059, TAw acc= 46.6% | *
| Epoch 114, time=  5.0s | Train: skip eval | Valid: time=  0.2s loss=174.046, TAw acc= 48.9% | *
| Epoch 115, time=  4.7s | Train: skip eval | Valid: time=  0.2s loss=174.033, TAw acc= 50.0% | *
| Epoch 116, time=  4.9s | Train: skip eval | Valid: time=  0.2s loss=174.021, TAw acc= 50.0% | *
| Epoch 117, time=  4.8s | Train: skip eval | Valid: time=  0.2s loss=174.008, TAw acc= 50.0% | *
| Epoch 118, time=  5.0s | Train: skip eval | Valid: time=  0.2s loss=173.996, TAw acc= 50.0% | *
| Epoch 119, time=  5.1s | Train: skip eval | Valid: time=  0.2s loss=173.983, TAw acc= 51.1% | *
| Epoch 120, time=  4.7s | Train: skip eval | Valid: time=  0.2s loss=173.971, TAw acc= 51.1% | *
| Epoch 121, time=  5.0s | Train: skip eval | Valid: time=  0.2s loss=173.959, TAw acc= 51.1% | *
| Epoch 122, time=  5.0s | Train: skip eval | Valid: time=  0.2s loss=173.947, TAw acc= 51.1% | *
| Epoch 123, time=  4.8s | Train: skip eval | Valid: time=  0.2s loss=173.935, TAw acc= 51.1% | *
| Epoch 124, time=  4.8s | Train: skip eval | Valid: time=  0.3s loss=173.923, TAw acc= 52.3% | *
| Epoch 125, time=  5.0s | Train: skip eval | Valid: time=  0.2s loss=173.912, TAw acc= 52.3% | *
| Epoch 126, time=  4.7s | Train: skip eval | Valid: time=  0.2s loss=173.900, TAw acc= 52.3% | *
| Epoch 127, time=  5.0s | Train: skip eval | Valid: time=  0.3s loss=173.889, TAw acc= 52.3% | *
| Epoch 128, time=  4.9s | Train: skip eval | Valid: time=  0.2s loss=173.877, TAw acc= 53.4% | *
| Epoch 129, time=  5.0s | Train: skip eval | Valid: time=  0.3s loss=173.866, TAw acc= 54.5% | *
| Epoch 130, time=  4.8s | Train: skip eval | Valid: time=  0.2s loss=173.855, TAw acc= 54.5% | *
| Epoch 131, time=  5.0s | Train: skip eval | Valid: time=  0.2s loss=173.844, TAw acc= 54.5% | *
| Epoch 132, time=  5.0s | Train: skip eval | Valid: time=  0.3s loss=173.833, TAw acc= 54.5% | *
| Epoch 133, time=  4.8s | Train: skip eval | Valid: time=  0.2s loss=173.822, TAw acc= 55.7% | *
| Epoch 134, time=  5.0s | Train: skip eval | Valid: time=  0.2s loss=173.811, TAw acc= 55.7% | *
| Epoch 135, time=  4.9s | Train: skip eval | Valid: time=  0.3s loss=173.801, TAw acc= 55.7% | *
| Epoch 136, time=  5.0s | Train: skip eval | Valid: time=  0.3s loss=173.790, TAw acc= 55.7% | *
| Epoch 137, time=  4.8s | Train: skip eval | Valid: time=  0.2s loss=173.780, TAw acc= 55.7% | *
| Epoch 138, time=  5.0s | Train: skip eval | Valid: time=  0.2s loss=173.769, TAw acc= 55.7% | *
| Epoch 139, time=  5.0s | Train: skip eval | Valid: time=  0.3s loss=173.759, TAw acc= 55.7% | *
| Epoch 140, time=  5.0s | Train: skip eval | Valid: time=  0.2s loss=173.748, TAw acc= 55.7% | *
| Epoch 141, time=  5.0s | Train: skip eval | Valid: time=  0.2s loss=173.738, TAw acc= 55.7% | *
| Epoch 142, time=  5.0s | Train: skip eval | Valid: time=  0.2s loss=173.728, TAw acc= 55.7% | *
| Epoch 143, time=  5.1s | Train: skip eval | Valid: time=  0.2s loss=173.718, TAw acc= 55.7% | *
| Epoch 144, time=  5.0s | Train: skip eval | Valid: time=  0.2s loss=173.708, TAw acc= 55.7% | *
| Epoch 145, time=  5.0s | Train: skip eval | Valid: time=  0.3s loss=173.698, TAw acc= 55.7% | *
| Epoch 146, time=  4.7s | Train: skip eval | Valid: time=  0.2s loss=173.688, TAw acc= 55.7% | *
| Epoch 147, time=  4.7s | Train: skip eval | Valid: time=  0.2s loss=173.678, TAw acc= 55.7% | *
| Epoch 148, time=  4.8s | Train: skip eval | Valid: time=  0.2s loss=173.668, TAw acc= 55.7% | *
| Epoch 149, time=  5.1s | Train: skip eval | Valid: time=  0.2s loss=173.659, TAw acc= 56.8% | *
| Epoch 150, time=  5.0s | Train: skip eval | Valid: time=  0.2s loss=173.649, TAw acc= 56.8% | *
| Epoch 151, time=  5.0s | Train: skip eval | Valid: time=  0.3s loss=173.639, TAw acc= 56.8% | *
| Epoch 152, time=  5.1s | Train: skip eval | Valid: time=  0.2s loss=173.630, TAw acc= 56.8% | *
| Epoch 153, time=  5.0s | Train: skip eval | Valid: time=  0.2s loss=173.620, TAw acc= 56.8% | *
| Epoch 154, time=  5.0s | Train: skip eval | Valid: time=  0.2s loss=173.611, TAw acc= 56.8% | *
| Epoch 155, time=  4.9s | Train: skip eval | Valid: time=  0.3s loss=173.601, TAw acc= 56.8% | *
| Epoch 156, time=  4.8s | Train: skip eval | Valid: time=  0.2s loss=173.592, TAw acc= 56.8% | *
| Epoch 157, time=  4.7s | Train: skip eval | Valid: time=  0.2s loss=173.583, TAw acc= 56.8% | *
| Epoch 158, time=  5.0s | Train: skip eval | Valid: time=  0.2s loss=173.573, TAw acc= 56.8% | *
| Epoch 159, time=  5.0s | Train: skip eval | Valid: time=  0.2s loss=173.564, TAw acc= 58.0% | *
| Epoch 160, time=  5.0s | Train: skip eval | Valid: time=  0.2s loss=173.555, TAw acc= 58.0% | *
| Epoch 161, time=  5.0s | Train: skip eval | Valid: time=  0.3s loss=173.546, TAw acc= 58.0% | *
| Epoch 162, time=  4.7s | Train: skip eval | Valid: time=  0.3s loss=173.537, TAw acc= 58.0% | *
| Epoch 163, time=  4.8s | Train: skip eval | Valid: time=  0.3s loss=173.527, TAw acc= 59.1% | *
| Epoch 164, time=  5.0s | Train: skip eval | Valid: time=  0.3s loss=173.518, TAw acc= 61.4% | *
| Epoch 165, time=  5.1s | Train: skip eval | Valid: time=  0.3s loss=173.509, TAw acc= 61.4% | *
| Epoch 166, time=  5.0s | Train: skip eval | Valid: time=  0.2s loss=173.500, TAw acc= 62.5% | *
| Epoch 167, time=  4.8s | Train: skip eval | Valid: time=  0.3s loss=173.492, TAw acc= 62.5% | *
| Epoch 168, time=  5.0s | Train: skip eval | Valid: time=  0.3s loss=173.483, TAw acc= 62.5% | *
| Epoch 169, time=  4.8s | Train: skip eval | Valid: time=  0.3s loss=173.474, TAw acc= 63.6% | *
| Epoch 170, time=  5.0s | Train: skip eval | Valid: time=  0.3s loss=173.465, TAw acc= 63.6% | *
| Epoch 171, time=  5.0s | Train: skip eval | Valid: time=  0.2s loss=173.456, TAw acc= 63.6% | *
| Epoch 172, time=  5.0s | Train: skip eval | Valid: time=  0.3s loss=173.447, TAw acc= 63.6% | *
| Epoch 173, time=  4.7s | Train: skip eval | Valid: time=  0.2s loss=173.439, TAw acc= 63.6% | *
| Epoch 174, time=  4.7s | Train: skip eval | Valid: time=  0.2s loss=173.430, TAw acc= 64.8% | *
| Epoch 175, time=  5.0s | Train: skip eval | Valid: time=  0.2s loss=173.421, TAw acc= 64.8% | *
| Epoch 176, time=  4.7s | Train: skip eval | Valid: time=  0.3s loss=173.413, TAw acc= 64.8% | *
| Epoch 177, time=  4.9s | Train: skip eval | Valid: time=  0.2s loss=173.404, TAw acc= 64.8% | *
| Epoch 178, time=  5.0s | Train: skip eval | Valid: time=  0.3s loss=173.395, TAw acc= 64.8% | *
| Epoch 179, time=  5.0s | Train: skip eval | Valid: time=  0.3s loss=173.387, TAw acc= 64.8% | *
| Epoch 180, time=  4.8s | Train: skip eval | Valid: time=  0.2s loss=173.378, TAw acc= 64.8% | *
| Epoch 181, time=  4.8s | Train: skip eval | Valid: time=  0.2s loss=173.370, TAw acc= 64.8% | *
| Epoch 182, time=  4.8s | Train: skip eval | Valid: time=  0.2s loss=173.362, TAw acc= 65.9% | *
| Epoch 183, time=  5.0s | Train: skip eval | Valid: time=  0.3s loss=173.353, TAw acc= 65.9% | *
| Epoch 184, time=  5.0s | Train: skip eval | Valid: time=  0.3s loss=173.345, TAw acc= 67.0% | *
| Epoch 185, time=  5.0s | Train: skip eval | Valid: time=  0.2s loss=173.336, TAw acc= 67.0% | *
| Epoch 186, time=  4.9s | Train: skip eval | Valid: time=  0.2s loss=173.328, TAw acc= 67.0% | *
| Epoch 187, time=  4.8s | Train: skip eval | Valid: time=  0.3s loss=173.320, TAw acc= 67.0% | *
| Epoch 188, time=  5.0s | Train: skip eval | Valid: time=  0.2s loss=173.311, TAw acc= 67.0% | *
| Epoch 189, time=  5.0s | Train: skip eval | Valid: time=  0.2s loss=173.303, TAw acc= 67.0% | *
| Epoch 190, time=  4.7s | Train: skip eval | Valid: time=  0.2s loss=173.295, TAw acc= 67.0% | *
| Epoch 191, time=  4.8s | Train: skip eval | Valid: time=  0.3s loss=173.287, TAw acc= 68.2% | *
| Epoch 192, time=  4.8s | Train: skip eval | Valid: time=  0.2s loss=173.279, TAw acc= 68.2% | *
| Epoch 193, time=  4.7s | Train: skip eval | Valid: time=  0.3s loss=173.270, TAw acc= 68.2% | *
| Epoch 194, time=  5.0s | Train: skip eval | Valid: time=  0.2s loss=173.262, TAw acc= 68.2% | *
| Epoch 195, time=  4.7s | Train: skip eval | Valid: time=  0.3s loss=173.254, TAw acc= 68.2% | *
| Epoch 196, time=  4.8s | Train: skip eval | Valid: time=  0.2s loss=173.246, TAw acc= 68.2% | *
| Epoch 197, time=  5.0s | Train: skip eval | Valid: time=  0.3s loss=173.238, TAw acc= 68.2% | *
| Epoch 198, time=  4.8s | Train: skip eval | Valid: time=  0.3s loss=173.230, TAw acc= 68.2% | *
| Epoch 199, time=  4.7s | Train: skip eval | Valid: time=  0.3s loss=173.222, TAw acc= 68.2% | *
| Epoch 200, time=  5.0s | Train: skip eval | Valid: time=  0.3s loss=173.214, TAw acc= 68.2% | *
EXEMPLARS_PER_CLASS: 100
Not enough samples to store. Select all samples instead.
Not enough samples to store. Select all samples instead.
Not enough samples to store. Select all samples instead.
| Selected 2406 train exemplars, time=  0.8s
2406
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=1.901 | TAw acc= 81.6%, forg=  0.0%| TAg acc= 63.1%, forg= 18.4% <<<
>>> Test on task  1 : loss=23.213 | TAw acc= 89.9%, forg=  0.0%| TAg acc= 65.1%, forg= 18.3% <<<
>>> Test on task  2 : loss=34.917 | TAw acc= 96.2%, forg=  0.0%| TAg acc= 87.7%, forg=  7.5% <<<
>>> Test on task  3 : loss=48.047 | TAw acc= 93.3%, forg=  0.0%| TAg acc= 54.4%, forg= 23.3% <<<
>>> Test on task  4 : loss=60.487 | TAw acc= 97.1%, forg=  0.0%| TAg acc= 81.7%, forg=  0.0% <<<
>>> Test on task  5 : loss=72.566 | TAw acc= 92.9%, forg=  0.0%| TAg acc= 62.7%, forg= 14.3% <<<
>>> Test on task  6 : loss=85.381 | TAw acc= 89.2%, forg=  0.0%| TAg acc= 71.6%, forg=  1.0% <<<
>>> Test on task  7 : loss=98.305 | TAw acc= 90.7%, forg=  0.0%| TAg acc= 69.4%, forg= 10.2% <<<
>>> Test on task  8 : loss=108.199 | TAw acc= 91.7%, forg=  0.0%| TAg acc= 74.3%, forg=  6.4% <<<
>>> Test on task  9 : loss=121.349 | TAw acc= 96.2%, forg=  0.0%| TAg acc= 81.5%, forg=  2.3% <<<
>>> Test on task 10 : loss=129.939 | TAw acc= 88.5%, forg=  0.0%| TAg acc= 74.0%, forg=  1.9% <<<
>>> Test on task 11 : loss=144.679 | TAw acc= 89.3%, forg=  0.0%| TAg acc= 68.8%, forg=  0.9% <<<
>>> Test on task 12 : loss=158.668 | TAw acc= 92.0%, forg=  0.0%| TAg acc= 68.1%, forg=  0.0% <<<
>>> Test on task 13 : loss=171.797 | TAw acc= 93.2%, forg=  0.0%| TAg acc= 67.5%, forg=  0.0% <<<
Save at k=100/icarl_wisdm_2/wisdm_flex_icarl
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=91, out_features=1000, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
    (0): Linear(in_features=1000, out_features=34, bias=True)
    (1): Linear(in_features=1000, out_features=20, bias=True)
    (2): Linear(in_features=1000, out_features=20, bias=True)
    (3): Linear(in_features=1000, out_features=20, bias=True)
    (4): Linear(in_features=1000, out_features=20, bias=True)
    (5): Linear(in_features=1000, out_features=20, bias=True)
    (6): Linear(in_features=1000, out_features=20, bias=True)
    (7): Linear(in_features=1000, out_features=20, bias=True)
    (8): Linear(in_features=1000, out_features=20, bias=True)
    (9): Linear(in_features=1000, out_features=20, bias=True)
    (10): Linear(in_features=1000, out_features=20, bias=True)
    (11): Linear(in_features=1000, out_features=20, bias=True)
    (12): Linear(in_features=1000, out_features=20, bias=True)
    (13): Linear(in_features=1000, out_features=20, bias=True)
  )
)
======

************************************************************************************************************
Task 14
************************************************************************************************************
| Epoch   1, time=  5.4s | Train: skip eval | Valid: time=  0.3s loss=185.351, TAw acc=  3.4% | *
| Epoch   2, time=  5.7s | Train: skip eval | Valid: time=  0.2s loss=185.324, TAw acc=  3.4% | *
| Epoch   3, time=  5.7s | Train: skip eval | Valid: time=  0.2s loss=185.297, TAw acc=  4.5% | *
| Epoch   4, time=  5.7s | Train: skip eval | Valid: time=  0.2s loss=185.268, TAw acc=  5.6% | *
| Epoch   5, time=  5.7s | Train: skip eval | Valid: time=  0.3s loss=185.242, TAw acc=  5.6% | *
| Epoch   6, time=  5.4s | Train: skip eval | Valid: time=  0.3s loss=185.216, TAw acc=  6.7% | *
| Epoch   7, time=  5.4s | Train: skip eval | Valid: time=  0.2s loss=185.190, TAw acc=  6.7% | *
| Epoch   8, time=  5.7s | Train: skip eval | Valid: time=  0.3s loss=185.164, TAw acc=  6.7% | *
| Epoch   9, time=  5.7s | Train: skip eval | Valid: time=  0.3s loss=185.138, TAw acc=  7.9% | *
| Epoch  10, time=  5.7s | Train: skip eval | Valid: time=  0.2s loss=185.113, TAw acc=  9.0% | *
| Epoch  11, time=  5.4s | Train: skip eval | Valid: time=  0.2s loss=185.087, TAw acc=  9.0% | *
| Epoch  12, time=  5.6s | Train: skip eval | Valid: time=  0.3s loss=185.062, TAw acc=  9.0% | *
| Epoch  13, time=  5.7s | Train: skip eval | Valid: time=  0.3s loss=185.036, TAw acc= 10.1% | *
| Epoch  14, time=  5.7s | Train: skip eval | Valid: time=  0.2s loss=185.011, TAw acc= 10.1% | *
| Epoch  15, time=  5.4s | Train: skip eval | Valid: time=  0.2s loss=184.986, TAw acc= 10.1% | *
| Epoch  16, time=  5.4s | Train: skip eval | Valid: time=  0.3s loss=184.959, TAw acc= 11.2% | *
| Epoch  17, time=  5.4s | Train: skip eval | Valid: time=  0.3s loss=184.933, TAw acc= 11.2% | *
| Epoch  18, time=  5.7s | Train: skip eval | Valid: time=  0.3s loss=184.908, TAw acc= 11.2% | *
| Epoch  19, time=  5.4s | Train: skip eval | Valid: time=  0.2s loss=184.883, TAw acc= 11.2% | *
| Epoch  20, time=  5.6s | Train: skip eval | Valid: time=  0.3s loss=184.858, TAw acc= 11.2% | *
| Epoch  21, time=  5.7s | Train: skip eval | Valid: time=  0.2s loss=184.833, TAw acc= 18.0% | *
| Epoch  22, time=  5.4s | Train: skip eval | Valid: time=  0.2s loss=184.808, TAw acc= 20.2% | *
| Epoch  23, time=  5.4s | Train: skip eval | Valid: time=  0.2s loss=184.783, TAw acc= 22.5% | *
| Epoch  24, time=  5.4s | Train: skip eval | Valid: time=  0.3s loss=184.758, TAw acc= 22.5% | *
| Epoch  25, time=  5.7s | Train: skip eval | Valid: time=  0.2s loss=184.732, TAw acc= 27.0% | *
| Epoch  26, time=  5.7s | Train: skip eval | Valid: time=  0.3s loss=184.707, TAw acc= 28.1% | *
| Epoch  27, time=  5.6s | Train: skip eval | Valid: time=  0.3s loss=184.682, TAw acc= 29.2% | *
| Epoch  28, time=  5.4s | Train: skip eval | Valid: time=  0.2s loss=184.657, TAw acc= 33.7% | *
| Epoch  29, time=  5.4s | Train: skip eval | Valid: time=  0.2s loss=184.633, TAw acc= 36.0% | *
| Epoch  30, time=  5.7s | Train: skip eval | Valid: time=  0.3s loss=184.608, TAw acc= 36.0% | *
| Epoch  31, time=  5.7s | Train: skip eval | Valid: time=  0.2s loss=184.583, TAw acc= 36.0% | *
| Epoch  32, time=  5.4s | Train: skip eval | Valid: time=  0.2s loss=184.558, TAw acc= 37.1% | *
| Epoch  33, time=  5.7s | Train: skip eval | Valid: time=  0.3s loss=184.532, TAw acc= 37.1% | *
| Epoch  34, time=  5.6s | Train: skip eval | Valid: time=  0.2s loss=184.507, TAw acc= 37.1% | *
| Epoch  35, time=  5.7s | Train: skip eval | Valid: time=  0.3s loss=184.483, TAw acc= 38.2% | *
| Epoch  36, time=  5.6s | Train: skip eval | Valid: time=  0.2s loss=184.458, TAw acc= 42.7% | *
| Epoch  37, time=  5.4s | Train: skip eval | Valid: time=  0.3s loss=184.432, TAw acc= 43.8% | *
| Epoch  38, time=  5.4s | Train: skip eval | Valid: time=  0.2s loss=184.407, TAw acc= 43.8% | *
| Epoch  39, time=  5.7s | Train: skip eval | Valid: time=  0.2s loss=184.382, TAw acc= 43.8% | *
| Epoch  40, time=  5.7s | Train: skip eval | Valid: time=  0.3s loss=184.358, TAw acc= 44.9% | *
| Epoch  41, time=  5.5s | Train: skip eval | Valid: time=  0.3s loss=184.332, TAw acc= 46.1% | *
| Epoch  42, time=  5.4s | Train: skip eval | Valid: time=  0.2s loss=184.307, TAw acc= 47.2% | *
| Epoch  43, time=  5.7s | Train: skip eval | Valid: time=  0.3s loss=184.282, TAw acc= 47.2% | *
| Epoch  44, time=  5.4s | Train: skip eval | Valid: time=  0.3s loss=184.258, TAw acc= 47.2% | *
| Epoch  45, time=  5.8s | Train: skip eval | Valid: time=  0.3s loss=184.234, TAw acc= 47.2% | *
| Epoch  46, time=  5.7s | Train: skip eval | Valid: time=  0.3s loss=184.209, TAw acc= 47.2% | *
| Epoch  47, time=  5.4s | Train: skip eval | Valid: time=  0.3s loss=184.185, TAw acc= 48.3% | *
| Epoch  48, time=  5.7s | Train: skip eval | Valid: time=  0.2s loss=184.160, TAw acc= 48.3% | *
| Epoch  49, time=  5.7s | Train: skip eval | Valid: time=  0.2s loss=184.136, TAw acc= 48.3% | *
| Epoch  50, time=  5.7s | Train: skip eval | Valid: time=  0.3s loss=184.111, TAw acc= 48.3% | *
| Epoch  51, time=  5.7s | Train: skip eval | Valid: time=  0.2s loss=184.087, TAw acc= 48.3% | *
| Epoch  52, time=  5.4s | Train: skip eval | Valid: time=  0.2s loss=184.063, TAw acc= 48.3% | *
| Epoch  53, time=  5.4s | Train: skip eval | Valid: time=  0.3s loss=184.039, TAw acc= 48.3% | *
| Epoch  54, time=  5.7s | Train: skip eval | Valid: time=  0.2s loss=184.014, TAw acc= 48.3% | *
| Epoch  55, time=  5.7s | Train: skip eval | Valid: time=  0.3s loss=183.990, TAw acc= 48.3% | *
| Epoch  56, time=  5.8s | Train: skip eval | Valid: time=  0.3s loss=183.966, TAw acc= 48.3% | *
| Epoch  57, time=  5.7s | Train: skip eval | Valid: time=  0.2s loss=183.942, TAw acc= 48.3% | *
| Epoch  58, time=  5.7s | Train: skip eval | Valid: time=  0.2s loss=183.916, TAw acc= 48.3% | *
| Epoch  59, time=  5.8s | Train: skip eval | Valid: time=  0.3s loss=183.892, TAw acc= 48.3% | *
| Epoch  60, time=  5.6s | Train: skip eval | Valid: time=  0.3s loss=183.868, TAw acc= 48.3% | *
| Epoch  61, time=  5.7s | Train: skip eval | Valid: time=  0.3s loss=183.842, TAw acc= 48.3% | *
| Epoch  62, time=  5.4s | Train: skip eval | Valid: time=  0.3s loss=183.818, TAw acc= 48.3% | *
| Epoch  63, time=  5.7s | Train: skip eval | Valid: time=  0.3s loss=183.794, TAw acc= 48.3% | *
| Epoch  64, time=  5.7s | Train: skip eval | Valid: time=  0.3s loss=183.771, TAw acc= 48.3% | *
| Epoch  65, time=  5.7s | Train: skip eval | Valid: time=  0.3s loss=183.744, TAw acc= 48.3% | *
| Epoch  66, time=  5.5s | Train: skip eval | Valid: time=  0.3s loss=183.720, TAw acc= 48.3% | *
| Epoch  67, time=  5.4s | Train: skip eval | Valid: time=  0.3s loss=183.696, TAw acc= 48.3% | *
| Epoch  68, time=  5.7s | Train: skip eval | Valid: time=  0.3s loss=183.673, TAw acc= 48.3% | *
| Epoch  69, time=  5.7s | Train: skip eval | Valid: time=  0.3s loss=183.650, TAw acc= 48.3% | *
| Epoch  70, time=  5.8s | Train: skip eval | Valid: time=  0.3s loss=183.627, TAw acc= 48.3% | *
