	dataset_config: {'path': '/home/fr27/Documents/pyscript/har/DSADS/dsads.mat', 'path_test': '/home/fr27/Documents/pyscript/har/DSADS/dsads.mat', 'resize': None, 'pad': None, 'crop': None, 'normalize': None, 'class_order': None, 'extend_channel': None, 'flip': False}
CLASS_ORDER: [9, 138, 118, 51, 82, 122, 81, 97, 35, 90, 19, 141, 15, 23, 1, 63, 117, 8, 148, 57, 53, 38, 94, 70, 72, 143, 75, 52, 26, 41, 37, 132, 50, 67, 71, 131, 64, 76, 113, 100, 74, 85, 92, 77, 28, 111, 16, 73, 60, 87, 42, 112, 115, 147, 31, 150, 11, 79, 146, 106, 142, 61, 40, 45, 103, 0, 133, 29, 104, 116, 130, 44, 32, 24, 102, 6, 99, 88, 4, 95, 68, 66, 127, 56, 119, 134, 3, 144, 14, 109, 108, 110, 139, 33, 124, 27, 43, 86, 39, 5, 120, 17, 135, 107, 129, 54, 2, 128, 22, 136, 12, 62, 20, 30, 69, 59, 10, 47, 105, 96, 125, 140, 114, 137, 65, 46, 55, 121, 89, 49, 145, 149, 98, 48, 25, 13, 151, 91, 34, 84, 7, 123, 21, 93, 36, 101, 18, 78, 80, 58, 126, 83]
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList()
)
======

************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  0.9s | Train: skip eval | Valid: time=  0.2s loss=2.446, TAw acc= 20.0% | *
| Epoch  21, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.953, TAw acc= 75.0% | *
| Epoch  22, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.922, TAw acc= 80.2% | *
| Epoch  23, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.941, TAw acc= 77.1% |
| Epoch  24, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.896, TAw acc= 76.0% | *
| Epoch  25, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.860, TAw acc= 83.3% | *
| Epoch  26, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.852, TAw acc= 82.3% | *
| Epoch  27, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.819, TAw acc= 83.3% | *
| Epoch  28, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.827, TAw acc= 82.3% |
| Epoch  29, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.809, TAw acc= 82.3% | *
| Epoch  30, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.822, TAw acc= 81.2% |
| Epoch  31, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.771, TAw acc= 83.3% | *
| Epoch  32, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.768, TAw acc= 82.3% | *
| Epoch  33, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.767, TAw acc= 82.3% | *
| Epoch  34, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.745, TAw acc= 82.3% | *
| Epoch  35, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.750, TAw acc= 81.2% |
| Epoch  36, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.757, TAw acc= 84.4% |
| Epoch  37, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.700, TAw acc= 84.4% | *
| Epoch  38, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.714, TAw acc= 84.4% |
| Epoch  39, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.681, TAw acc= 84.4% | *
| Epoch  40, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.733, TAw acc= 82.3% |
| Epoch  41, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.695, TAw acc= 82.3% |
| Epoch  42, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.663, TAw acc= 83.3% | *
| Epoch  43, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.654, TAw acc= 86.5% | *
| Epoch  44, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.660, TAw acc= 84.4% |
| Epoch  45, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.657, TAw acc= 85.4% |
| Epoch  46, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.649, TAw acc= 84.4% | *
| Epoch  47, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.633, TAw acc= 84.4% | *
| Epoch  48, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.631, TAw acc= 85.4% | *
| Epoch  49, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.645, TAw acc= 87.5% |
| Epoch  50, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.602, TAw acc= 86.5% | *
| Epoch  51, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.622, TAw acc= 86.5% |
| Epoch  52, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.601, TAw acc= 87.5% | *
| Epoch  53, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.602, TAw acc= 87.5% |
| Epoch  54, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.593, TAw acc= 82.3% | *
| Epoch  55, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.607, TAw acc= 86.5% |
| Epoch  56, time=  0.2s | Train: skip eval | Valid: time=  0.3s loss=0.582, TAw acc= 84.4% | *
| Epoch  57, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.583, TAw acc= 82.3% |
| Epoch  58, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.548, TAw acc= 86.5% | *
| Epoch  59, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.550, TAw acc= 85.4% |
| Epoch  60, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.538, TAw acc= 85.4% | *
| Epoch  61, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.542, TAw acc= 86.5% |
| Epoch  62, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.561, TAw acc= 87.5% |
| Epoch  63, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.539, TAw acc= 85.4% |
| Epoch  64, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.543, TAw acc= 85.4% |
| Epoch  65, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.533, TAw acc= 89.6% | *
| Epoch  66, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.517, TAw acc= 88.5% | *
| Epoch  67, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.526, TAw acc= 85.4% |
| Epoch  68, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.508, TAw acc= 87.5% | *
| Epoch  69, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.506, TAw acc= 86.5% | *
| Epoch  70, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.501, TAw acc= 87.5% | *
| Epoch  71, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.514, TAw acc= 86.5% |
| Epoch  72, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.497, TAw acc= 87.5% | *
| Epoch  73, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.501, TAw acc= 85.4% |
| Epoch  74, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.484, TAw acc= 87.5% | *
| Epoch  75, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.503, TAw acc= 87.5% |
| Epoch  76, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.480, TAw acc= 87.5% | *
| Epoch  77, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.506, TAw acc= 87.5% |
| Epoch  78, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.500, TAw acc= 87.5% |
| Epoch  79, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.471, TAw acc= 90.6% | *
| Epoch  80, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.460, TAw acc= 87.5% | *
| Epoch  81, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.459, TAw acc= 86.5% | *
| Epoch  82, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.473, TAw acc= 86.5% |
| Epoch  83, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.476, TAw acc= 85.4% |
| Epoch  84, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.469, TAw acc= 89.6% |
| Epoch  85, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.443, TAw acc= 89.6% | *
| Epoch  86, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.455, TAw acc= 89.6% |
| Epoch  87, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.437, TAw acc= 90.6% | *
| Epoch  88, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.445, TAw acc= 88.5% |
| Epoch  89, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.445, TAw acc= 88.5% |
| Epoch  90, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.434, TAw acc= 90.6% | *
| Epoch  91, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.432, TAw acc= 88.5% | *
| Epoch  92, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.427, TAw acc= 90.6% | *
| Epoch  93, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.423, TAw acc= 92.7% | *
| Epoch  94, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.422, TAw acc= 90.6% | *
| Epoch  95, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.418, TAw acc= 90.6% | *
| Epoch  96, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.443, TAw acc= 90.6% |
| Epoch  97, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.424, TAw acc= 91.7% |
| Epoch  98, time=  0.2s | Train: skip eval | Valid: time=  0.3s loss=0.444, TAw acc= 91.7% |
| Epoch  99, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.428, TAw acc= 91.7% |
| Epoch 100, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.408, TAw acc= 90.6% | *
| Epoch 101, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.418, TAw acc= 91.7% |
| Epoch 102, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.418, TAw acc= 91.7% |
| Epoch 103, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.436, TAw acc= 90.6% |
| Epoch 104, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.433, TAw acc= 89.6% |
| Epoch 105, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.400, TAw acc= 90.6% | *
| Epoch 106, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.381, TAw acc= 93.8% | *
| Epoch 107, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.389, TAw acc= 90.6% |
| Epoch 108, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.385, TAw acc= 92.7% |
| Epoch 109, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.393, TAw acc= 89.6% |
| Epoch 110, time=  0.2s | Train: skip eval | Valid: time=  0.3s loss=0.380, TAw acc= 92.7% | *
| Epoch 111, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.383, TAw acc= 90.6% |
| Epoch 112, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.401, TAw acc= 90.6% |
| Epoch 113, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.385, TAw acc= 92.7% |
| Epoch 114, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.384, TAw acc= 92.7% |
| Epoch 115, time=  0.2s | Train: skip eval | Valid: time=  0.3s loss=0.411, TAw acc= 90.6% | lr=3.3e-03
| Epoch 116, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.382, TAw acc= 90.6% |
| Epoch 117, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.382, TAw acc= 90.6% |
| Epoch 118, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.386, TAw acc= 90.6% |
| Epoch 119, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.386, TAw acc= 91.7% |
| Epoch 120, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.382, TAw acc= 90.6% | lr=1.1e-03
| Epoch 121, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.381, TAw acc= 92.7% |
| Epoch 122, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.381, TAw acc= 91.7% |
| Epoch 123, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.380, TAw acc= 91.7% |
| Epoch 124, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.381, TAw acc= 91.7% |
| Epoch 125, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.381, TAw acc= 90.6% | lr=3.7e-04
| Epoch 126, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.380, TAw acc= 92.7% |
| Epoch 127, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.379, TAw acc= 92.7% | *
| Epoch 128, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.380, TAw acc= 91.7% |
| Epoch 129, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.380, TAw acc= 91.7% |
| Epoch 130, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.380, TAw acc= 91.7% |
| Epoch 131, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.380, TAw acc= 91.7% |
| Epoch 132, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.380, TAw acc= 91.7% | lr=1.2e-04
| Epoch 133, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.379, TAw acc= 91.7% | *
| Epoch 134, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.380, TAw acc= 91.7% |
| Epoch 135, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.380, TAw acc= 91.7% |
| Epoch 136, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.380, TAw acc= 91.7% |
| Epoch 137, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.380, TAw acc= 91.7% |
| Epoch 138, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.380, TAw acc= 91.7% | lr=4.1e-05
| Epoch   1, time=  0.2s | Train: skip eval | Valid: time=  0.3s loss=0.380, TAw acc= 91.7% | *
| Epoch   2, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.380, TAw acc= 91.7% |
| Epoch   3, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.381, TAw acc= 91.7% |
| Epoch   4, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.381, TAw acc= 91.7% |
| Epoch   5, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.382, TAw acc= 91.7% |
EXEMPLARS_PER_CLASS: 10
| Selected 220 train exemplars, time=  0.0s
220
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.552 | TAw acc= 97.2%, forg=  0.7%| TAg acc= 81.2%, forg= 16.7% <<<
>>> Test on task  1 : loss=0.460 | TAw acc= 86.7%, forg=  0.0%| TAg acc= 85.8%, forg=  0.0% <<<
Save at k=10/eeil_dsads_2/har_flex_eeil
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
    (0): Linear(in_features=66, out_features=12, bias=True)
    (1): Linear(in_features=66, out_features=10, bias=True)
  )
)
======

************************************************************************************************************
Task  2
************************************************************************************************************
| Epoch   1, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=3.603, TAw acc= 25.0% | *
| Epoch   2, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.787, TAw acc= 57.3% | *
| Epoch   3, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.456, TAw acc= 78.1% | *
| Epoch   4, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.281, TAw acc= 92.7% | *
| Epoch   5, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.128, TAw acc= 89.6% | *
| Epoch   6, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.998, TAw acc= 86.5% | *
| Epoch   7, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.920, TAw acc= 93.8% | *
| Epoch   8, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.871, TAw acc= 95.8% | *
| Epoch   9, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.783, TAw acc= 92.7% | *
| Epoch  10, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.744, TAw acc= 90.6% | *
| Epoch  11, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.709, TAw acc= 96.9% | *
| Epoch  12, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.656, TAw acc= 95.8% | *
| Epoch  13, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.628, TAw acc= 95.8% | *
| Epoch  14, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.604, TAw acc= 96.9% | *
| Epoch  15, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.592, TAw acc= 95.8% | *
| Epoch  16, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.552, TAw acc= 96.9% | *
| Epoch  17, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.548, TAw acc= 95.8% | *
| Epoch  18, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.519, TAw acc= 95.8% | *
| Epoch  19, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.473, TAw acc= 96.9% | *
| Epoch  20, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.455, TAw acc= 96.9% | *
| Epoch  21, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.441, TAw acc= 97.9% | *
| Epoch  22, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.433, TAw acc= 96.9% | *
| Epoch  23, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.440, TAw acc= 96.9% |
| Epoch  24, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.430, TAw acc= 96.9% | *
| Epoch  25, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.402, TAw acc= 96.9% | *
| Epoch  26, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.395, TAw acc= 96.9% | *
| Epoch  27, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.373, TAw acc= 96.9% | *
| Epoch  28, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.349, TAw acc= 96.9% | *
| Epoch  29, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.354, TAw acc= 96.9% |
| Epoch  30, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.357, TAw acc= 96.9% |
| Epoch  31, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.346, TAw acc= 96.9% | *
| Epoch  32, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.333, TAw acc= 96.9% | *
| Epoch  33, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.322, TAw acc= 96.9% | *
| Epoch  34, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.330, TAw acc= 96.9% |
| Epoch  35, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.321, TAw acc= 96.9% | *
| Epoch  36, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.318, TAw acc= 96.9% | *
| Epoch  37, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.298, TAw acc= 97.9% | *
| Epoch  38, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.322, TAw acc= 96.9% |
| Epoch  39, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.308, TAw acc= 96.9% |
| Epoch  40, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.291, TAw acc= 97.9% | *
| Epoch  41, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.297, TAw acc= 96.9% |
| Epoch  42, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.284, TAw acc= 97.9% | *
| Epoch  43, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.269, TAw acc= 96.9% | *
| Epoch  44, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.258, TAw acc= 97.9% | *
| Epoch  45, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.271, TAw acc= 96.9% |
| Epoch  46, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.285, TAw acc= 96.9% |
| Epoch  47, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.261, TAw acc= 97.9% |
| Epoch  48, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.279, TAw acc= 96.9% |
| Epoch  49, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.264, TAw acc= 97.9% | lr=3.3e-03
| Epoch  50, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.259, TAw acc= 97.9% |
| Epoch  51, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.263, TAw acc= 97.9% |
| Epoch  52, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.267, TAw acc= 97.9% |
| Epoch  53, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.268, TAw acc= 97.9% |
| Epoch  54, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.266, TAw acc= 97.9% | lr=1.1e-03
| Epoch  55, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.259, TAw acc= 97.9% |
| Epoch  56, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.259, TAw acc= 97.9% |
| Epoch  57, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.262, TAw acc= 97.9% |
| Epoch  58, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.263, TAw acc= 97.9% |
| Epoch  59, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.263, TAw acc= 97.9% | lr=3.7e-04
| Epoch  60, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.258, TAw acc= 97.9% | *
| Epoch  61, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.258, TAw acc= 97.9% | *
| Epoch  62, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.258, TAw acc= 97.9% |
| Epoch  63, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.258, TAw acc= 97.9% |
| Epoch  64, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.259, TAw acc= 97.9% |
| Epoch  65, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.259, TAw acc= 97.9% |
| Epoch  66, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.260, TAw acc= 97.9% | lr=1.2e-04
| Epoch  67, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.258, TAw acc= 97.9% |
| Epoch  68, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.258, TAw acc= 97.9% |
| Epoch  69, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.258, TAw acc= 97.9% |
| Epoch  70, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.258, TAw acc= 97.9% |
| Epoch  71, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.258, TAw acc= 97.9% | lr=4.1e-05
| Epoch   1, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.258, TAw acc= 97.9% | *
| Epoch   2, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.259, TAw acc= 97.9% |
| Epoch   3, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.259, TAw acc= 97.9% |
| Epoch   4, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.260, TAw acc= 97.9% |
| Epoch   5, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.261, TAw acc= 97.9% |
EXEMPLARS_PER_CLASS: 10
| Selected 320 train exemplars, time=  0.0s
320
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.565 | TAw acc= 97.9%, forg=  0.0%| TAg acc= 86.1%, forg= 11.8% <<<
>>> Test on task  1 : loss=1.062 | TAw acc= 85.0%, forg=  1.7%| TAg acc= 63.3%, forg= 22.5% <<<
>>> Test on task  2 : loss=0.242 | TAw acc=100.0%, forg=  0.0%| TAg acc=100.0%, forg=  0.0% <<<
Save at k=10/eeil_dsads_2/har_flex_eeil
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
    (0): Linear(in_features=66, out_features=12, bias=True)
    (1): Linear(in_features=66, out_features=10, bias=True)
    (2): Linear(in_features=66, out_features=10, bias=True)
  )
)
======

************************************************************************************************************
Task  3
************************************************************************************************************
| Epoch   1, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=2.698, TAw acc= 27.1% | *
| Epoch   2, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=2.114, TAw acc= 66.7% | *
| Epoch   3, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.873, TAw acc= 62.5% | *
| Epoch   4, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.704, TAw acc= 43.8% | *
| Epoch   5, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.580, TAw acc= 69.8% | *
| Epoch   6, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.441, TAw acc= 77.1% | *
| Epoch   7, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.398, TAw acc= 79.2% | *
| Epoch   8, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.317, TAw acc= 87.5% | *
| Epoch   9, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.232, TAw acc= 81.2% | *
| Epoch  10, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.199, TAw acc= 96.9% | *
| Epoch  11, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.130, TAw acc= 87.5% | *
| Epoch  12, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.059, TAw acc= 93.8% | *
| Epoch  13, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.017, TAw acc= 95.8% | *
| Epoch  14, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.975, TAw acc= 92.7% | *
| Epoch  15, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.955, TAw acc= 95.8% | *
| Epoch  16, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.910, TAw acc= 99.0% | *
| Epoch  17, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.873, TAw acc= 92.7% | *
| Epoch  18, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.800, TAw acc= 96.9% | *
| Epoch  19, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.787, TAw acc= 93.8% | *
| Epoch  20, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.749, TAw acc= 93.8% | *
| Epoch  21, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.762, TAw acc= 97.9% |
| Epoch  22, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.744, TAw acc= 95.8% | *
