	dataset_config: {'path': '/home/fr27/Documents/pyscript/har/DSADS/dsads.mat', 'path_test': '/home/fr27/Documents/pyscript/har/DSADS/dsads.mat', 'resize': None, 'pad': None, 'crop': None, 'normalize': None, 'class_order': None, 'extend_channel': None, 'flip': False}
CLASS_ORDER: [103, 47, 82, 110, 51, 7, 139, 0, 34, 124, 146, 49, 2, 69, 113, 8, 147, 120, 9, 74, 65, 87, 42, 37, 40, 60, 125, 71, 24, 88, 13, 112, 106, 100, 62, 92, 148, 137, 70, 104, 52, 127, 20, 67, 61, 132, 117, 151, 134, 81, 18, 89, 44, 43, 27, 46, 12, 115, 75, 135, 41, 145, 150, 126, 122, 118, 48, 128, 83, 50, 31, 77, 78, 97, 95, 1, 4, 14, 53, 64, 79, 108, 38, 102, 91, 114, 63, 143, 131, 121, 141, 140, 11, 116, 57, 130, 73, 86, 21, 15, 36, 138, 84, 5, 129, 136, 32, 149, 35, 17, 72, 16, 39, 10, 66, 107, 98, 93, 59, 94, 33, 109, 19, 29, 56, 105, 3, 76, 58, 142, 99, 144, 90, 28, 68, 30, 26, 96, 119, 80, 22, 45, 6, 111, 133, 25, 101, 55, 123, 85, 54, 23]
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList()
)
======

************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  0.9s | Train: skip eval | Valid: time=  0.2s loss=2.448, TAw acc= 20.9% | *
| Epoch  89, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.459, TAw acc= 93.8% |
| Epoch  90, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.455, TAw acc= 93.8% | *
| Epoch  91, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.454, TAw acc= 92.7% | *
| Epoch  92, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.459, TAw acc= 93.8% |
| Epoch  93, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.449, TAw acc= 93.8% | *
| Epoch  94, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.447, TAw acc= 93.8% | *
| Epoch  95, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.454, TAw acc= 93.8% |
| Epoch  96, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.444, TAw acc= 93.8% | *
| Epoch  97, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.442, TAw acc= 95.8% | *
| Epoch  98, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.440, TAw acc= 93.8% | *
| Epoch  99, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.443, TAw acc= 93.8% |
| Epoch 100, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.450, TAw acc= 93.8% |
| Epoch 101, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.439, TAw acc= 93.8% | *
| Epoch 102, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.442, TAw acc= 93.8% |
| Epoch 103, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.434, TAw acc= 94.8% | *
| Epoch 104, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.435, TAw acc= 94.8% |
| Epoch 105, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.429, TAw acc= 93.8% | *
| Epoch 106, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.424, TAw acc= 93.8% | *
| Epoch 107, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.423, TAw acc= 93.8% | *
| Epoch 108, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.429, TAw acc= 94.8% |
| Epoch 109, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.426, TAw acc= 93.8% |
| Epoch 110, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.420, TAw acc= 96.9% | *
| Epoch 111, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.414, TAw acc= 94.8% | *
| Epoch 112, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.418, TAw acc= 94.8% |
| Epoch 113, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.416, TAw acc= 93.8% |
| Epoch 114, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.415, TAw acc= 93.8% |
| Epoch 115, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.412, TAw acc= 95.8% | *
| Epoch 116, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.407, TAw acc= 93.8% | *
| Epoch 117, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.412, TAw acc= 93.8% |
| Epoch 118, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.413, TAw acc= 93.8% |
| Epoch 119, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.410, TAw acc= 93.8% |
| Epoch 120, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.408, TAw acc= 93.8% |
| Epoch 121, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.399, TAw acc= 93.8% | *
| Epoch 122, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.408, TAw acc= 93.8% |
| Epoch 123, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.401, TAw acc= 94.8% |
| Epoch 124, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.404, TAw acc= 95.8% |
| Epoch 125, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.398, TAw acc= 94.8% | *
| Epoch 126, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.403, TAw acc= 96.9% |
| Epoch 127, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.393, TAw acc= 95.8% | *
| Epoch 128, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.388, TAw acc= 95.8% | *
| Epoch 129, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.386, TAw acc= 93.8% | *
| Epoch 130, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.385, TAw acc= 94.8% | *
| Epoch 131, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.384, TAw acc= 94.8% | *
| Epoch 132, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.381, TAw acc= 95.8% | *
| Epoch 133, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.383, TAw acc= 95.8% |
| Epoch 134, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.386, TAw acc= 95.8% |
| Epoch 135, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.387, TAw acc= 93.8% |
| Epoch 136, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.384, TAw acc= 94.8% |
| Epoch 137, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.382, TAw acc= 93.8% | lr=1.1e-03
| Epoch 138, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.381, TAw acc= 95.8% |
| Epoch 139, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.382, TAw acc= 95.8% |
| Epoch 140, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.382, TAw acc= 95.8% |
| Epoch 141, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.382, TAw acc= 95.8% |
| Epoch 142, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.381, TAw acc= 95.8% | lr=3.7e-04
| Epoch 143, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.381, TAw acc= 95.8% |
| Epoch 144, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.381, TAw acc= 95.8% |
| Epoch 145, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.381, TAw acc= 95.8% |
| Epoch 146, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.382, TAw acc= 94.8% |
| Epoch 147, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.382, TAw acc= 94.8% | lr=1.2e-04
| Epoch 148, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.381, TAw acc= 95.8% |
| Epoch 149, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.381, TAw acc= 95.8% |
| Epoch 150, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.381, TAw acc= 95.8% |
| Epoch 151, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.381, TAw acc= 95.8% |
| Epoch 152, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.381, TAw acc= 95.8% | lr=4.1e-05
| Epoch   1, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.381, TAw acc= 95.8% | *
| Epoch   2, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.382, TAw acc= 95.8% |
| Epoch   3, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.383, TAw acc= 95.8% |
| Epoch   4, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.383, TAw acc= 95.8% |
| Epoch   5, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.384, TAw acc= 95.8% |
EXEMPLARS_PER_CLASS: 10
| Selected 220 train exemplars, time=  0.0s
220
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.681 | TAw acc= 93.8%, forg= -0.7%| TAg acc= 81.9%, forg= 11.1% <<<
>>> Test on task  1 : loss=0.337 | TAw acc= 96.7%, forg=  0.0%| TAg acc= 96.7%, forg=  0.0% <<<
Save at k=10/eeil_dsads_3/har_flex_eeil
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
    (0): Linear(in_features=66, out_features=12, bias=True)
    (1): Linear(in_features=66, out_features=10, bias=True)
  )
)
======

************************************************************************************************************
Task  2
************************************************************************************************************
| Epoch   1, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.400, TAw acc= 28.1% | *
| Epoch   2, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=2.070, TAw acc= 40.6% | *
| Epoch   3, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=1.644, TAw acc= 57.3% | *
| Epoch   4, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=1.417, TAw acc= 61.5% | *
| Epoch   5, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=1.357, TAw acc= 69.8% | *
| Epoch   6, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.285, TAw acc= 80.2% | *
| Epoch   7, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.166, TAw acc= 80.2% | *
| Epoch   8, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.111, TAw acc= 92.7% | *
| Epoch   9, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.996, TAw acc= 78.1% | *
| Epoch  10, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.939, TAw acc= 88.5% | *
| Epoch  11, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.973, TAw acc= 86.5% |
| Epoch  12, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.883, TAw acc= 95.8% | *
| Epoch  13, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.849, TAw acc= 92.7% | *
| Epoch  14, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.840, TAw acc= 89.6% | *
| Epoch  15, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.800, TAw acc= 82.3% | *
| Epoch  16, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.775, TAw acc= 89.6% | *
| Epoch  17, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.745, TAw acc= 86.5% | *
| Epoch  18, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.725, TAw acc= 92.7% | *
| Epoch  19, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.711, TAw acc= 99.0% | *
| Epoch  20, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.711, TAw acc= 87.5% |
| Epoch  21, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.693, TAw acc= 97.9% | *
| Epoch  22, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.715, TAw acc= 86.5% |
| Epoch  23, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.669, TAw acc= 85.4% | *
| Epoch  24, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.640, TAw acc= 90.6% | *
| Epoch  25, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.641, TAw acc= 84.4% |
| Epoch  26, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.643, TAw acc= 96.9% |
| Epoch  27, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.605, TAw acc= 94.8% | *
| Epoch  28, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.592, TAw acc= 96.9% | *
| Epoch  29, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.555, TAw acc= 96.9% | *
| Epoch  30, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.537, TAw acc= 97.9% | *
| Epoch  31, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.546, TAw acc= 89.6% |
| Epoch  32, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.538, TAw acc= 89.6% |
| Epoch  33, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.554, TAw acc=100.0% |
| Epoch  34, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.528, TAw acc= 91.7% | *
| Epoch  35, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.520, TAw acc= 93.8% | *
| Epoch  36, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.517, TAw acc= 99.0% | *
| Epoch  37, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.517, TAw acc= 92.7% |
| Epoch  38, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.455, TAw acc= 99.0% | *
| Epoch  39, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.482, TAw acc= 97.9% |
| Epoch  40, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.480, TAw acc=100.0% |
| Epoch  41, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.480, TAw acc= 99.0% |
| Epoch  42, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.456, TAw acc= 99.0% |
| Epoch  43, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.454, TAw acc= 95.8% | *
| Epoch  44, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.461, TAw acc= 91.7% |
| Epoch  45, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.430, TAw acc= 99.0% | *
| Epoch  46, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.413, TAw acc= 99.0% | *
| Epoch  47, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.448, TAw acc=100.0% |
| Epoch  48, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.409, TAw acc= 92.7% | *
| Epoch  49, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.427, TAw acc= 95.8% |
| Epoch  50, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.444, TAw acc= 99.0% |
| Epoch  51, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.427, TAw acc= 97.9% |
| Epoch  52, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.417, TAw acc= 99.0% |
| Epoch  53, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.382, TAw acc=100.0% | *
| Epoch  54, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.384, TAw acc= 99.0% |
| Epoch  55, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.386, TAw acc= 97.9% |
| Epoch  56, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.379, TAw acc=100.0% | *
| Epoch  57, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.396, TAw acc=100.0% |
| Epoch  58, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.363, TAw acc= 99.0% | *
| Epoch  59, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.373, TAw acc= 99.0% |
| Epoch  60, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.372, TAw acc= 99.0% |
| Epoch  61, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.370, TAw acc=100.0% |
| Epoch  62, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.336, TAw acc= 99.0% | *
| Epoch  63, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.328, TAw acc= 99.0% | *
| Epoch  64, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.330, TAw acc= 99.0% |
| Epoch  65, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.345, TAw acc= 99.0% |
| Epoch  66, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.343, TAw acc= 99.0% |
| Epoch  67, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.325, TAw acc= 97.9% | *
| Epoch  68, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.328, TAw acc=100.0% |
| Epoch  69, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.337, TAw acc= 99.0% |
| Epoch  70, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.314, TAw acc= 99.0% | *
| Epoch  71, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.320, TAw acc= 99.0% |
| Epoch  72, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.341, TAw acc= 99.0% |
| Epoch  73, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.313, TAw acc= 99.0% | *
| Epoch  74, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.293, TAw acc=100.0% | *
| Epoch  75, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.303, TAw acc=100.0% |
| Epoch  76, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.298, TAw acc=100.0% |
| Epoch  77, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.300, TAw acc=100.0% |
| Epoch  78, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.305, TAw acc= 99.0% |
| Epoch  79, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.298, TAw acc= 99.0% | lr=3.3e-03
| Epoch  80, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.299, TAw acc= 99.0% |
| Epoch  81, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.302, TAw acc= 99.0% |
| Epoch  82, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.300, TAw acc=100.0% |
| Epoch  83, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.293, TAw acc=100.0% |
| Epoch  84, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.294, TAw acc=100.0% | lr=1.1e-03
| Epoch  85, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.295, TAw acc=100.0% |
| Epoch  86, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.299, TAw acc=100.0% |
| Epoch  87, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.299, TAw acc=100.0% |
| Epoch  88, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.303, TAw acc=100.0% |
| Epoch  89, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.302, TAw acc= 99.0% | lr=3.7e-04
| Epoch  90, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.294, TAw acc=100.0% |
| Epoch  91, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.295, TAw acc=100.0% |
| Epoch  92, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.295, TAw acc=100.0% |
| Epoch  93, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.296, TAw acc=100.0% |
| Epoch  94, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.298, TAw acc=100.0% | lr=1.2e-04
| Epoch  95, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.293, TAw acc=100.0% |
| Epoch  96, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.294, TAw acc=100.0% |
| Epoch  97, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.294, TAw acc=100.0% |
| Epoch  98, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.294, TAw acc=100.0% |
| Epoch  99, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.294, TAw acc=100.0% | lr=4.1e-05
| Epoch   1, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.294, TAw acc=100.0% | *
| Epoch   2, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.295, TAw acc=100.0% |
| Epoch   3, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.296, TAw acc=100.0% |
| Epoch   4, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.296, TAw acc=100.0% |
| Epoch   5, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.297, TAw acc=100.0% |
EXEMPLARS_PER_CLASS: 10
| Selected 320 train exemplars, time=  0.0s
320
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.748 | TAw acc= 93.8%, forg=  0.0%| TAg acc= 71.5%, forg= 21.5% <<<
>>> Test on task  1 : loss=0.692 | TAw acc= 96.7%, forg=  0.0%| TAg acc= 71.7%, forg= 25.0% <<<
>>> Test on task  2 : loss=0.258 | TAw acc=100.0%, forg=  0.0%| TAg acc= 99.2%, forg=  0.0% <<<
Save at k=10/eeil_dsads_3/har_flex_eeil
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
    (0): Linear(in_features=66, out_features=12, bias=True)
    (1): Linear(in_features=66, out_features=10, bias=True)
    (2): Linear(in_features=66, out_features=10, bias=True)
  )
)
======

************************************************************************************************************
Task  3
************************************************************************************************************
| Epoch   1, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.035, TAw acc= 46.9% | *
| Epoch   2, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=1.855, TAw acc= 62.5% | *
| Epoch   3, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=1.543, TAw acc= 62.5% | *
| Epoch   4, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.378, TAw acc= 66.7% | *
| Epoch   5, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.234, TAw acc= 87.5% | *
| Epoch   6, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=1.231, TAw acc= 72.9% | *
| Epoch   7, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.118, TAw acc= 94.8% | *
| Epoch   8, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.028, TAw acc= 84.4% | *
| Epoch   9, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.951, TAw acc= 99.0% | *
| Epoch  10, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.886, TAw acc= 96.9% | *
| Epoch  11, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.930, TAw acc= 95.8% |
| Epoch  12, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.876, TAw acc= 97.9% | *
| Epoch  13, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.769, TAw acc= 99.0% | *
| Epoch  14, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.770, TAw acc= 88.5% |
| Epoch  15, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.718, TAw acc= 95.8% | *
| Epoch  16, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.721, TAw acc= 96.9% |
| Epoch  17, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.705, TAw acc= 96.9% | *
| Epoch  18, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.705, TAw acc= 97.9% | *
| Epoch  19, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.653, TAw acc= 95.8% | *
| Epoch  20, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.614, TAw acc= 96.9% | *
| Epoch  21, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.586, TAw acc= 99.0% | *
| Epoch  22, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.603, TAw acc= 97.9% |
| Epoch  23, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.632, TAw acc= 96.9% |
| Epoch  24, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.530, TAw acc= 99.0% | *
| Epoch  25, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.508, TAw acc= 97.9% | *
| Epoch  26, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.525, TAw acc= 97.9% |
| Epoch  27, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.471, TAw acc= 97.9% | *
| Epoch  28, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.542, TAw acc= 95.8% |
| Epoch  29, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.546, TAw acc= 96.9% |
| Epoch  30, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.535, TAw acc= 96.9% |
| Epoch  31, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.442, TAw acc= 99.0% | *
| Epoch  32, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.469, TAw acc= 99.0% |
| Epoch  33, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.441, TAw acc= 96.9% | *
| Epoch  34, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.460, TAw acc= 96.9% |
| Epoch  35, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.466, TAw acc= 97.9% |
| Epoch  36, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.398, TAw acc= 99.0% | *
| Epoch  37, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.487, TAw acc= 97.9% |
| Epoch  38, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.449, TAw acc= 97.9% |
| Epoch  39, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.433, TAw acc= 97.9% |
| Epoch  40, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.416, TAw acc= 99.0% |
| Epoch  41, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.396, TAw acc= 97.9% | *
| Epoch  42, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.386, TAw acc= 99.0% | *
| Epoch  43, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.429, TAw acc= 96.9% |
| Epoch  44, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.399, TAw acc= 96.9% |
| Epoch  45, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.361, TAw acc= 96.9% | *
| Epoch  46, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.393, TAw acc= 97.9% |
| Epoch  47, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.380, TAw acc= 96.9% |
| Epoch  48, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.389, TAw acc= 96.9% |
| Epoch  49, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.415, TAw acc= 97.9% |
