	dataset_config: {'path': '/home/fr27/Documents/pyscript/har/DSADS/dsads.mat', 'path_test': '/home/fr27/Documents/pyscript/har/DSADS/dsads.mat', 'resize': None, 'pad': None, 'crop': None, 'normalize': None, 'class_order': None, 'extend_channel': None, 'flip': False}
CLASS_ORDER: [25, 42, 66, 137, 143, 128, 117, 8, 32, 6, 91, 95, 69, 0, 151, 58, 19, 109, 5, 7, 29, 67, 26, 105, 35, 36, 83, 70, 56, 15, 85, 22, 13, 57, 108, 27, 60, 37, 140, 97, 31, 110, 53, 142, 55, 111, 94, 41, 134, 86, 71, 52, 4, 2, 17, 88, 123, 130, 103, 112, 24, 104, 89, 96, 90, 77, 124, 106, 146, 40, 120, 48, 46, 125, 131, 44, 102, 149, 84, 126, 87, 80, 9, 93, 129, 18, 147, 127, 45, 34, 68, 99, 92, 132, 139, 100, 16, 3, 21, 54, 148, 78, 76, 50, 121, 10, 39, 135, 33, 145, 38, 116, 59, 113, 61, 11, 82, 98, 12, 115, 47, 118, 122, 136, 144, 79, 63, 101, 1, 28, 107, 14, 114, 138, 150, 141, 49, 23, 62, 73, 20, 74, 43, 65, 81, 30, 133, 51, 119, 64, 75, 72]
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList()
)
======

************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  0.9s | Train: skip eval | Valid: time=  0.2s loss=2.435, TAw acc= 21.7% | *
| Epoch  58, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.574, TAw acc= 84.4% |
| Epoch  59, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.540, TAw acc= 91.7% | *
| Epoch  60, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.528, TAw acc= 90.6% | *
| Epoch  61, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.538, TAw acc= 92.7% |
| Epoch  62, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.536, TAw acc= 89.6% |
| Epoch  63, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.513, TAw acc= 90.6% | *
| Epoch  64, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.494, TAw acc= 91.7% | *
| Epoch  65, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.486, TAw acc= 89.6% | *
| Epoch  66, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.512, TAw acc= 89.6% |
| Epoch  67, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.492, TAw acc= 91.7% |
| Epoch  68, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.494, TAw acc= 91.7% |
| Epoch  69, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.468, TAw acc= 91.7% | *
| Epoch  70, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.454, TAw acc= 93.8% | *
| Epoch  71, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.474, TAw acc= 92.7% |
| Epoch  72, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.451, TAw acc= 92.7% | *
| Epoch  73, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.449, TAw acc= 93.8% | *
| Epoch  74, time=  0.2s | Train: skip eval | Valid: time=  0.3s loss=0.435, TAw acc= 95.8% | *
| Epoch  75, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.444, TAw acc= 90.6% |
| Epoch  76, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.423, TAw acc= 91.7% | *
| Epoch  77, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.426, TAw acc= 94.8% |
| Epoch  78, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.429, TAw acc= 93.8% |
| Epoch  79, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.431, TAw acc= 93.8% |
| Epoch  80, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.408, TAw acc= 90.6% | *
| Epoch  81, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.421, TAw acc= 92.7% |
| Epoch  82, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.410, TAw acc= 92.7% |
| Epoch  83, time=  0.2s | Train: skip eval | Valid: time=  0.3s loss=0.413, TAw acc= 95.8% |
| Epoch  84, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.407, TAw acc= 93.8% | *
| Epoch  85, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.380, TAw acc= 91.7% | *
| Epoch  86, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.380, TAw acc= 94.8% | *
| Epoch  87, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.390, TAw acc= 91.7% |
| Epoch  88, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.388, TAw acc= 91.7% |
| Epoch  89, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.379, TAw acc= 92.7% | *
| Epoch  90, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.371, TAw acc= 96.9% | *
| Epoch  91, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.364, TAw acc= 94.8% | *
| Epoch  92, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.369, TAw acc= 91.7% |
| Epoch  93, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.357, TAw acc= 94.8% | *
| Epoch  94, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.359, TAw acc= 94.8% |
| Epoch  95, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.353, TAw acc= 93.8% | *
| Epoch  96, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.340, TAw acc= 94.8% | *
| Epoch  97, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.352, TAw acc= 91.7% |
| Epoch  98, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.335, TAw acc= 93.8% | *
| Epoch  99, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.346, TAw acc= 92.7% |
| Epoch 100, time=  0.2s | Train: skip eval | Valid: time=  0.3s loss=0.360, TAw acc= 93.8% |
| Epoch 101, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.327, TAw acc= 94.8% | *
| Epoch 102, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.336, TAw acc= 94.8% |
| Epoch 103, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.336, TAw acc= 92.7% |
| Epoch 104, time=  0.2s | Train: skip eval | Valid: time=  0.3s loss=0.351, TAw acc= 90.6% |
| Epoch 105, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.327, TAw acc= 96.9% |
| Epoch 106, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.333, TAw acc= 91.7% | lr=3.3e-03
| Epoch 107, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.331, TAw acc= 93.8% |
| Epoch 108, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.330, TAw acc= 96.9% |
| Epoch 109, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.332, TAw acc= 94.8% |
| Epoch 110, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.331, TAw acc= 96.9% |
| Epoch 111, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.336, TAw acc= 93.8% | lr=1.1e-03
| Epoch 112, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.329, TAw acc= 94.8% |
| Epoch 113, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.331, TAw acc= 94.8% |
| Epoch 114, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.331, TAw acc= 94.8% |
| Epoch 115, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.332, TAw acc= 94.8% |
| Epoch 116, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.333, TAw acc= 94.8% | lr=3.7e-04
| Epoch 117, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.327, TAw acc= 94.8% |
| Epoch 118, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.328, TAw acc= 94.8% |
| Epoch 119, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.328, TAw acc= 94.8% |
| Epoch 120, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.328, TAw acc= 94.8% |
| Epoch 121, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.329, TAw acc= 94.8% | lr=1.2e-04
| Epoch 122, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.327, TAw acc= 94.8% |
| Epoch 123, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.327, TAw acc= 94.8% |
| Epoch 124, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.327, TAw acc= 94.8% |
| Epoch 125, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.327, TAw acc= 94.8% |
| Epoch 126, time=  0.2s | Train: skip eval | Valid: time=  0.3s loss=0.327, TAw acc= 94.8% | lr=4.1e-05
| Epoch   1, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.328, TAw acc= 94.8% | *
| Epoch   2, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.328, TAw acc= 94.8% |
| Epoch   3, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.329, TAw acc= 94.8% |
| Epoch   4, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.329, TAw acc= 94.8% |
| Epoch   5, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.330, TAw acc= 94.8% |
EXEMPLARS_PER_CLASS: 10
| Selected 220 train exemplars, time=  0.0s
220
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.389 | TAw acc=100.0%, forg=  0.0%| TAg acc= 82.6%, forg= 17.4% <<<
>>> Test on task  1 : loss=0.381 | TAw acc= 90.0%, forg=  0.0%| TAg acc= 90.0%, forg=  0.0% <<<
Save at k=10/eeil_dsads_3/har_flex_eeil
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
    (0): Linear(in_features=66, out_features=12, bias=True)
    (1): Linear(in_features=66, out_features=10, bias=True)
  )
)
======

************************************************************************************************************
Task  2
************************************************************************************************************
| Epoch   1, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.074, TAw acc= 22.9% | *
| Epoch   2, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=2.022, TAw acc= 40.6% | *
| Epoch   3, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.812, TAw acc= 58.3% | *
| Epoch   4, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.623, TAw acc= 53.1% | *
| Epoch   5, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.543, TAw acc= 53.1% | *
| Epoch   6, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.472, TAw acc= 62.5% | *
| Epoch   7, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.423, TAw acc= 61.5% | *
| Epoch   8, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=1.310, TAw acc= 84.4% | *
| Epoch   9, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.245, TAw acc= 90.6% | *
| Epoch  10, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.185, TAw acc= 82.3% | *
| Epoch  11, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.159, TAw acc= 77.1% | *
| Epoch  12, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.129, TAw acc= 80.2% | *
| Epoch  13, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=1.095, TAw acc= 81.2% | *
| Epoch  14, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=1.026, TAw acc= 92.7% | *
| Epoch  15, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.020, TAw acc= 89.6% | *
| Epoch  16, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.979, TAw acc= 90.6% | *
| Epoch  17, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.983, TAw acc= 82.3% |
| Epoch  18, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.903, TAw acc= 92.7% | *
| Epoch  19, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.874, TAw acc= 94.8% | *
| Epoch  20, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.849, TAw acc= 89.6% | *
| Epoch  21, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.816, TAw acc= 96.9% | *
| Epoch  22, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.838, TAw acc= 91.7% |
| Epoch  23, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.769, TAw acc= 97.9% | *
| Epoch  24, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.754, TAw acc= 93.8% | *
| Epoch  25, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.749, TAw acc= 96.9% | *
| Epoch  26, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.741, TAw acc= 87.5% | *
| Epoch  27, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.696, TAw acc= 94.8% | *
| Epoch  28, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.698, TAw acc= 92.7% |
| Epoch  29, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.684, TAw acc= 94.8% | *
| Epoch  30, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.669, TAw acc= 92.7% | *
| Epoch  31, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.620, TAw acc= 95.8% | *
| Epoch  32, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.628, TAw acc= 99.0% |
| Epoch  33, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.613, TAw acc= 91.7% | *
| Epoch  34, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.591, TAw acc= 94.8% | *
| Epoch  35, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.595, TAw acc= 96.9% |
| Epoch  36, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.595, TAw acc= 94.8% |
| Epoch  37, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.574, TAw acc= 94.8% | *
| Epoch  38, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.572, TAw acc= 95.8% | *
| Epoch  39, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.554, TAw acc= 94.8% | *
| Epoch  40, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.537, TAw acc= 94.8% | *
| Epoch  41, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.544, TAw acc= 94.8% |
| Epoch  42, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.518, TAw acc= 93.8% | *
| Epoch  43, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.493, TAw acc= 94.8% | *
| Epoch  44, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.526, TAw acc= 94.8% |
| Epoch  45, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.490, TAw acc= 99.0% | *
| Epoch  46, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.508, TAw acc= 94.8% |
| Epoch  47, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.481, TAw acc= 95.8% | *
| Epoch  48, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.478, TAw acc= 95.8% | *
| Epoch  49, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.460, TAw acc= 94.8% | *
| Epoch  50, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.441, TAw acc= 94.8% | *
| Epoch  51, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.461, TAw acc= 94.8% |
| Epoch  52, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.458, TAw acc= 96.9% |
| Epoch  53, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.425, TAw acc= 94.8% | *
| Epoch  54, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.424, TAw acc= 96.9% | *
| Epoch  55, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.410, TAw acc= 94.8% | *
| Epoch  56, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.409, TAw acc= 95.8% | *
| Epoch  57, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.392, TAw acc= 96.9% | *
| Epoch  58, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.401, TAw acc= 99.0% |
| Epoch  59, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.377, TAw acc= 94.8% | *
| Epoch  60, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.394, TAw acc= 95.8% |
| Epoch  61, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.391, TAw acc= 97.9% |
| Epoch  62, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.362, TAw acc= 99.0% | *
| Epoch  63, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.374, TAw acc= 97.9% |
| Epoch  64, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.377, TAw acc= 95.8% |
| Epoch  65, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.363, TAw acc= 96.9% |
| Epoch  66, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.358, TAw acc= 94.8% | *
| Epoch  67, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.365, TAw acc= 97.9% |
| Epoch  68, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.350, TAw acc= 93.8% | *
| Epoch  69, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.366, TAw acc= 95.8% |
| Epoch  70, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.337, TAw acc= 97.9% | *
| Epoch  71, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.336, TAw acc= 99.0% | *
| Epoch  72, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.343, TAw acc=100.0% |
| Epoch  73, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.337, TAw acc=100.0% |
| Epoch  74, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.333, TAw acc= 96.9% | *
| Epoch  75, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.320, TAw acc= 95.8% | *
| Epoch  76, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.352, TAw acc= 96.9% |
| Epoch  77, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.330, TAw acc= 95.8% |
| Epoch  78, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.322, TAw acc= 97.9% |
| Epoch  79, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.302, TAw acc= 97.9% | *
| Epoch  80, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.296, TAw acc= 99.0% | *
| Epoch  81, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.306, TAw acc= 99.0% |
| Epoch  82, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.305, TAw acc= 99.0% |
| Epoch  83, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.298, TAw acc= 99.0% |
| Epoch  84, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.285, TAw acc=100.0% | *
| Epoch  85, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.300, TAw acc= 97.9% |
| Epoch  86, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.307, TAw acc= 97.9% |
| Epoch  87, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.290, TAw acc=100.0% |
| Epoch  88, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.283, TAw acc= 99.0% | *
| Epoch  89, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.301, TAw acc= 99.0% |
| Epoch  90, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.279, TAw acc=100.0% | *
| Epoch  91, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.271, TAw acc= 99.0% | *
| Epoch  92, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.299, TAw acc= 99.0% |
| Epoch  93, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.269, TAw acc= 97.9% | *
| Epoch  94, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.286, TAw acc= 99.0% |
| Epoch  95, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.273, TAw acc=100.0% |
| Epoch  96, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.275, TAw acc= 99.0% |
| Epoch  97, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.259, TAw acc= 99.0% | *
| Epoch  98, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.273, TAw acc= 99.0% |
| Epoch  99, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.266, TAw acc= 99.0% |
| Epoch 100, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.253, TAw acc= 99.0% | *
| Epoch 101, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.248, TAw acc=100.0% | *
| Epoch 102, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.272, TAw acc=100.0% |
| Epoch 103, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.253, TAw acc= 99.0% |
| Epoch 104, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.248, TAw acc= 99.0% |
| Epoch 105, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.249, TAw acc=100.0% |
| Epoch 106, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.243, TAw acc= 99.0% | *
| Epoch 107, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.261, TAw acc= 99.0% |
| Epoch 108, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.263, TAw acc= 99.0% |
| Epoch 109, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.239, TAw acc= 99.0% | *
| Epoch 110, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.236, TAw acc=100.0% | *
| Epoch 111, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.231, TAw acc= 99.0% | *
| Epoch 112, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.238, TAw acc= 99.0% |
| Epoch 113, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.230, TAw acc= 99.0% | *
| Epoch 114, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.244, TAw acc= 99.0% |
| Epoch 115, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.226, TAw acc=100.0% | *
| Epoch 116, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.244, TAw acc= 99.0% |
| Epoch 117, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.231, TAw acc= 99.0% |
| Epoch 118, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.222, TAw acc= 99.0% | *
| Epoch 119, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.230, TAw acc= 99.0% |
| Epoch 120, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.215, TAw acc= 99.0% | *
| Epoch 121, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.218, TAw acc=100.0% |
| Epoch 122, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.237, TAw acc=100.0% |
| Epoch 123, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.240, TAw acc= 99.0% |
| Epoch 124, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.250, TAw acc= 99.0% |
| Epoch 125, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.233, TAw acc= 99.0% | lr=3.3e-03
| Epoch 126, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.218, TAw acc= 99.0% |
| Epoch 127, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.219, TAw acc= 99.0% |
| Epoch 128, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.219, TAw acc= 99.0% |
| Epoch 129, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.217, TAw acc= 99.0% |
| Epoch 130, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.217, TAw acc= 99.0% | lr=1.1e-03
| Epoch 131, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.217, TAw acc= 99.0% |
| Epoch 132, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.218, TAw acc= 99.0% |
| Epoch 133, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.218, TAw acc= 99.0% |
| Epoch 134, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.218, TAw acc= 99.0% |
| Epoch 135, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.218, TAw acc= 99.0% | lr=3.7e-04
| Epoch 136, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.216, TAw acc= 99.0% |
| Epoch 137, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.216, TAw acc= 99.0% |
| Epoch 138, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.216, TAw acc= 99.0% |
| Epoch 139, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.216, TAw acc= 99.0% |
| Epoch 140, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.217, TAw acc= 99.0% | lr=1.2e-04
| Epoch 141, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.215, TAw acc= 99.0% |
| Epoch 142, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.216, TAw acc= 99.0% |
| Epoch 143, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.216, TAw acc= 99.0% |
| Epoch 144, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.216, TAw acc= 99.0% |
| Epoch 145, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.216, TAw acc= 99.0% | lr=4.1e-05
| Epoch   1, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.216, TAw acc= 99.0% | *
| Epoch   2, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.217, TAw acc= 99.0% |
| Epoch   3, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.217, TAw acc= 99.0% |
| Epoch   4, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.218, TAw acc= 99.0% |
| Epoch   5, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.219, TAw acc= 99.0% |
EXEMPLARS_PER_CLASS: 10
| Selected 320 train exemplars, time=  0.0s
320
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.308 | TAw acc=100.0%, forg=  0.0%| TAg acc= 88.2%, forg= 11.8% <<<
>>> Test on task  1 : loss=0.875 | TAw acc= 90.8%, forg= -0.8%| TAg acc= 63.3%, forg= 26.7% <<<
>>> Test on task  2 : loss=0.219 | TAw acc= 95.8%, forg=  0.0%| TAg acc= 95.0%, forg=  0.0% <<<
Save at k=10/eeil_dsads_3/har_flex_eeil
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
