	dataset_config: {'path': '/home/fr27/Documents/pyscript/har/DSADS/dsads.mat', 'path_test': '/home/fr27/Documents/pyscript/har/DSADS/dsads.mat', 'resize': None, 'pad': None, 'crop': None, 'normalize': None, 'class_order': None, 'extend_channel': None, 'flip': False}
CLASS_ORDER: [120, 29, 70, 16, 30, 67, 134, 136, 89, 108, 65, 9, 119, 149, 146, 20, 135, 125, 98, 36, 40, 115, 143, 80, 126, 35, 118, 140, 56, 52, 97, 90, 76, 37, 94, 44, 3, 144, 88, 26, 68, 10, 11, 116, 48, 43, 22, 139, 114, 8, 142, 15, 50, 78, 112, 41, 28, 27, 79, 54, 130, 45, 107, 138, 127, 23, 25, 75, 32, 106, 96, 124, 21, 72, 64, 87, 74, 110, 85, 33, 123, 104, 13, 86, 14, 117, 92, 122, 82, 1, 4, 62, 103, 151, 121, 59, 18, 100, 95, 0, 132, 34, 84, 17, 2, 63, 141, 66, 93, 57, 109, 47, 71, 101, 148, 137, 5, 61, 128, 111, 49, 38, 131, 60, 99, 77, 113, 6, 129, 73, 102, 58, 69, 81, 42, 91, 24, 7, 83, 39, 145, 53, 19, 55, 12, 46, 150, 31, 105, 147, 133, 51]
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList()
)
======

************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  0.8s | Train: skip eval | Valid: time=  0.3s loss=2.437, TAw acc= 21.7% | *
| Epoch   2, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=2.566, TAw acc= 45.8% | *
| Epoch   3, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=2.233, TAw acc= 67.7% | *
| Epoch   4, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=2.060, TAw acc= 76.0% | *
| Epoch   5, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.942, TAw acc= 74.0% | *
| Epoch   6, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.801, TAw acc= 78.1% | *
| Epoch   7, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.710, TAw acc= 74.0% | *
| Epoch   8, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.547, TAw acc= 72.9% | *
| Epoch   9, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.503, TAw acc= 83.3% | *
| Epoch  10, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.407, TAw acc= 89.6% | *
| Epoch  11, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.322, TAw acc= 97.9% | *
| Epoch  12, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.335, TAw acc= 84.4% |
| Epoch  13, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.312, TAw acc= 93.8% | *
| Epoch  14, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.207, TAw acc= 99.0% | *
| Epoch  15, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.117, TAw acc= 99.0% | *
| Epoch  16, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.114, TAw acc= 93.8% | *
| Epoch  17, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.994, TAw acc= 97.9% | *
| Epoch  18, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.066, TAw acc= 97.9% |
| Epoch  19, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=1.003, TAw acc= 96.9% |
| Epoch  20, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.960, TAw acc= 97.9% | *
| Epoch  21, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.949, TAw acc= 99.0% | *
| Epoch  22, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.859, TAw acc= 99.0% | *
| Epoch  23, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.824, TAw acc= 99.0% | *
| Epoch  24, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.826, TAw acc= 97.9% |
| Epoch  25, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.821, TAw acc= 99.0% | *
| Epoch  26, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.788, TAw acc= 99.0% | *
| Epoch  27, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.768, TAw acc= 99.0% | *
| Epoch  28, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.732, TAw acc= 99.0% | *
| Epoch  29, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.713, TAw acc= 99.0% | *
| Epoch  30, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.697, TAw acc= 99.0% | *
| Epoch  31, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.718, TAw acc= 99.0% |
| Epoch  32, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.622, TAw acc= 99.0% | *
| Epoch  33, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.657, TAw acc= 99.0% |
| Epoch  34, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.642, TAw acc= 99.0% |
| Epoch  35, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.637, TAw acc= 99.0% |
| Epoch  36, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.550, TAw acc= 99.0% | *
| Epoch  37, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.649, TAw acc= 99.0% |
| Epoch  38, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.589, TAw acc= 99.0% |
| Epoch  39, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.605, TAw acc= 99.0% |
| Epoch  40, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.597, TAw acc= 99.0% |
| Epoch  41, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.565, TAw acc= 99.0% | lr=3.3e-03
| Epoch  42, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.596, TAw acc= 99.0% |
| Epoch  43, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.596, TAw acc= 99.0% |
| Epoch  44, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.593, TAw acc= 99.0% |
| Epoch  45, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.593, TAw acc= 99.0% |
| Epoch  46, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.592, TAw acc= 99.0% | lr=1.1e-03
| Epoch  47, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.568, TAw acc= 99.0% |
| Epoch  48, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.579, TAw acc= 99.0% |
| Epoch  49, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.585, TAw acc= 99.0% |
| Epoch  50, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.588, TAw acc= 99.0% |
| Epoch  51, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.587, TAw acc= 99.0% | lr=3.7e-04
| Epoch  52, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.557, TAw acc= 99.0% |
| Epoch  53, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.562, TAw acc= 99.0% |
| Epoch  54, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.567, TAw acc= 99.0% |
| Epoch  55, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.571, TAw acc= 99.0% |
| Epoch  56, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.575, TAw acc= 99.0% | lr=1.2e-04
| Epoch  57, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.552, TAw acc= 99.0% |
| Epoch  58, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.554, TAw acc= 99.0% |
| Epoch  59, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.556, TAw acc= 99.0% |
| Epoch  60, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.558, TAw acc= 99.0% |
| Epoch  61, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.560, TAw acc= 99.0% | lr=4.1e-05
| Epoch   1, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.551, TAw acc= 99.0% | *
| Epoch   2, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.553, TAw acc= 99.0% |
| Epoch   3, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.555, TAw acc= 99.0% |
| Epoch   4, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.557, TAw acc= 99.0% |
| Epoch   5, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.558, TAw acc= 99.0% |
EXEMPLARS_PER_CLASS: 100
Not enough samples to store. Select all samples instead.	Needed: 100
Not enough samples to store. Select all samples instead.	Needed: 40
Not enough samples to store. Select all samples instead.	Needed: 35
| Selected 1095 train exemplars, time=  0.0s
1095
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.405 | TAw acc= 98.6%, forg= -1.4%| TAg acc= 88.9%, forg=  4.2% <<<
>>> Test on task  1 : loss=0.502 | TAw acc= 94.2%, forg=  0.0%| TAg acc= 92.5%, forg=  1.7% <<<
>>> Test on task  2 : loss=0.589 | TAw acc= 98.3%, forg=  0.0%| TAg acc= 95.0%, forg=  0.0% <<<
Save at k=100/eeil_e5_dsads_3/har_flex_eeil
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
    (0): Linear(in_features=66, out_features=12, bias=True)
    (1): Linear(in_features=66, out_features=10, bias=True)
    (2): Linear(in_features=66, out_features=10, bias=True)
  )
)
======

************************************************************************************************************
Task  3
************************************************************************************************************
| Epoch   1, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=3.583, TAw acc= 30.2% | *
| Epoch   2, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=2.180, TAw acc= 51.0% | *
| Epoch   3, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.854, TAw acc= 69.8% | *
| Epoch   4, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.766, TAw acc= 93.8% | *
| Epoch   5, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.494, TAw acc= 85.4% | *
| Epoch   6, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=1.426, TAw acc= 90.6% | *
| Epoch   7, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.305, TAw acc= 92.7% | *
| Epoch   8, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.298, TAw acc= 91.7% | *
| Epoch   9, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.223, TAw acc= 90.6% | *
| Epoch  10, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.153, TAw acc= 94.8% | *
| Epoch  11, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=1.075, TAw acc= 95.8% | *
| Epoch  12, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.013, TAw acc= 92.7% | *
| Epoch  13, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.018, TAw acc= 93.8% |
| Epoch  14, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=1.023, TAw acc= 91.7% |
| Epoch  15, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.999, TAw acc= 94.8% | *
| Epoch  16, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.903, TAw acc= 95.8% | *
| Epoch  17, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.910, TAw acc= 96.9% |
| Epoch  18, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.839, TAw acc= 96.9% | *
| Epoch  19, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.783, TAw acc= 96.9% | *
| Epoch  20, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.804, TAw acc= 96.9% |
| Epoch  21, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.741, TAw acc= 95.8% | *
| Epoch  22, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.757, TAw acc= 94.8% |
| Epoch  23, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.737, TAw acc= 96.9% | *
| Epoch  24, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.689, TAw acc= 93.8% | *
| Epoch  25, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.675, TAw acc= 94.8% | *
| Epoch  26, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.650, TAw acc= 96.9% | *
| Epoch  27, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.681, TAw acc= 92.7% |
| Epoch  28, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.692, TAw acc= 95.8% |
| Epoch  29, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.645, TAw acc= 94.8% | *
| Epoch  30, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.615, TAw acc= 96.9% | *
| Epoch  31, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.625, TAw acc= 95.8% |
| Epoch  32, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.630, TAw acc= 97.9% |
| Epoch  33, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.582, TAw acc= 96.9% | *
| Epoch  34, time=  0.5s | Train: skip eval | Valid: time=  0.3s loss=0.595, TAw acc= 95.8% |
| Epoch  35, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.582, TAw acc= 96.9% | *
| Epoch  36, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.584, TAw acc= 96.9% |
| Epoch  37, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.600, TAw acc= 96.9% |
| Epoch  38, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.531, TAw acc= 96.9% | *
| Epoch  39, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.515, TAw acc= 96.9% | *
| Epoch  40, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.480, TAw acc= 96.9% | *
| Epoch  41, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.489, TAw acc= 95.8% |
| Epoch  42, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.521, TAw acc= 96.9% |
| Epoch  43, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.455, TAw acc= 96.9% | *
| Epoch  44, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.441, TAw acc= 97.9% | *
| Epoch  45, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.471, TAw acc= 96.9% |
| Epoch  46, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.465, TAw acc= 97.9% |
| Epoch  47, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.452, TAw acc= 97.9% |
| Epoch  48, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.469, TAw acc= 96.9% |
| Epoch  49, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.439, TAw acc= 96.9% | *
| Epoch  50, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.484, TAw acc= 95.8% |
| Epoch  51, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.468, TAw acc= 96.9% |
| Epoch  52, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.459, TAw acc= 97.9% |
| Epoch  53, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.409, TAw acc= 96.9% | *
| Epoch  54, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.442, TAw acc= 96.9% |
| Epoch  55, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.389, TAw acc= 96.9% | *
| Epoch  56, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.431, TAw acc= 97.9% |
| Epoch  57, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.392, TAw acc= 96.9% |
| Epoch  58, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.400, TAw acc= 97.9% |
| Epoch  59, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.409, TAw acc= 97.9% |
| Epoch  60, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.406, TAw acc= 96.9% | lr=3.3e-03
| Epoch  61, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.402, TAw acc= 96.9% |
| Epoch  62, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.418, TAw acc= 96.9% |
| Epoch  63, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.411, TAw acc= 96.9% |
| Epoch  64, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.399, TAw acc= 96.9% |
| Epoch  65, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.417, TAw acc= 96.9% | lr=1.1e-03
| Epoch  66, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.399, TAw acc= 96.9% |
| Epoch  67, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.407, TAw acc= 96.9% |
| Epoch  68, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.412, TAw acc= 96.9% |
| Epoch  69, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.415, TAw acc= 96.9% |
| Epoch  70, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.415, TAw acc= 96.9% | lr=3.7e-04
| Epoch  71, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.394, TAw acc= 96.9% |
| Epoch  72, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.398, TAw acc= 96.9% |
| Epoch  73, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.401, TAw acc= 96.9% |
| Epoch  74, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.404, TAw acc= 96.9% |
| Epoch  75, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.406, TAw acc= 96.9% | lr=1.2e-04
| Epoch  76, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.391, TAw acc= 96.9% |
| Epoch  77, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.392, TAw acc= 96.9% |
| Epoch  78, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.394, TAw acc= 96.9% |
| Epoch  79, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.395, TAw acc= 96.9% |
| Epoch  80, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.396, TAw acc= 96.9% | lr=4.1e-05
| Epoch   1, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.390, TAw acc= 96.9% | *
| Epoch   2, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.392, TAw acc= 96.9% |
| Epoch   3, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.393, TAw acc= 96.9% |
| Epoch   4, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.394, TAw acc= 96.9% |
| Epoch   5, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.395, TAw acc= 96.9% |
EXEMPLARS_PER_CLASS: 100
Not enough samples to store. Select all samples instead.	Needed: 100
Not enough samples to store. Select all samples instead.	Needed: 40
Not enough samples to store. Select all samples instead.	Needed: 35
| Selected 1435 train exemplars, time=  0.0s
1435
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.415 | TAw acc= 98.6%, forg=  0.0%| TAg acc= 91.0%, forg=  2.1% <<<
>>> Test on task  1 : loss=0.395 | TAw acc= 96.7%, forg= -2.5%| TAg acc= 90.0%, forg=  4.2% <<<
>>> Test on task  2 : loss=0.319 | TAw acc= 98.3%, forg=  0.0%| TAg acc= 93.3%, forg=  1.7% <<<
>>> Test on task  3 : loss=0.415 | TAw acc= 95.8%, forg=  0.0%| TAg acc= 87.5%, forg=  0.0% <<<
Save at k=100/eeil_e5_dsads_3/har_flex_eeil
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
    (0): Linear(in_features=66, out_features=12, bias=True)
    (1): Linear(in_features=66, out_features=10, bias=True)
    (2): Linear(in_features=66, out_features=10, bias=True)
    (3): Linear(in_features=66, out_features=10, bias=True)
  )
)
======

************************************************************************************************************
Task  4
************************************************************************************************************
| Epoch   1, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=4.118, TAw acc= 24.0% | *
| Epoch   2, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=2.555, TAw acc= 51.0% | *
| Epoch   3, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=2.064, TAw acc= 66.7% | *
| Epoch   4, time=  0.5s | Train: skip eval | Valid: time=  0.3s loss=1.962, TAw acc= 59.4% | *
| Epoch   5, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=1.752, TAw acc= 63.5% | *
| Epoch   6, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=1.617, TAw acc= 81.2% | *
| Epoch   7, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=1.528, TAw acc= 75.0% | *
| Epoch   8, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=1.494, TAw acc= 80.2% | *
| Epoch   9, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=1.366, TAw acc= 77.1% | *
| Epoch  10, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=1.281, TAw acc= 79.2% | *
| Epoch  11, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=1.293, TAw acc= 78.1% |
| Epoch  12, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=1.211, TAw acc= 81.2% | *
| Epoch  13, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=1.196, TAw acc= 82.3% | *
| Epoch  14, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=1.125, TAw acc= 78.1% | *
| Epoch  15, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=1.201, TAw acc= 83.3% |
| Epoch  16, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=1.130, TAw acc= 82.3% |
| Epoch  17, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=1.046, TAw acc= 82.3% | *
| Epoch  18, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=1.029, TAw acc= 80.2% | *
| Epoch  19, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=1.042, TAw acc= 84.4% |
| Epoch  20, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=1.004, TAw acc= 85.4% | *
| Epoch  21, time=  0.5s | Train: skip eval | Valid: time=  0.3s loss=1.002, TAw acc= 84.4% | *
| Epoch  22, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=1.023, TAw acc= 79.2% |
| Epoch  23, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=0.965, TAw acc= 82.3% | *
| Epoch  24, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.937, TAw acc= 84.4% | *
| Epoch  25, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.887, TAw acc= 81.2% | *
| Epoch  26, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.894, TAw acc= 85.4% |
| Epoch  27, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.924, TAw acc= 86.5% |
| Epoch  28, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.917, TAw acc= 82.3% |
| Epoch  29, time=  0.5s | Train: skip eval | Valid: time=  0.3s loss=0.929, TAw acc= 84.4% |
| Epoch  30, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.919, TAw acc= 84.4% | lr=3.3e-03
| Epoch  31, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.928, TAw acc= 82.3% |
| Epoch  32, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.913, TAw acc= 83.3% |
| Epoch  33, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.914, TAw acc= 85.4% |
| Epoch  34, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.918, TAw acc= 86.5% |
| Epoch  35, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.921, TAw acc= 85.4% | lr=1.1e-03
| Epoch  36, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.906, TAw acc= 81.2% |
| Epoch  37, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.917, TAw acc= 83.3% |
| Epoch  38, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=0.920, TAw acc= 82.3% |
| Epoch  39, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.916, TAw acc= 83.3% |
| Epoch  40, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.914, TAw acc= 84.4% | lr=3.7e-04
| Epoch  41, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.892, TAw acc= 81.2% |
| Epoch  42, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.898, TAw acc= 81.2% |
| Epoch  43, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.903, TAw acc= 81.2% |
| Epoch  44, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.907, TAw acc= 82.3% |
| Epoch  45, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.911, TAw acc= 83.3% | lr=1.2e-04
| Epoch  46, time=  0.5s | Train: skip eval | Valid: time=  0.3s loss=0.889, TAw acc= 82.3% |
| Epoch  47, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.890, TAw acc= 82.3% |
| Epoch  48, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.892, TAw acc= 81.2% |
| Epoch  49, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.894, TAw acc= 82.3% |
| Epoch  50, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.896, TAw acc= 82.3% | lr=4.1e-05
| Epoch   1, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.888, TAw acc= 82.3% | *
| Epoch   2, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.890, TAw acc= 82.3% |
| Epoch   3, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=0.892, TAw acc= 82.3% |
| Epoch   4, time=  0.5s | Train: skip eval | Valid: time=  0.3s loss=0.893, TAw acc= 81.2% |
| Epoch   5, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=0.895, TAw acc= 82.3% |
EXEMPLARS_PER_CLASS: 100
Not enough samples to store. Select all samples instead.	Needed: 100
Not enough samples to store. Select all samples instead.	Needed: 40
Not enough samples to store. Select all samples instead.	Needed: 35
| Selected 1775 train exemplars, time=  0.0s
1775
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.410 | TAw acc= 98.6%, forg=  0.0%| TAg acc= 93.1%, forg=  0.0% <<<
>>> Test on task  1 : loss=0.439 | TAw acc= 95.8%, forg=  0.8%| TAg acc= 89.2%, forg=  5.0% <<<
>>> Test on task  2 : loss=0.434 | TAw acc= 99.2%, forg= -0.8%| TAg acc= 85.8%, forg=  9.2% <<<
>>> Test on task  3 : loss=0.519 | TAw acc= 97.5%, forg= -1.7%| TAg acc= 86.7%, forg=  0.8% <<<
>>> Test on task  4 : loss=0.796 | TAw acc= 91.7%, forg=  0.0%| TAg acc= 86.7%, forg=  0.0% <<<
Save at k=100/eeil_e5_dsads_3/har_flex_eeil
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
