	dataset_config: {'path': '/home/fr27/Documents/pyscript/har/DSADS/dsads.mat', 'path_test': '/home/fr27/Documents/pyscript/har/DSADS/dsads.mat', 'resize': None, 'pad': None, 'crop': None, 'normalize': None, 'class_order': None, 'extend_channel': None, 'flip': False}
CLASS_ORDER: [22, 74, 106, 49, 19, 21, 97, 69, 57, 30, 44, 92, 140, 2, 63, 129, 13, 82, 32, 96, 86, 108, 143, 93, 137, 115, 7, 23, 15, 42, 117, 48, 136, 141, 114, 5, 145, 17, 128, 147, 68, 18, 16, 110, 61, 66, 45, 103, 122, 59, 139, 95, 50, 76, 144, 36, 101, 150, 81, 47, 73, 120, 4, 125, 113, 151, 37, 70, 75, 56, 26, 77, 64, 58, 78, 60, 39, 55, 89, 132, 131, 146, 0, 104, 65, 38, 12, 91, 3, 138, 123, 29, 51, 71, 41, 80, 62, 79, 28, 105, 118, 148, 94, 11, 35, 84, 14, 46, 99, 109, 34, 124, 88, 67, 142, 127, 121, 52, 85, 102, 100, 133, 33, 134, 8, 25, 83, 107, 112, 135, 27, 10, 90, 20, 31, 9, 119, 116, 53, 43, 40, 24, 72, 149, 130, 6, 87, 1, 98, 126, 111, 54]
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList()
)
======

************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=2.463, TAw acc= 13.9% | *
| Epoch  86, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.771, TAw acc= 94.8% | *
| Epoch  87, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.802, TAw acc= 94.8% |
| Epoch  88, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.769, TAw acc= 94.8% | *
| Epoch  89, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=3.770, TAw acc= 94.8% |
| Epoch  90, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.772, TAw acc= 94.8% |
| Epoch  91, time=  0.2s | Train: skip eval | Valid: time=  0.1s loss=3.762, TAw acc= 94.8% | *
| Epoch  92, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.755, TAw acc= 95.8% | *
| Epoch  93, time=  0.2s | Train: skip eval | Valid: time=  0.1s loss=3.754, TAw acc= 94.8% | *
| Epoch  94, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.747, TAw acc= 94.8% | *
| Epoch  95, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.756, TAw acc= 94.8% |
| Epoch  96, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.749, TAw acc= 94.8% |
| Epoch  97, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.750, TAw acc= 94.8% |
| Epoch  98, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.734, TAw acc= 94.8% | *
| Epoch  99, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.734, TAw acc= 94.8% | *
| Epoch 100, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.740, TAw acc= 94.8% |
| Epoch 101, time=  0.2s | Train: skip eval | Valid: time=  0.1s loss=3.729, TAw acc= 95.8% | *
| Epoch 102, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.716, TAw acc= 95.8% | *
| Epoch 103, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.735, TAw acc= 94.8% |
| Epoch 104, time=  0.2s | Train: skip eval | Valid: time=  0.1s loss=3.722, TAw acc= 95.8% |
| Epoch 105, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.728, TAw acc= 95.8% |
| Epoch 106, time=  0.2s | Train: skip eval | Valid: time=  0.1s loss=3.716, TAw acc= 95.8% |
| Epoch 107, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.705, TAw acc= 94.8% | *
| Epoch 108, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.721, TAw acc= 94.8% |
| Epoch 109, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.703, TAw acc= 94.8% | *
| Epoch 110, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.708, TAw acc= 95.8% |
| Epoch 111, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.710, TAw acc= 95.8% |
| Epoch 112, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.705, TAw acc= 95.8% |
| Epoch 113, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.697, TAw acc= 95.8% | *
| Epoch 114, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.701, TAw acc= 94.8% |
| Epoch 115, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.704, TAw acc= 94.8% |
| Epoch 116, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.703, TAw acc= 95.8% |
| Epoch 117, time=  0.2s | Train: skip eval | Valid: time=  0.1s loss=3.700, TAw acc= 94.8% |
| Epoch 118, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.693, TAw acc= 95.8% | *
| Epoch 119, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.687, TAw acc= 95.8% | *
| Epoch 120, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.680, TAw acc= 94.8% | *
| Epoch 121, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.687, TAw acc= 95.8% |
| Epoch 122, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.684, TAw acc= 95.8% |
| Epoch 123, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.684, TAw acc= 95.8% |
| Epoch 124, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.699, TAw acc= 94.8% |
| Epoch 125, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.673, TAw acc= 95.8% | *
| Epoch 126, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.673, TAw acc= 94.8% |
| Epoch 127, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.673, TAw acc= 94.8% | *
| Epoch 128, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.674, TAw acc= 95.8% |
| Epoch 129, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.677, TAw acc= 94.8% |
| Epoch 130, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.674, TAw acc= 94.8% |
| Epoch 131, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.669, TAw acc= 94.8% | *
| Epoch 132, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.660, TAw acc= 94.8% | *
| Epoch 133, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.668, TAw acc= 95.8% |
| Epoch 134, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.662, TAw acc= 95.8% |
| Epoch 135, time=  0.2s | Train: skip eval | Valid: time=  0.1s loss=3.663, TAw acc= 95.8% |
| Epoch 136, time=  0.2s | Train: skip eval | Valid: time=  0.1s loss=3.666, TAw acc= 94.8% |
| Epoch 137, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=3.655, TAw acc= 95.8% | *
| Epoch 138, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.658, TAw acc= 94.8% |
| Epoch 139, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.663, TAw acc= 94.8% |
| Epoch 140, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.651, TAw acc= 94.8% | *
| Epoch 141, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.647, TAw acc= 94.8% | *
| Epoch 142, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.645, TAw acc= 94.8% | *
| Epoch 143, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.644, TAw acc= 94.8% | *
| Epoch 144, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.656, TAw acc= 94.8% |
| Epoch 145, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.646, TAw acc= 94.8% |
| Epoch 146, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.644, TAw acc= 94.8% | *
| Epoch 147, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.645, TAw acc= 94.8% |
| Epoch 148, time=  0.2s | Train: skip eval | Valid: time=  0.1s loss=3.655, TAw acc= 94.8% |
| Epoch 149, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.641, TAw acc= 94.8% | *
| Epoch 150, time=  0.2s | Train: skip eval | Valid: time=  0.1s loss=3.644, TAw acc= 95.8% |
| Epoch 151, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.635, TAw acc= 94.8% | *
| Epoch 152, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.640, TAw acc= 94.8% |
| Epoch 153, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.639, TAw acc= 94.8% |
| Epoch 154, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.642, TAw acc= 95.8% |
| Epoch 155, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.637, TAw acc= 94.8% |
| Epoch 156, time=  0.2s | Train: skip eval | Valid: time=  0.1s loss=3.632, TAw acc= 94.8% | *
| Epoch 157, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.640, TAw acc= 95.8% |
| Epoch 158, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.623, TAw acc= 95.8% | *
| Epoch 159, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=3.622, TAw acc= 94.8% | *
| Epoch 160, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.622, TAw acc= 94.8% |
| Epoch 161, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.617, TAw acc= 94.8% | *
| Epoch 162, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.620, TAw acc= 94.8% |
| Epoch 163, time=  0.2s | Train: skip eval | Valid: time=  0.1s loss=3.630, TAw acc= 94.8% |
| Epoch 164, time=  0.2s | Train: skip eval | Valid: time=  0.1s loss=3.616, TAw acc= 95.8% | *
| Epoch 165, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.623, TAw acc= 94.8% |
| Epoch 166, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.616, TAw acc= 95.8% | *
| Epoch 167, time=  0.2s | Train: skip eval | Valid: time=  0.1s loss=3.625, TAw acc= 94.8% |
| Epoch 168, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.616, TAw acc= 95.8% |
| Epoch 169, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.612, TAw acc= 94.8% | *
| Epoch 170, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.618, TAw acc= 94.8% |
| Epoch 171, time=  0.2s | Train: skip eval | Valid: time=  0.1s loss=3.617, TAw acc= 94.8% |
| Epoch 172, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.618, TAw acc= 94.8% |
| Epoch 173, time=  0.2s | Train: skip eval | Valid: time=  0.1s loss=3.610, TAw acc= 95.8% | *
| Epoch 174, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.613, TAw acc= 94.8% |
| Epoch 175, time=  0.2s | Train: skip eval | Valid: time=  0.1s loss=3.606, TAw acc= 95.8% | *
| Epoch 176, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.614, TAw acc= 95.8% |
| Epoch 177, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=3.607, TAw acc= 95.8% |
| Epoch 178, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.607, TAw acc= 95.8% |
| Epoch 179, time=  0.2s | Train: skip eval | Valid: time=  0.1s loss=3.600, TAw acc= 95.8% | *
| Epoch 180, time=  0.2s | Train: skip eval | Valid: time=  0.1s loss=3.611, TAw acc= 95.8% |
| Epoch 181, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.610, TAw acc= 95.8% |
| Epoch 182, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.608, TAw acc= 94.8% |
| Epoch 183, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.607, TAw acc= 94.8% |
| Epoch 184, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.609, TAw acc= 95.8% | lr=3.3e-03
| Epoch 185, time=  0.2s | Train: skip eval | Valid: time=  0.1s loss=3.602, TAw acc= 95.8% |
| Epoch 186, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.606, TAw acc= 95.8% |
| Epoch 187, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.603, TAw acc= 95.8% |
| Epoch 188, time=  0.2s | Train: skip eval | Valid: time=  0.1s loss=3.603, TAw acc= 95.8% |
| Epoch 189, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.604, TAw acc= 95.8% | lr=1.1e-03
| Epoch 190, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.600, TAw acc= 95.8% |
| Epoch 191, time=  0.2s | Train: skip eval | Valid: time=  0.1s loss=3.601, TAw acc= 95.8% |
| Epoch 192, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.602, TAw acc= 95.8% |
| Epoch 193, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.602, TAw acc= 95.8% |
| Epoch 194, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.602, TAw acc= 95.8% | lr=3.7e-04
| Epoch 195, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.600, TAw acc= 95.8% |
| Epoch 196, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.600, TAw acc= 95.8% |
| Epoch 197, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=3.600, TAw acc= 95.8% |
| Epoch 198, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.601, TAw acc= 95.8% |
| Epoch 199, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=3.601, TAw acc= 95.8% | lr=1.2e-04
| Epoch 200, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=3.600, TAw acc= 95.8% | *
EXEMPLARS_PER_CLASS: 100
Not enough samples to store. Select all samples instead.
Not enough samples to store. Select all samples instead.
| Selected 756 train exemplars, time=  0.6s
756
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.243 | TAw acc= 95.8%, forg=  0.0%| TAg acc= 87.5%, forg=  8.3% <<<
>>> Test on task  1 : loss=3.424 | TAw acc= 97.5%, forg=  0.0%| TAg acc= 93.3%, forg=  0.0% <<<
Save at k=100/icarl_dsads_2/har_flex_icarl
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
    (0): Linear(in_features=66, out_features=12, bias=True)
    (1): Linear(in_features=66, out_features=10, bias=True)
  )
)
======

************************************************************************************************************
Task  2
************************************************************************************************************
| Epoch   1, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=10.349, TAw acc= 26.0% | *
| Epoch   2, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=8.505, TAw acc= 36.5% | *
| Epoch   3, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=8.071, TAw acc= 57.3% | *
| Epoch   4, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.872, TAw acc= 63.5% | *
| Epoch   5, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=7.750, TAw acc= 62.5% | *
| Epoch   6, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.612, TAw acc= 66.7% | *
| Epoch   7, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=7.529, TAw acc= 70.8% | *
| Epoch   8, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=7.422, TAw acc= 68.8% | *
| Epoch   9, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=7.351, TAw acc= 74.0% | *
| Epoch  10, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.298, TAw acc= 74.0% | *
| Epoch  11, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.247, TAw acc= 78.1% | *
| Epoch  12, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=7.218, TAw acc= 79.2% | *
| Epoch  13, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=7.194, TAw acc= 76.0% | *
| Epoch  14, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=7.159, TAw acc= 77.1% | *
| Epoch  15, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=7.120, TAw acc= 89.6% | *
| Epoch  16, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=7.129, TAw acc= 79.2% |
| Epoch  17, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=7.065, TAw acc= 70.8% | *
| Epoch  18, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=7.033, TAw acc= 80.2% | *
| Epoch  19, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.988, TAw acc= 87.5% | *
| Epoch  20, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.990, TAw acc= 87.5% |
| Epoch  21, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.957, TAw acc= 82.3% | *
| Epoch  22, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.962, TAw acc= 82.3% |
| Epoch  23, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.941, TAw acc= 88.5% | *
| Epoch  24, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.883, TAw acc= 94.8% | *
| Epoch  25, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.890, TAw acc= 90.6% |
| Epoch  26, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.870, TAw acc= 92.7% | *
| Epoch  27, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.856, TAw acc= 90.6% | *
| Epoch  28, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.847, TAw acc= 83.3% | *
| Epoch  29, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.859, TAw acc= 85.4% |
| Epoch  30, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.810, TAw acc= 95.8% | *
| Epoch  31, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.803, TAw acc= 90.6% | *
| Epoch  32, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.801, TAw acc= 86.5% | *
| Epoch  33, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.761, TAw acc= 87.5% | *
| Epoch  34, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.744, TAw acc= 85.4% | *
| Epoch  35, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.765, TAw acc= 88.5% |
| Epoch  36, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.764, TAw acc= 86.5% |
| Epoch  37, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.731, TAw acc= 87.5% | *
| Epoch  38, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.742, TAw acc= 86.5% |
| Epoch  39, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.719, TAw acc= 87.5% | *
| Epoch  40, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.721, TAw acc= 89.6% |
| Epoch  41, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.719, TAw acc= 86.5% |
| Epoch  42, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.685, TAw acc= 89.6% | *
| Epoch  43, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.681, TAw acc= 86.5% | *
| Epoch  44, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.701, TAw acc= 89.6% |
| Epoch  45, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.682, TAw acc= 91.7% |
| Epoch  46, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.660, TAw acc= 90.6% | *
| Epoch  47, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.680, TAw acc= 94.8% |
| Epoch  48, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.668, TAw acc= 86.5% |
| Epoch  49, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.632, TAw acc= 90.6% | *
| Epoch  50, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.622, TAw acc= 96.9% | *
| Epoch  51, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.633, TAw acc= 86.5% |
| Epoch  52, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.614, TAw acc= 86.5% | *
| Epoch  53, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.626, TAw acc= 89.6% |
| Epoch  54, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.627, TAw acc= 89.6% |
| Epoch  55, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.623, TAw acc= 90.6% |
| Epoch  56, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.619, TAw acc= 94.8% |
| Epoch  57, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.588, TAw acc= 90.6% | *
| Epoch  58, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.589, TAw acc= 95.8% |
| Epoch  59, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.577, TAw acc= 87.5% | *
| Epoch  60, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.609, TAw acc= 89.6% |
| Epoch  61, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.577, TAw acc= 94.8% | *
| Epoch  62, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.580, TAw acc= 90.6% |
| Epoch  63, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.588, TAw acc= 92.7% |
| Epoch  64, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.578, TAw acc= 92.7% |
| Epoch  65, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.569, TAw acc= 89.6% | *
| Epoch  66, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.554, TAw acc= 92.7% | *
| Epoch  67, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.538, TAw acc= 94.8% | *
| Epoch  68, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.555, TAw acc= 91.7% |
| Epoch  69, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.560, TAw acc= 94.8% |
| Epoch  70, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.565, TAw acc= 93.8% |
| Epoch  71, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.524, TAw acc= 93.8% | *
| Epoch  72, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.555, TAw acc= 90.6% |
| Epoch  73, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.528, TAw acc= 95.8% |
| Epoch  74, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.540, TAw acc= 95.8% |
| Epoch  75, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.539, TAw acc= 97.9% |
| Epoch  76, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.522, TAw acc= 94.8% | *
| Epoch  77, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.525, TAw acc= 95.8% |
| Epoch  78, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.525, TAw acc= 94.8% |
| Epoch  79, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.498, TAw acc= 93.8% | *
| Epoch  80, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.515, TAw acc= 93.8% |
| Epoch  81, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.481, TAw acc= 91.7% | *
| Epoch  82, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.504, TAw acc= 92.7% |
| Epoch  83, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.498, TAw acc= 93.8% |
| Epoch  84, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.495, TAw acc= 92.7% |
| Epoch  85, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.485, TAw acc= 95.8% |
| Epoch  86, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.487, TAw acc= 96.9% | lr=3.3e-03
| Epoch  87, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.487, TAw acc= 92.7% |
| Epoch  88, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.492, TAw acc= 94.8% |
| Epoch  89, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.488, TAw acc= 94.8% |
| Epoch  90, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.486, TAw acc= 95.8% |
| Epoch  91, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.490, TAw acc= 94.8% | lr=1.1e-03
| Epoch  92, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.488, TAw acc= 92.7% |
| Epoch  93, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.493, TAw acc= 92.7% |
| Epoch  94, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.493, TAw acc= 92.7% |
| Epoch  95, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.494, TAw acc= 92.7% |
| Epoch  96, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.493, TAw acc= 93.8% | lr=3.7e-04
| Epoch  97, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.484, TAw acc= 91.7% |
| Epoch  98, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.486, TAw acc= 92.7% |
| Epoch  99, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.488, TAw acc= 92.7% |
| Epoch 100, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.490, TAw acc= 92.7% |
| Epoch 101, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.491, TAw acc= 92.7% | lr=1.2e-04
| Epoch 102, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.482, TAw acc= 91.7% |
| Epoch 103, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.483, TAw acc= 91.7% |
| Epoch 104, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=6.484, TAw acc= 91.7% |
| Epoch 105, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.485, TAw acc= 91.7% |
| Epoch 106, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=6.485, TAw acc= 91.7% | lr=4.1e-05
EXEMPLARS_PER_CLASS: 100
Not enough samples to store. Select all samples instead.
Not enough samples to store. Select all samples instead.
| Selected 1096 train exemplars, time=  0.9s
1096
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.286 | TAw acc= 95.8%, forg=  0.0%| TAg acc= 84.0%, forg= 11.8% <<<
>>> Test on task  1 : loss=3.417 | TAw acc= 97.5%, forg=  0.0%| TAg acc= 92.5%, forg=  0.8% <<<
>>> Test on task  2 : loss=6.110 | TAw acc= 91.7%, forg=  0.0%| TAg acc= 81.7%, forg=  0.0% <<<
Save at k=100/icarl_dsads_2/har_flex_icarl
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
    (0): Linear(in_features=66, out_features=12, bias=True)
    (1): Linear(in_features=66, out_features=10, bias=True)
    (2): Linear(in_features=66, out_features=10, bias=True)
  )
)
======

************************************************************************************************************
Task  3
