	dataset_config: {'path': '/home/fr27/Documents/pyscript/har/DSADS/dsads.mat', 'path_test': '/home/fr27/Documents/pyscript/har/DSADS/dsads.mat', 'resize': None, 'pad': None, 'crop': None, 'normalize': None, 'class_order': None, 'extend_channel': None, 'flip': False}
CLASS_ORDER: [3, 126, 86, 91, 56, 142, 132, 51, 105, 95, 26, 101, 43, 10, 100, 138, 144, 131, 119, 46, 81, 96, 14, 21, 42, 97, 36, 12, 94, 88, 5, 64, 109, 113, 129, 134, 6, 19, 31, 60, 15, 120, 55, 82, 83, 28, 71, 65, 44, 45, 133, 102, 7, 75, 112, 150, 61, 23, 18, 147, 151, 0, 63, 135, 76, 114, 89, 104, 74, 87, 115, 29, 8, 106, 148, 52, 141, 53, 25, 143, 40, 93, 124, 125, 85, 57, 140, 20, 73, 24, 136, 54, 1, 22, 30, 84, 17, 67, 37, 116, 122, 11, 92, 47, 78, 111, 108, 13, 2, 90, 137, 77, 59, 9, 99, 128, 149, 35, 145, 146, 118, 62, 110, 72, 121, 79, 38, 49, 41, 50, 139, 123, 103, 70, 80, 4, 107, 33, 48, 117, 32, 34, 69, 58, 27, 68, 16, 66, 39, 127, 130, 98]
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList()
)
======

************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  0.9s | Train: skip eval | Valid: time=  0.3s loss=2.430, TAw acc= 11.3% | *
| Epoch  49, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.418, TAw acc= 95.8% | *
| Epoch  50, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.438, TAw acc= 95.8% |
| Epoch  51, time=  0.2s | Train: skip eval | Valid: time=  0.3s loss=0.419, TAw acc= 95.8% |
| Epoch  52, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.412, TAw acc= 97.9% | *
| Epoch  53, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.439, TAw acc= 93.8% |
| Epoch  54, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.394, TAw acc= 95.8% | *
| Epoch  55, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.401, TAw acc= 96.9% |
| Epoch  56, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.404, TAw acc= 96.9% |
| Epoch  57, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.378, TAw acc= 96.9% | *
| Epoch  58, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.369, TAw acc= 96.9% | *
| Epoch  59, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.377, TAw acc= 96.9% |
| Epoch  60, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.382, TAw acc= 95.8% |
| Epoch  61, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.382, TAw acc= 96.9% |
| Epoch  62, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.352, TAw acc= 95.8% | *
| Epoch  63, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.352, TAw acc= 95.8% |
| Epoch  64, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.337, TAw acc= 96.9% | *
| Epoch  65, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.339, TAw acc= 94.8% |
| Epoch  66, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.329, TAw acc= 96.9% | *
| Epoch  67, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.317, TAw acc= 97.9% | *
| Epoch  68, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.325, TAw acc= 96.9% |
| Epoch  69, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.333, TAw acc= 95.8% |
| Epoch  70, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.320, TAw acc= 96.9% |
| Epoch  71, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.315, TAw acc= 95.8% | *
| Epoch  72, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.304, TAw acc= 97.9% | *
| Epoch  73, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.296, TAw acc= 96.9% | *
| Epoch  74, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.297, TAw acc= 96.9% |
| Epoch  75, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.304, TAw acc= 94.8% |
| Epoch  76, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.293, TAw acc= 95.8% | *
| Epoch  77, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.278, TAw acc= 95.8% | *
| Epoch  78, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.289, TAw acc= 96.9% |
| Epoch  79, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.286, TAw acc= 96.9% |
| Epoch  80, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.273, TAw acc= 96.9% | *
| Epoch  81, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.274, TAw acc= 96.9% |
| Epoch  82, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.264, TAw acc= 96.9% | *
| Epoch  83, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.285, TAw acc= 96.9% |
| Epoch  84, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.258, TAw acc= 96.9% | *
| Epoch  85, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.278, TAw acc= 96.9% |
| Epoch  86, time=  0.2s | Train: skip eval | Valid: time=  0.3s loss=0.259, TAw acc= 95.8% |
| Epoch  87, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.250, TAw acc= 95.8% | *
| Epoch  88, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.251, TAw acc= 95.8% |
| Epoch  89, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.247, TAw acc= 96.9% | *
| Epoch  90, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.243, TAw acc= 97.9% | *
| Epoch  91, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.236, TAw acc= 97.9% | *
| Epoch  92, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.240, TAw acc= 96.9% |
| Epoch  93, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.231, TAw acc= 97.9% | *
| Epoch  94, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.241, TAw acc= 96.9% |
| Epoch  95, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.235, TAw acc= 96.9% |
| Epoch  96, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.229, TAw acc= 97.9% | *
| Epoch  97, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.230, TAw acc= 96.9% |
| Epoch  98, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.236, TAw acc= 97.9% |
| Epoch  99, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.227, TAw acc= 97.9% | *
| Epoch 100, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.215, TAw acc= 97.9% | *
| Epoch 101, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.217, TAw acc= 97.9% |
| Epoch 102, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.222, TAw acc= 96.9% |
| Epoch 103, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.224, TAw acc= 97.9% |
| Epoch 104, time=  0.2s | Train: skip eval | Valid: time=  0.3s loss=0.213, TAw acc= 97.9% | *
| Epoch 105, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.214, TAw acc= 97.9% |
| Epoch 106, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.211, TAw acc= 97.9% | *
| Epoch 107, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.212, TAw acc= 97.9% |
| Epoch 108, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.206, TAw acc= 97.9% | *
| Epoch 109, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.209, TAw acc= 97.9% |
| Epoch 110, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.191, TAw acc= 97.9% | *
| Epoch 111, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.194, TAw acc= 99.0% |
| Epoch 112, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.201, TAw acc= 97.9% |
| Epoch 113, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.192, TAw acc= 96.9% |
| Epoch 114, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.191, TAw acc= 97.9% | *
| Epoch 115, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.187, TAw acc= 97.9% | *
| Epoch 116, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.194, TAw acc= 96.9% |
| Epoch 117, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.192, TAw acc= 97.9% |
| Epoch 118, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.191, TAw acc= 96.9% |
| Epoch 119, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.184, TAw acc= 99.0% | *
| Epoch 120, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.190, TAw acc= 99.0% |
| Epoch 121, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.181, TAw acc= 97.9% | *
| Epoch 122, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.186, TAw acc= 97.9% |
| Epoch 123, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.183, TAw acc= 99.0% |
| Epoch 124, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.180, TAw acc= 96.9% | *
| Epoch 125, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.177, TAw acc= 99.0% | *
| Epoch 126, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.173, TAw acc= 97.9% | *
| Epoch 127, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.174, TAw acc= 97.9% |
| Epoch 128, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.175, TAw acc= 97.9% |
| Epoch 129, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.174, TAw acc= 99.0% |
| Epoch 130, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.173, TAw acc= 96.9% | *
| Epoch 131, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.172, TAw acc= 99.0% | *
| Epoch 132, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.168, TAw acc= 99.0% | *
| Epoch 133, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.171, TAw acc= 96.9% |
| Epoch 134, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.170, TAw acc= 96.9% |
| Epoch 135, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.161, TAw acc= 97.9% | *
| Epoch 136, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.160, TAw acc= 99.0% | *
| Epoch 137, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.163, TAw acc= 97.9% |
| Epoch 138, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.160, TAw acc= 99.0% | *
| Epoch 139, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.163, TAw acc= 96.9% |
| Epoch 140, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.155, TAw acc= 99.0% | *
| Epoch 141, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.155, TAw acc= 99.0% | *
| Epoch 142, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.160, TAw acc= 99.0% |
| Epoch 143, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.159, TAw acc= 99.0% |
| Epoch 144, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.155, TAw acc= 99.0% |
| Epoch 145, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.152, TAw acc= 99.0% | *
| Epoch 146, time=  0.2s | Train: skip eval | Valid: time=  0.3s loss=0.154, TAw acc= 99.0% |
| Epoch 147, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.156, TAw acc= 99.0% |
| Epoch 148, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.149, TAw acc= 99.0% | *
| Epoch 149, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.147, TAw acc=100.0% | *
| Epoch 150, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.149, TAw acc= 99.0% |
| Epoch 151, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.149, TAw acc= 99.0% |
| Epoch 152, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.147, TAw acc= 99.0% |
| Epoch 153, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.148, TAw acc= 99.0% |
| Epoch 154, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.144, TAw acc= 99.0% | *
| Epoch 155, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.144, TAw acc= 99.0% | *
| Epoch 156, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.141, TAw acc= 99.0% | *
| Epoch 157, time=  0.2s | Train: skip eval | Valid: time=  0.3s loss=0.137, TAw acc= 99.0% | *
| Epoch 158, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.144, TAw acc= 99.0% |
| Epoch 159, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.139, TAw acc= 99.0% |
| Epoch 160, time=  0.2s | Train: skip eval | Valid: time=  0.3s loss=0.136, TAw acc= 99.0% | *
| Epoch 161, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.139, TAw acc= 99.0% |
| Epoch 162, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.141, TAw acc= 99.0% |
| Epoch 163, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.137, TAw acc= 99.0% |
| Epoch 164, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.135, TAw acc= 99.0% | *
| Epoch 165, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.147, TAw acc= 99.0% |
| Epoch 166, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.136, TAw acc= 99.0% |
| Epoch 167, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.134, TAw acc= 99.0% | *
| Epoch 168, time=  0.2s | Train: skip eval | Valid: time=  0.3s loss=0.133, TAw acc= 99.0% | *
| Epoch 169, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.133, TAw acc= 99.0% | *
| Epoch 170, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.131, TAw acc= 99.0% | *
| Epoch 171, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.131, TAw acc= 99.0% |
| Epoch 172, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.135, TAw acc= 99.0% |
| Epoch 173, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.133, TAw acc= 99.0% |
| Epoch 174, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.129, TAw acc= 99.0% | *
| Epoch 175, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.130, TAw acc= 99.0% |
| Epoch 176, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.128, TAw acc= 99.0% | *
| Epoch 177, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.129, TAw acc= 99.0% |
| Epoch 178, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.129, TAw acc= 99.0% |
| Epoch 179, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.128, TAw acc= 99.0% |
| Epoch 180, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.126, TAw acc=100.0% | *
| Epoch 181, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.128, TAw acc= 99.0% |
| Epoch 182, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.127, TAw acc= 99.0% |
| Epoch 183, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.127, TAw acc= 97.9% |
| Epoch 184, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.124, TAw acc= 99.0% | *
| Epoch 185, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.123, TAw acc= 99.0% | *
| Epoch 186, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.126, TAw acc= 99.0% |
| Epoch 187, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.119, TAw acc= 99.0% | *
| Epoch 188, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.121, TAw acc=100.0% |
| Epoch 189, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.120, TAw acc= 99.0% |
| Epoch 190, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.120, TAw acc= 99.0% |
| Epoch 191, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.118, TAw acc= 99.0% | *
| Epoch 192, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.117, TAw acc= 99.0% | *
| Epoch 193, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.118, TAw acc= 99.0% |
| Epoch 194, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.119, TAw acc=100.0% |
| Epoch 195, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.118, TAw acc= 99.0% |
| Epoch 196, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.117, TAw acc=100.0% | *
| Epoch 197, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.116, TAw acc= 99.0% | *
| Epoch 198, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.116, TAw acc= 99.0% | *
| Epoch 199, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.114, TAw acc= 99.0% | *
| Epoch 200, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.113, TAw acc= 99.0% | *
| Epoch   1, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.113, TAw acc= 99.0% | *
| Epoch   2, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.113, TAw acc= 99.0% |
| Epoch   3, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.113, TAw acc= 99.0% |
| Epoch   4, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.113, TAw acc= 99.0% |
| Epoch   5, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.113, TAw acc= 99.0% |
EXEMPLARS_PER_CLASS: 10
| Selected 220 train exemplars, time=  0.0s
220
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.251 | TAw acc= 97.2%, forg=  0.7%| TAg acc= 93.1%, forg=  4.9% <<<
>>> Test on task  1 : loss=0.112 | TAw acc=100.0%, forg=  0.0%| TAg acc= 99.2%, forg=  0.0% <<<
Save at k=10/eeil_dsads_4/har_flex_eeil
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
    (0): Linear(in_features=66, out_features=12, bias=True)
    (1): Linear(in_features=66, out_features=10, bias=True)
  )
)
======

************************************************************************************************************
Task  2
************************************************************************************************************
| Epoch   1, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=2.846, TAw acc= 28.1% | *
| Epoch   2, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.548, TAw acc= 53.1% | *
| Epoch   3, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.443, TAw acc= 49.0% | *
| Epoch   4, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.261, TAw acc= 72.9% | *
| Epoch   5, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.122, TAw acc= 78.1% | *
| Epoch   6, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.148, TAw acc= 83.3% |
| Epoch   7, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=1.028, TAw acc= 84.4% | *
| Epoch   8, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=1.012, TAw acc= 86.5% | *
| Epoch   9, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.890, TAw acc= 97.9% | *
| Epoch  10, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.889, TAw acc= 90.6% | *
| Epoch  11, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.817, TAw acc= 95.8% | *
| Epoch  12, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.916, TAw acc= 77.1% |
| Epoch  13, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.798, TAw acc= 89.6% | *
| Epoch  14, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.791, TAw acc= 95.8% | *
| Epoch  15, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.719, TAw acc= 96.9% | *
| Epoch  16, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.681, TAw acc= 92.7% | *
| Epoch  17, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.685, TAw acc= 94.8% |
| Epoch  18, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.653, TAw acc= 91.7% | *
| Epoch  19, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.625, TAw acc= 96.9% | *
| Epoch  20, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.611, TAw acc= 96.9% | *
| Epoch  21, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.618, TAw acc= 95.8% |
| Epoch  22, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.628, TAw acc= 99.0% |
| Epoch  23, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.572, TAw acc= 94.8% | *
| Epoch  24, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.548, TAw acc= 88.5% | *
| Epoch  25, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.548, TAw acc= 96.9% |
| Epoch  26, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.520, TAw acc= 94.8% | *
| Epoch  27, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.539, TAw acc= 88.5% |
| Epoch  28, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.502, TAw acc= 97.9% | *
| Epoch  29, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.523, TAw acc= 94.8% |
| Epoch  30, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.457, TAw acc= 95.8% | *
| Epoch  31, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.455, TAw acc= 99.0% | *
| Epoch  32, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.482, TAw acc= 97.9% |
| Epoch  33, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.435, TAw acc= 97.9% | *
| Epoch  34, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.435, TAw acc= 97.9% | *
| Epoch  35, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.417, TAw acc= 97.9% | *
| Epoch  36, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.423, TAw acc= 97.9% |
| Epoch  37, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.430, TAw acc= 93.8% |
| Epoch  38, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.416, TAw acc= 90.6% | *
| Epoch  39, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.419, TAw acc= 99.0% |
| Epoch  40, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.428, TAw acc= 97.9% |
| Epoch  41, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.465, TAw acc= 99.0% |
| Epoch  42, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.392, TAw acc= 95.8% | *
| Epoch  43, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.367, TAw acc= 99.0% | *
| Epoch  44, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.376, TAw acc= 99.0% |
| Epoch  45, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.362, TAw acc= 99.0% | *
| Epoch  46, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.343, TAw acc= 99.0% | *
| Epoch  47, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.339, TAw acc= 99.0% | *
| Epoch  48, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.348, TAw acc= 99.0% |
| Epoch  49, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.327, TAw acc= 99.0% | *
| Epoch  50, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.323, TAw acc= 99.0% | *
| Epoch  51, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.323, TAw acc= 97.9% | *
| Epoch  52, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.322, TAw acc= 99.0% | *
| Epoch  53, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.333, TAw acc= 95.8% |
| Epoch  54, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.311, TAw acc= 99.0% | *
| Epoch  55, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.315, TAw acc= 99.0% |
| Epoch  56, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.295, TAw acc= 99.0% | *
| Epoch  57, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.288, TAw acc= 99.0% | *
| Epoch  58, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.303, TAw acc= 99.0% |
| Epoch  59, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.326, TAw acc= 99.0% |
| Epoch  60, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.296, TAw acc= 99.0% |
| Epoch  61, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.273, TAw acc= 99.0% | *
| Epoch  62, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.276, TAw acc= 99.0% |
| Epoch  63, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.270, TAw acc= 99.0% | *
| Epoch  64, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.284, TAw acc= 99.0% |
| Epoch  65, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.272, TAw acc= 99.0% |
| Epoch  66, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.255, TAw acc= 99.0% | *
| Epoch  67, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.258, TAw acc= 99.0% |
| Epoch  68, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.251, TAw acc= 99.0% | *
| Epoch  69, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.252, TAw acc= 99.0% |
| Epoch  70, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.242, TAw acc= 99.0% | *
| Epoch  71, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.237, TAw acc= 99.0% | *
| Epoch  72, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.234, TAw acc= 99.0% | *
| Epoch  73, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.243, TAw acc= 99.0% |
| Epoch  74, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.245, TAw acc= 99.0% |
