	dataset_config: {'path': '/home/fr27/Documents/pyscript/har/DSADS/dsads.mat', 'path_test': '/home/fr27/Documents/pyscript/har/DSADS/dsads.mat', 'resize': None, 'pad': None, 'crop': None, 'normalize': None, 'class_order': None, 'extend_channel': None, 'flip': False}
CLASS_ORDER: [26, 97, 149, 89, 63, 69, 147, 142, 12, 99, 94, 109, 4, 13, 25, 39, 56, 75, 118, 90, 86, 100, 16, 52, 36, 80, 14, 32, 6, 82, 144, 151, 79, 53, 129, 146, 101, 110, 141, 119, 77, 42, 3, 11, 2, 10, 98, 85, 28, 102, 145, 8, 123, 44, 83, 113, 24, 139, 128, 114, 55, 31, 37, 130, 84, 107, 143, 57, 136, 47, 61, 88, 115, 46, 23, 74, 140, 67, 122, 112, 65, 116, 35, 106, 54, 62, 60, 18, 66, 131, 81, 1, 50, 87, 38, 21, 103, 148, 45, 138, 49, 20, 33, 5, 120, 71, 41, 7, 51, 124, 58, 40, 93, 22, 137, 29, 127, 96, 134, 111, 125, 132, 105, 92, 34, 68, 108, 72, 17, 59, 70, 15, 78, 43, 76, 121, 9, 27, 133, 91, 19, 150, 117, 135, 95, 0, 126, 104, 64, 30, 48, 73]
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList()
)
======

************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=2.471, TAw acc= 17.4% | *
| Epoch  19, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=1.036, TAw acc= 91.7% | *
| Epoch  20, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=1.053, TAw acc= 94.8% |
| Epoch  21, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.980, TAw acc= 99.0% | *
| Epoch  22, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.926, TAw acc= 96.9% | *
| Epoch  23, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.935, TAw acc=100.0% |
| Epoch  24, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.931, TAw acc= 95.8% |
| Epoch  25, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.899, TAw acc= 99.0% | *
| Epoch  26, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.899, TAw acc= 99.0% |
| Epoch  27, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.833, TAw acc=100.0% | *
| Epoch  28, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.795, TAw acc= 99.0% | *
| Epoch  29, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.795, TAw acc= 97.9% |
| Epoch  30, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.776, TAw acc=100.0% | *
| Epoch  31, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.737, TAw acc=100.0% | *
| Epoch  32, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.736, TAw acc= 99.0% | *
| Epoch  33, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.692, TAw acc=100.0% | *
| Epoch  34, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.675, TAw acc=100.0% | *
| Epoch  35, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.679, TAw acc=100.0% |
| Epoch  36, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.675, TAw acc=100.0% | *
| Epoch  37, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.647, TAw acc=100.0% | *
| Epoch  38, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.634, TAw acc=100.0% | *
| Epoch  39, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.626, TAw acc=100.0% | *
| Epoch  40, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.595, TAw acc=100.0% | *
| Epoch  41, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.583, TAw acc=100.0% | *
| Epoch  42, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.555, TAw acc=100.0% | *
| Epoch  43, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.543, TAw acc=100.0% | *
| Epoch  44, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.515, TAw acc= 99.0% | *
| Epoch  45, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.500, TAw acc=100.0% | *
| Epoch  46, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.500, TAw acc=100.0% | *
| Epoch  47, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.519, TAw acc=100.0% |
| Epoch  48, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.505, TAw acc=100.0% |
| Epoch  49, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.480, TAw acc=100.0% | *
| Epoch  50, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.496, TAw acc=100.0% |
| Epoch  51, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.484, TAw acc=100.0% |
| Epoch  52, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.443, TAw acc=100.0% | *
| Epoch  53, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.432, TAw acc=100.0% | *
| Epoch  54, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.410, TAw acc=100.0% | *
| Epoch  55, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.412, TAw acc=100.0% |
| Epoch  56, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.399, TAw acc=100.0% | *
| Epoch  57, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.394, TAw acc=100.0% | *
| Epoch  58, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.391, TAw acc=100.0% | *
| Epoch  59, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.408, TAw acc=100.0% |
| Epoch  60, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.383, TAw acc=100.0% | *
| Epoch  61, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.393, TAw acc=100.0% |
| Epoch  62, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.363, TAw acc=100.0% | *
| Epoch  63, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.361, TAw acc=100.0% | *
| Epoch  64, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.365, TAw acc=100.0% |
| Epoch  65, time=  0.2s | Train: skip eval | Valid: time=  0.1s loss=0.346, TAw acc=100.0% | *
| Epoch  66, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.351, TAw acc=100.0% |
| Epoch  67, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.336, TAw acc=100.0% | *
| Epoch  68, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.316, TAw acc=100.0% | *
| Epoch  69, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.322, TAw acc=100.0% |
| Epoch  70, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.311, TAw acc=100.0% | *
| Epoch  71, time=  0.2s | Train: skip eval | Valid: time=  0.1s loss=0.312, TAw acc=100.0% |
| Epoch  72, time=  0.2s | Train: skip eval | Valid: time=  0.1s loss=0.312, TAw acc=100.0% |
| Epoch  73, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.287, TAw acc=100.0% | *
| Epoch  74, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.292, TAw acc=100.0% |
| Epoch  75, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.314, TAw acc=100.0% |
| Epoch  76, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.297, TAw acc=100.0% |
| Epoch  77, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.289, TAw acc=100.0% |
| Epoch  78, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.294, TAw acc=100.0% | lr=3.3e-03
| Epoch  79, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.297, TAw acc=100.0% |
| Epoch  80, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.301, TAw acc=100.0% |
| Epoch  81, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.299, TAw acc=100.0% |
| Epoch  82, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.295, TAw acc=100.0% |
| Epoch  83, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.292, TAw acc=100.0% | lr=1.1e-03
| Epoch  84, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.291, TAw acc=100.0% |
| Epoch  85, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.294, TAw acc=100.0% |
| Epoch  86, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.296, TAw acc=100.0% |
| Epoch  87, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.297, TAw acc=100.0% |
| Epoch  88, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.297, TAw acc=100.0% | lr=3.7e-04
| Epoch  89, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.288, TAw acc=100.0% |
| Epoch  90, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.290, TAw acc=100.0% |
| Epoch  91, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.291, TAw acc=100.0% |
| Epoch  92, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.292, TAw acc=100.0% |
| Epoch  93, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.293, TAw acc=100.0% | lr=1.2e-04
| Epoch  94, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.287, TAw acc=100.0% |
| Epoch  95, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.288, TAw acc=100.0% |
| Epoch  96, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.288, TAw acc=100.0% |
| Epoch  97, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.289, TAw acc=100.0% |
| Epoch  98, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.289, TAw acc=100.0% | lr=4.1e-05
| Epoch   1, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.287, TAw acc=100.0% | *
| Epoch   2, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.288, TAw acc=100.0% |
| Epoch   3, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.288, TAw acc=100.0% |
| Epoch   4, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.289, TAw acc=100.0% |
| Epoch   5, time=  0.2s | Train: skip eval | Valid: time=  0.2s loss=0.289, TAw acc=100.0% |
EXEMPLARS_PER_CLASS: 100
Not enough samples to store. Select all samples instead.	Needed: 100
Not enough samples to store. Select all samples instead.	Needed: 39
| Selected 753 train exemplars, time=  0.0s
753
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.266 | TAw acc= 99.3%, forg= -1.4%| TAg acc= 95.8%, forg=  2.1% <<<
>>> Test on task  1 : loss=0.261 | TAw acc=100.0%, forg=  0.0%| TAg acc= 99.2%, forg=  0.0% <<<
Save at k=100/eeil_e5_dsads_1/har_flex_eeil
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
    (0): Linear(in_features=66, out_features=12, bias=True)
    (1): Linear(in_features=66, out_features=10, bias=True)
  )
)
======

************************************************************************************************************
Task  2
************************************************************************************************************
| Epoch   1, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.142, TAw acc= 46.9% | *
| Epoch   2, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=2.136, TAw acc= 65.6% | *
| Epoch   3, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.894, TAw acc= 66.7% | *
| Epoch   4, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.800, TAw acc= 82.3% | *
| Epoch   5, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.700, TAw acc= 85.4% | *
| Epoch   6, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.651, TAw acc= 86.5% | *
| Epoch   7, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.495, TAw acc= 79.2% | *
| Epoch   8, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.348, TAw acc= 89.6% | *
| Epoch   9, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.340, TAw acc= 87.5% | *
| Epoch  10, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.297, TAw acc= 92.7% | *
| Epoch  11, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.198, TAw acc= 92.7% | *
| Epoch  12, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.155, TAw acc= 86.5% | *
| Epoch  13, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.097, TAw acc= 90.6% | *
| Epoch  14, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.070, TAw acc= 93.8% | *
| Epoch  15, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.077, TAw acc= 93.8% |
| Epoch  16, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.039, TAw acc= 92.7% | *
| Epoch  17, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.994, TAw acc= 91.7% | *
| Epoch  18, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.996, TAw acc= 93.8% |
| Epoch  19, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.966, TAw acc= 90.6% | *
| Epoch  20, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.906, TAw acc= 91.7% | *
| Epoch  21, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.927, TAw acc= 92.7% |
| Epoch  22, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.863, TAw acc= 95.8% | *
| Epoch  23, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.807, TAw acc= 94.8% | *
| Epoch  24, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.815, TAw acc= 94.8% |
| Epoch  25, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.768, TAw acc= 95.8% | *
| Epoch  26, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.822, TAw acc= 94.8% |
| Epoch  27, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.757, TAw acc= 94.8% | *
| Epoch  28, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.719, TAw acc= 93.8% | *
| Epoch  29, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.750, TAw acc= 95.8% |
| Epoch  30, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.720, TAw acc= 95.8% |
| Epoch  31, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.742, TAw acc= 89.6% |
| Epoch  32, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.700, TAw acc= 96.9% | *
| Epoch  33, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.662, TAw acc= 95.8% | *
| Epoch  34, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.674, TAw acc= 96.9% |
| Epoch  35, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.691, TAw acc= 95.8% |
| Epoch  36, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.655, TAw acc= 94.8% | *
| Epoch  37, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.610, TAw acc= 95.8% | *
| Epoch  38, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.621, TAw acc= 96.9% |
| Epoch  39, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.637, TAw acc= 95.8% |
| Epoch  40, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.603, TAw acc= 95.8% | *
| Epoch  41, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.587, TAw acc= 96.9% | *
| Epoch  42, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.606, TAw acc= 95.8% |
| Epoch  43, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.613, TAw acc= 97.9% |
| Epoch  44, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.583, TAw acc= 95.8% | *
| Epoch  45, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.491, TAw acc= 96.9% | *
| Epoch  46, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.568, TAw acc= 95.8% |
| Epoch  47, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.508, TAw acc= 96.9% |
| Epoch  48, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.516, TAw acc= 97.9% |
| Epoch  49, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.540, TAw acc= 96.9% |
| Epoch  50, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.531, TAw acc= 96.9% | lr=3.3e-03
| Epoch  51, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.538, TAw acc= 95.8% |
| Epoch  52, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.545, TAw acc= 95.8% |
| Epoch  53, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.545, TAw acc= 95.8% |
| Epoch  54, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.543, TAw acc= 95.8% |
| Epoch  55, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.538, TAw acc= 95.8% | lr=1.1e-03
| Epoch  56, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.512, TAw acc= 95.8% |
| Epoch  57, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.526, TAw acc= 95.8% |
| Epoch  58, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.533, TAw acc= 95.8% |
| Epoch  59, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.538, TAw acc= 95.8% |
| Epoch  60, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.541, TAw acc= 95.8% | lr=3.7e-04
| Epoch  61, time=  0.3s | Train: skip eval | Valid: time=  0.1s loss=0.500, TAw acc= 96.9% |
| Epoch  62, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.506, TAw acc= 95.8% |
| Epoch  63, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.512, TAw acc= 95.8% |
| Epoch  64, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.517, TAw acc= 95.8% |
| Epoch  65, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.521, TAw acc= 95.8% | lr=1.2e-04
| Epoch  66, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.494, TAw acc= 96.9% |
| Epoch  67, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.497, TAw acc= 96.9% |
| Epoch  68, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.500, TAw acc= 96.9% |
| Epoch  69, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.502, TAw acc= 96.9% |
| Epoch  70, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.504, TAw acc= 95.8% | lr=4.1e-05
| Epoch   1, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.494, TAw acc= 96.9% | *
| Epoch   2, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.496, TAw acc= 96.9% |
| Epoch   3, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.498, TAw acc= 96.9% |
| Epoch   4, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.500, TAw acc= 96.9% |
| Epoch   5, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.502, TAw acc= 96.9% |
EXEMPLARS_PER_CLASS: 100
Not enough samples to store. Select all samples instead.	Needed: 100
Not enough samples to store. Select all samples instead.	Needed: 39
| Selected 1093 train exemplars, time=  0.0s
1093
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.417 | TAw acc= 99.3%, forg=  0.0%| TAg acc= 85.4%, forg= 12.5% <<<
>>> Test on task  1 : loss=0.297 | TAw acc=100.0%, forg=  0.0%| TAg acc= 99.2%, forg=  0.0% <<<
>>> Test on task  2 : loss=0.425 | TAw acc= 97.5%, forg=  0.0%| TAg acc= 94.2%, forg=  0.0% <<<
Save at k=100/eeil_e5_dsads_1/har_flex_eeil
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
    (0): Linear(in_features=66, out_features=12, bias=True)
    (1): Linear(in_features=66, out_features=10, bias=True)
    (2): Linear(in_features=66, out_features=10, bias=True)
  )
)
======

************************************************************************************************************
Task  3
************************************************************************************************************
| Epoch   1, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.393, TAw acc= 25.0% | *
| Epoch   2, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=2.493, TAw acc= 57.3% | *
| Epoch   3, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=2.251, TAw acc= 75.0% | *
| Epoch   4, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.972, TAw acc= 88.5% | *
| Epoch   5, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.861, TAw acc= 87.5% | *
| Epoch   6, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.748, TAw acc= 87.5% | *
| Epoch   7, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.533, TAw acc= 96.9% | *
| Epoch   8, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.471, TAw acc= 96.9% | *
| Epoch   9, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.430, TAw acc= 94.8% | *
| Epoch  10, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.297, TAw acc= 94.8% | *
| Epoch  11, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.245, TAw acc= 93.8% | *
| Epoch  12, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.187, TAw acc= 89.6% | *
| Epoch  13, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.197, TAw acc= 93.8% |
| Epoch  14, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.060, TAw acc= 91.7% | *
| Epoch  15, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.051, TAw acc= 87.5% | *
| Epoch  16, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.985, TAw acc= 95.8% | *
| Epoch  17, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.936, TAw acc= 95.8% | *
| Epoch  18, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.940, TAw acc= 94.8% |
| Epoch  19, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.933, TAw acc= 91.7% | *
| Epoch  20, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.879, TAw acc= 94.8% | *
| Epoch  21, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.859, TAw acc= 95.8% | *
| Epoch  22, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.849, TAw acc= 95.8% | *
| Epoch  23, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.839, TAw acc= 95.8% | *
| Epoch  24, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.784, TAw acc= 95.8% | *
| Epoch  25, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.789, TAw acc= 95.8% |
| Epoch  26, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.806, TAw acc= 95.8% |
| Epoch  27, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.711, TAw acc= 96.9% | *
| Epoch  28, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.736, TAw acc= 96.9% |
| Epoch  29, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.673, TAw acc= 95.8% | *
| Epoch  30, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.718, TAw acc= 95.8% |
| Epoch  31, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.686, TAw acc= 95.8% |
| Epoch  32, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.682, TAw acc= 96.9% |
| Epoch  33, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.667, TAw acc= 96.9% | *
| Epoch  34, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.703, TAw acc= 95.8% |
| Epoch  35, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.636, TAw acc= 96.9% | *
| Epoch  36, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.622, TAw acc= 96.9% | *
| Epoch  37, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.668, TAw acc= 96.9% |
| Epoch  38, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.640, TAw acc= 96.9% |
| Epoch  39, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.623, TAw acc= 96.9% |
| Epoch  40, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.626, TAw acc= 95.8% |
| Epoch  41, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.603, TAw acc= 96.9% | *
| Epoch  42, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.577, TAw acc= 96.9% | *
| Epoch  43, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.618, TAw acc= 96.9% |
| Epoch  44, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.623, TAw acc= 95.8% |
| Epoch  45, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.581, TAw acc= 96.9% |
| Epoch  46, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.602, TAw acc= 96.9% |
| Epoch  47, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.553, TAw acc= 96.9% | *
| Epoch  48, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.543, TAw acc= 96.9% | *
| Epoch  49, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.505, TAw acc= 96.9% | *
| Epoch  50, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.549, TAw acc= 95.8% |
| Epoch  51, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.527, TAw acc= 96.9% |
| Epoch  52, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.530, TAw acc= 96.9% |
| Epoch  53, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.534, TAw acc= 96.9% |
| Epoch  54, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.530, TAw acc= 96.9% | lr=3.3e-03
| Epoch  55, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.541, TAw acc= 96.9% |
| Epoch  56, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.536, TAw acc= 96.9% |
| Epoch  57, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.538, TAw acc= 96.9% |
| Epoch  58, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.533, TAw acc= 96.9% |
| Epoch  59, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.534, TAw acc= 96.9% | lr=1.1e-03
| Epoch  60, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.517, TAw acc= 96.9% |
